,gen,evals,avg,min,max,nevals
0,0,500.0,[0.17776206 0.80261078],[0. 0.],[1. 1.],
1,1,,[0.21519614 0.78221557],[0. 0.],[1. 1.],378.0
2,2,,[0.24935048 0.75215569],[0. 0.],[1. 1.],367.0
3,3,,[0.25793569 0.73923353],[0. 0.],[1. 1.],381.0
4,4,,[0.27527974 0.72591617],[0. 0.],[1. 1.],389.0
5,5,,[0.28491961 0.72015569],[0. 0.],[1. 1.],376.0
6,6,,[0.28068167 0.70742515],[0. 0.],[1. 1.],378.0
7,7,,[0.30052733 0.70015569],[0. 0.],[1. 1.],382.0
8,8,,[0.30032154 0.69566467],[0. 0.],[1. 1.],372.0
9,9,,[0.3006045  0.68124551],[0. 0.],[1. 1.],386.0
10,10,,[0.30158199 0.68190419],[0. 0.],[1. 1.],365.0
11,11,,[0.29446945 0.69207186],[0. 0.],[1. 1.],386.0
12,12,,[0.31423151 0.68237126],[0. 0.],[1. 1.],374.0
13,13,,[0.29906752 0.69118563],[0. 0.],[1. 1.],374.0
14,14,,[0.29528617 0.69002395],[0. 0.],[1. 1.],391.0
15,15,,[0.2997299  0.68652695],[0. 0.],[1. 1.],373.0
16,16,,[0.30727331 0.67348503],[0. 0.],[1. 1.],386.0
17,17,,[0.30319614 0.68297006],[0. 0.],[1. 1.],389.0
18,18,,[0.30373633 0.68912575],[0. 0.],[1. 1.],388.0
19,19,,[0.30719614 0.68520958],[0. 0.],[1. 1.],392.0
20,20,,[0.30682315 0.68826347],[0. 0.],[1. 1.],375.0
21,21,,[0.31701608 0.67330539],[0. 0.],[1. 1.],367.0
22,22,,[0.33089389 0.66161677],[0. 0.],[1. 1.],380.0
23,23,,[0.33165273 0.66432335],[0. 0.],[1. 1.],379.0
24,24,,[0.34257878 0.65223952],[0. 0.],[1. 1.],400.0
25,25,,[0.34544695 0.64959281],[0. 0.],[1. 1.],376.0
26,26,,[0.34522186 0.64749701],[0. 0.],[1. 1.],396.0
27,27,,[0.33572347 0.66180838],[0. 0.],[1. 1.],363.0
28,28,,[0.33745338 0.66211976],[0. 0.],[1. 1.],387.0
29,29,,[0.34996141 0.65603593],[0. 0.],[1. 1.],386.0
30,30,,[0.34354984 0.6597485 ],[0. 0.],[1. 1.],369.0
31,31,,[0.33922186 0.66499401],[0. 0.],[1. 1.],382.0
32,32,,[0.34251447 0.66365269],[0. 0.],[1. 1.],374.0
33,33,,[0.34055305 0.65809581],[0. 0.],[1. 1.],365.0
34,34,,[0.33280386 0.64931737],[0. 0.],[1. 1.],376.0
35,35,,[0.33069453 0.65102994],[0. 0.],[1. 1.],373.0
36,36,,[0.32663023 0.65494611],[0. 0.],[1. 1.],388.0
37,37,,[0.33245659 0.65287425],[0. 0.],[1. 1.],364.0
38,38,,[0.3371254  0.64913772],[0. 0.],[1. 1.],375.0
39,39,,[0.33411576 0.65616766],[0. 0.],[1. 1.],382.0
40,40,,[0.33603215 0.65409581],[0. 0.],[1. 1.],374.0
41,41,,[0.33180707 0.64931737],[0. 0.],[1. 1.],395.0
42,42,,[0.32385852 0.65282635],[0. 0.],[1. 1.],385.0
43,43,,[0.31869453 0.65675449],[0. 0.],[1. 1.],389.0
44,44,,[0.31861736 0.67113772],[0. 0.],[1. 1.],364.0
45,45,,[0.3055627  0.67483832],[0. 0.],[1. 1.],382.0
46,46,,[0.31027653 0.67100599],[0. 0.],[1. 1.],366.0
47,47,,[0.31213505 0.67192814],[0. 0.],[1. 1.],371.0
48,48,,[0.3222508  0.67427545],[0. 0.],[1. 1.],392.0
49,49,,[0.3323537  0.67057485],[0. 0.],[1. 1.],378.0
50,50,,[0.32810289 0.66773653],[0. 0.],[1. 1.],372.0
