,gen,nevals
0,1,500
1,2,374
2,3,380
3,4,371
4,5,365
5,6,375
6,7,403
7,8,391
8,9,398
9,10,385
10,11,378
11,12,379
12,13,393
13,14,394
14,15,378
15,16,374
16,17,388
17,18,377
18,19,387
19,20,349
20,21,381
21,22,378
22,23,377
23,24,376
24,25,391
25,26,353
26,27,384
27,28,376
28,29,383
29,30,392
30,31,380
31,32,382
32,33,367
33,34,386
34,35,382
35,36,360
36,37,382
37,38,361
38,39,382
39,40,393
40,41,389
41,42,369
42,43,397
43,44,374
44,45,372
45,46,377
46,47,377
47,48,395
48,49,375
49,50,377
