,gen,evals,avg,min,max,nevals
0,0,500.0,[0.33408929 0.70682105],[0. 0.],[1. 1.],
1,1,,[0.356375   0.69109474],[0. 0.],[1. 1.],361.0
2,2,,[0.3935     0.66162105],[0. 0.],[1. 1.],349.0
3,3,,[0.43408929 0.62094737],[0. 0.],[1. 1.],396.0
4,4,,[0.44035714 0.61972632],[0. 0.],[1. 1.],391.0
5,5,,[0.44498214 0.61477895],[0. 0.],[1. 1.],383.0
6,6,,[0.45651786 0.60673684],[0. 0.],[1. 1.],392.0
7,7,,[0.46883929 0.59953684],[0. 0.],[1. 1.],394.0
8,8,,[0.463625   0.60498947],[0. 0.],[1. 1.],379.0
9,9,,[0.47196429 0.59812632],[0. 0.],[1. 1.],382.0
10,10,,[0.48642857 0.58572632],[0. 0.],[1. 1.],379.0
11,11,,[0.46844643 0.60528421],[0. 0.],[1. 1.],400.0
12,12,,[0.48003571 0.5932    ],[0. 0.],[1. 1.],368.0
13,13,,[0.48244643 0.58261053],[0. 0.],[1. 1.],379.0
14,14,,[0.49226786 0.57309474],[0. 0.],[1. 1.],362.0
15,15,,[0.49907143 0.56442105],[0. 0.],[1. 1.],382.0
16,16,,[0.50275 0.5668 ],[0. 0.],[1. 1.],378.0
17,17,,[0.52073214 0.54827368],[0. 0.],[1. 1.],389.0
18,18,,[0.52971429 0.53753684],[0. 0.],[1. 1.],370.0
19,19,,[0.52616071 0.53547368],[0. 0.],[1. 1.],394.0
20,20,,[0.52601786 0.54111579],[0. 0.],[1. 1.],363.0
21,21,,[0.52814286 0.53949474],[0. 0.],[1. 1.],396.0
22,22,,[0.52616071 0.53987368],[0. 0.],[1. 1.],378.0
23,23,,[0.51680357 0.55416842],[0. 0.],[1. 1.],372.0
24,24,,[0.53260714 0.54610526],[0. 0.],[1. 1.],384.0
25,25,,[0.51591071 0.55357895],[0. 0.],[1. 1.],369.0
26,26,,[0.51367857 0.55503158],[0. 0.],[1. 1.],382.0
27,27,,[0.50328571 0.56854737],[0. 0.],[1. 1.],395.0
28,28,,[0.50933929 0.56732632],[0. 0.],[1. 1.],375.0
29,29,,[0.52569643 0.54787368],[0. 0.],[1. 1.],389.0
30,30,,[0.52310714 0.54905263],[0. 0.],[1. 1.],386.0
