,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53849095 -0.02740783],[ 0.22434134 -0.02766275],[ 0.78220903 -0.02726302],
1,1,,[ 0.54051267 -0.02744469],[ 0.25137522 -0.02761652],[ 0.78220903 -0.02726302],362.0
2,2,,[ 0.54022119 -0.02745298],[ 0.25376375 -0.02755763],[ 0.78220903 -0.02726302],402.0
3,3,,[ 0.54372604 -0.02745529],[ 0.27254632 -0.02755763],[ 0.78220903 -0.0272754 ],380.0
4,4,,[ 0.54523241 -0.02745781],[ 0.25987985 -0.02766275],[ 0.78220903 -0.02726302],377.0
5,5,,[ 0.5515456  -0.02745469],[ 0.24956572 -0.02766275],[ 0.78220903 -0.02727647],377.0
6,6,,[ 0.55708591 -0.02745443],[ 0.20660828 -0.02766275],[ 0.78220903 -0.02727647],371.0
7,7,,[ 0.55768667 -0.0274536 ],[ 0.20660828 -0.02766275],[ 0.78220903 -0.02727647],408.0
8,8,,[ 0.56305168 -0.0274524 ],[ 0.20660828 -0.02766275],[ 0.76766068 -0.02727857],384.0
9,9,,[ 0.56595455 -0.02745318],[ 0.18069629 -0.02766275],[ 0.78676896 -0.02726302],377.0
10,10,,[ 0.56528655 -0.02745433],[ 0.25094094 -0.0276129 ],[ 0.78651563 -0.02727647],395.0
11,11,,[ 0.56519405 -0.02745496],[ 0.25094094 -0.02762869],[ 0.78651563 -0.02727905],367.0
12,12,,[ 0.5661554  -0.02745438],[ 0.26755211 -0.0276129 ],[ 0.78651563 -0.02727905],397.0
13,13,,[ 0.56574016 -0.02745254],[ 0.27211204 -0.02760589],[ 0.78651563 -0.02728524],390.0
14,14,,[ 0.56625615 -0.02745272],[ 0.2582513  -0.02761622],[ 0.77833671 -0.02726302],362.0
15,15,,[ 0.56891713 -0.02745361],[ 0.28933845 -0.02761622],[ 0.74924001 -0.02726412],390.0
16,16,,[ 0.57301477 -0.02745691],[ 0.28933845 -0.02761622],[ 0.77395773 -0.0272754 ],397.0
17,17,,[ 0.57190381 -0.0274563 ],[ 0.28742038 -0.02761622],[ 0.77395773 -0.02726412],379.0
18,18,,[ 0.57036125 -0.02745039],[ 0.2995802  -0.02756422],[ 0.78995368 -0.02726412],366.0
19,19,,[ 0.57046403 -0.02745413],[ 0.27761291 -0.02762869],[ 0.77395773 -0.02726302],380.0
20,20,,[ 0.56941242 -0.02745556],[ 0.30026781 -0.02761487],[ 0.77008541 -0.02727857],382.0
21,21,,[ 0.56775449 -0.02745698],[ 0.19618558 -0.02760589],[ 0.80442965 -0.0272754 ],381.0
22,22,,[ 0.5665899  -0.02745665],[ 0.19618558 -0.0276129 ],[ 0.80442965 -0.0272754 ],371.0
23,23,,[ 0.56472459 -0.02745461],[ 0.25343804 -0.02761652],[ 0.80442965 -0.0272754 ],361.0
24,24,,[ 0.56581174 -0.02745376],[ 0.2959612  -0.02761652],[ 0.7524971 -0.0272754],374.0
25,25,,[ 0.56534489 -0.02745669],[ 0.28890417 -0.02762869],[ 0.7524971  -0.02726302],391.0
26,26,,[ 0.56668146 -0.02745554],[ 0.28890417 -0.02766275],[ 0.79831355 -0.0272754 ],393.0
27,27,,[ 0.56736501 -0.02745459],[ 0.22227852 -0.02760185],[ 0.79831355 -0.02728434],377.0
28,28,,[ 0.56337522 -0.02745412],[ 0.22227852 -0.02761652],[ 0.79831355 -0.02728434],391.0
29,29,,[ 0.56632238 -0.0274558 ],[ 0.21978141 -0.02761652],[ 0.82498552 -0.02728684],365.0
30,30,,[ 0.56641966 -0.02745502],[ 0.27804719 -0.02761652],[ 0.82498552 -0.02726302],378.0
31,31,,[ 0.56539657 -0.0274564 ],[ 0.25025333 -0.02760589],[ 0.82498552 -0.02726302],381.0
32,32,,[ 0.56334576 -0.0274566 ],[ 0.26762449 -0.02761652],[ 0.82498552 -0.02729327],385.0
33,33,,[ 0.56701838 -0.02745469],[ 0.30515345 -0.02756378],[ 0.82498552 -0.02727552],356.0
34,34,,[ 0.56671468 -0.02745403],[ 0.24232774 -0.02761487],[ 0.80225825 -0.02727552],372.0
35,35,,[ 0.56625782 -0.02745361],[ 0.24551245 -0.02766275],[ 0.80794007 -0.02726302],397.0
36,36,,[ 0.56694058 -0.02745734],[ 0.24232774 -0.02766275],[ 0.80225825 -0.02729038],384.0
37,37,,[ 0.56849066 -0.02745843],[ 0.3139476  -0.02766275],[ 0.80225825 -0.02728684],385.0
38,38,,[ 0.56637551 -0.02745398],[ 0.3103286 -0.0275803],[ 0.7862623 -0.0272754],390.0
39,39,,[ 0.56217827 -0.02745607],[ 0.27073683 -0.0275803 ],[ 0.7862623  -0.02727552],390.0
40,40,,[ 0.56472858 -0.02745665],[ 0.31883324 -0.02766275],[ 0.77971193 -0.02727857],392.0
41,41,,[ 0.56425311 -0.02745621],[ 0.26194268 -0.0275647 ],[ 0.77971193 -0.02729303],377.0
42,42,,[ 0.56050268 -0.02745338],[ 0.26194268 -0.02760589],[ 0.7708454 -0.0272754],376.0
43,43,,[ 0.56076129 -0.02745324],[ 0.26194268 -0.02761622],[ 0.77721482 -0.0272754 ],371.0
44,44,,[ 0.55771265 -0.02745347],[ 0.27468153 -0.02761622],[ 0.78039954 -0.02727647],380.0
45,45,,[ 0.55710705 -0.02745414],[ 0.27468153 -0.02761622],[ 0.78039954 -0.02727874],367.0
46,46,,[ 0.55942436 -0.02745453],[ 0.27468153 -0.02761622],[ 0.77471772 -0.02728565],394.0
47,47,,[ 0.56301274 -0.02745382],[ 0.29292125 -0.02756422],[ 0.78358425 -0.02728565],398.0
48,48,,[ 0.56108801 -0.02745178],[ 0.30815721 -0.02762869],[ 0.78358425 -0.02726412],367.0
49,49,,[ 0.56139512 -0.02745538],[ 0.18388101 -0.02761622],[ 0.78358425 -0.0272754 ],382.0
