,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.52190953 -0.25871842],[ 0.24431818 -0.26430626],[ 0.756478  -0.2541809],
1,1,,[ 0.52989722 -0.25958927],[ 0.31152287 -0.26430626],[ 0.76353503 -0.25471087],365.0
2,2,,[ 0.53343609 -0.25975301],[ 0.2018674  -0.26316095],[ 0.83291112 -0.25512692],375.0
3,3,,[ 0.53979328 -0.25985129],[ 0.20117979 -0.26267759],[ 0.83540822 -0.25512692],382.0
4,4,,[ 0.54473523 -0.25982879],[ 0.26462073 -0.2641426 ],[ 0.83540822 -0.25471151],393.0
5,5,,[ 0.54862268 -0.25979763],[ 0.31065431 -0.26411334],[ 0.77953098 -0.2542138 ],387.0
6,6,,[ 0.54931008 -0.25982881],[ 0.31340475 -0.2641426 ],[ 0.77703387 -0.2542138 ],381.0
7,7,,[ 0.54604777 -0.2597442 ],[ 0.26024175 -0.26291041],[ 0.77703387 -0.25471151],375.0
8,8,,[ 0.55367306 -0.25971507],[ 0.26961494 -0.26359337],[ 0.77272727 -0.25471151],365.0
9,9,,[ 0.55531398 -0.25978134],[ 0.24764765 -0.2641165 ],[ 0.77272727 -0.25464007],371.0
10,10,,[ 0.55659598 -0.2598046 ],[ 0.26961494 -0.26291041],[ 0.76997684 -0.25471151],369.0
11,11,,[ 0.55665279 -0.25978862],[ 0.26411407 -0.26430626],[ 0.77395773 -0.25471151],369.0
12,12,,[ 0.55751817 -0.25982222],[ 0.2395773  -0.26430626],[ 0.77395773 -0.2541809 ],367.0
13,13,,[ 0.56004965 -0.25984232],[ 0.2395773  -0.26308933],[ 0.79831355 -0.25512716],373.0
14,14,,[ 0.56444311 -0.25978575],[ 0.2992183 -0.2641165],[ 0.79831355 -0.2542138 ],387.0
15,15,,[ 0.561761   -0.25978884],[ 0.29042415 -0.2624393 ],[ 0.79831355 -0.2542138 ],385.0
16,16,,[ 0.56281717 -0.25982453],[ 0.30439346 -0.2641165 ],[ 0.79606977 -0.25556565],374.0
17,17,,[ 0.56535003 -0.25981689],[ 0.29585263 -0.2641165 ],[ 0.79606977 -0.25537891],375.0
18,18,,[ 0.56676129 -0.25982139],[ 0.28228141 -0.2641165 ],[ 0.79606977 -0.25471087],382.0
19,19,,[ 0.56261827 -0.25979403],[ 0.30421251 -0.26224532],[ 0.80088303 -0.25464007],349.0
20,20,,[ 0.56434351 -0.25979352],[ 0.20624638 -0.26279337],[ 0.81224667 -0.2542138 ],394.0
21,21,,[ 0.56386016 -0.25975899],[ 0.2769253  -0.26359337],[ 0.80656485 -0.2542138 ],379.0
22,22,,[ 0.56352569 -0.25975591],[ 0.2769253  -0.26311656],[ 0.80656485 -0.25464007],386.0
23,23,,[ 0.56701607 -0.25981805],[ 0.28260712 -0.26316095],[ 0.80656485 -0.25464007],385.0
24,24,,[ 0.56543732 -0.25975513],[ 0.23233932 -0.26430626],[ 0.81224667 -0.25512692],382.0
25,25,,[ 0.56440352 -0.25979288],[ 0.25119427 -0.26411334],[ 0.7963231 -0.2546673],372.0
26,26,,[ 0.56453293 -0.2598156 ],[ 0.27160539 -0.26411334],[ 0.78220903 -0.25512716],363.0
27,27,,[ 0.56463224 -0.25979594],[ 0.25593515 -0.2641426 ],[ 0.77153301 -0.25556565],408.0
28,28,,[ 0.56617306 -0.25981766],[ 0.28828894 -0.26316095],[ 0.77721482 -0.25464007],385.0
29,29,,[ 0.56945483 -0.25984564],[ 0.26505501 -0.26349977],[ 0.80862768 -0.25464007],381.0
30,30,,[ 0.56952816 -0.25983169],[ 0.26505501 -0.26267759],[ 0.81043717 -0.25627552],388.0
31,31,,[ 0.56648415 -0.25977275],[ 0.24207441 -0.2641165 ],[ 0.79769832 -0.2553565 ],402.0
32,32,,[ 0.5673873  -0.25978628],[ 0.28210046 -0.2641165 ],[ 0.79769832 -0.25471151],383.0
33,33,,[ 0.56318175 -0.25982643],[ 0.28210046 -0.26291041],[ 0.78908512 -0.2546673 ],369.0
34,34,,[ 0.56462985 -0.25981345],[ 0.29863926 -0.26311656],[ 0.78908512 -0.2546673 ],394.0
35,35,,[ 0.562413  -0.2596873],[ 0.21934713 -0.26311656],[ 0.80837435 -0.25471087],374.0
36,36,,[ 0.5658045  -0.25972929],[ 0.35404603 -0.26279337],[ 0.82180081 -0.25534772],386.0
37,37,,[ 0.5661845 -0.2597633],[ 0.30377823 -0.26411334],[ 0.82748263 -0.2541809 ],384.0
38,38,,[ 0.56558678 -0.25980542],[ 0.31626375 -0.26411334],[ 0.82748263 -0.2542138 ],396.0
39,39,,[ 0.56559902 -0.25979644],[ 0.33993196 -0.26430626],[ 0.82748263 -0.2542138 ],383.0
40,40,,[ 0.56642711 -0.25976393],[ 0.30594962 -0.2641426 ],[ 0.82748263 -0.2542138 ],368.0
41,41,,[ 0.56748458 -0.25976821],[ 0.28922988 -0.26349977],[ 0.83041401 -0.25471087],368.0
42,42,,[ 0.56594173 -0.25979786],[ 0.31007528 -0.2641165 ],[ 0.83041401 -0.25539004],392.0
43,43,,[ 0.56461639 -0.25972082],[ 0.28723943 -0.2641165 ],[ 0.83041401 -0.25471151],374.0
44,44,,[ 0.56620983 -0.2597538 ],[ 0.32643312 -0.26430626],[ 0.83928054 -0.25471087],376.0
45,45,,[ 0.56288043 -0.25974524],[ 0.25886653 -0.26430626],[ 0.83928054 -0.25471087],374.0
46,46,,[ 0.56275774 -0.25980405],[ 0.2475029 -0.2643019],[ 0.83928054 -0.25534772],377.0
47,47,,[ 0.56113904 -0.25984397],[ 0.23758686 -0.26430626],[ 0.83428633 -0.25556565],378.0
48,48,,[ 0.56209185 -0.25984839],[ 0.30877244 -0.26349977],[ 0.81155906 -0.25558427],383.0
49,49,,[ 0.56216799 -0.25983158],[ 0.29784308 -0.2641165 ],[ 0.81155906 -0.2541809 ],376.0
50,50,,[ 0.56081637 -0.25980802],[ 0.33468442 -0.26316095],[ 0.81155906 -0.25534772],383.0
