,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.54805714 -0.01093208],[ 0.28163265 -0.01105313],[ 0.81632653 -0.01084829],
1,1,,[ 0.55221224 -0.01090262],[ 0.26530612 -0.0110412 ],[ 0.83673469 -0.01086015],385.0
2,2,,[ 0.55282449 -0.01089532],[ 0.17959184 -0.0110198 ],[ 0.81632653 -0.01085536],386.0
3,3,,[ 0.55632653 -0.01089438],[ 0.24081633 -0.01101377],[ 0.82040816 -0.01084829],394.0
4,4,,[ 0.56454694 -0.01089498],[ 0.19591837 -0.0109847 ],[ 0.82857143 -0.01086235],388.0
5,5,,[ 0.56237551 -0.0108967 ],[ 0.19591837 -0.0110223 ],[ 0.82857143 -0.01085536],371.0
6,6,,[ 0.56546939 -0.01089669],[ 0.24081633 -0.01100982],[ 0.82040816 -0.01086015],381.0
7,7,,[ 0.56549388 -0.01089756],[ 0.24081633 -0.01102296],[ 0.82040816 -0.0108703 ],350.0
8,8,,[ 0.56630204 -0.01089881],[ 0.22857143 -0.01105313],[ 0.82040816 -0.01087981],379.0
9,9,,[ 0.56204082 -0.0108974 ],[ 0.22857143 -0.01104694],[ 0.82040816 -0.01085164],393.0
10,10,,[ 0.56677551 -0.01089739],[ 0.22857143 -0.01099988],[ 0.82040816 -0.01085263],367.0
11,11,,[ 0.56279184 -0.01089774],[ 0.22857143 -0.01101798],[ 0.82040816 -0.01084829],389.0
12,12,,[ 0.56306122 -0.01089917],[ 0.24081633 -0.0110412 ],[ 0.82857143 -0.01085536],385.0
13,13,,[ 0.56011429 -0.01089789],[ 0.23673469 -0.01103582],[ 0.82857143 -0.01085164],396.0
14,14,,[ 0.5587102  -0.01089894],[ 0.23673469 -0.0110412 ],[ 0.82857143 -0.01085164],377.0
15,15,,[ 0.55939592 -0.01089725],[ 0.24489796 -0.01102969],[ 0.82857143 -0.01086774],365.0
16,16,,[ 0.55808163 -0.01089843],[ 0.25714286 -0.01102969],[ 0.82040816 -0.01085536],384.0
