,gen,nevals
0,1,500
1,2,374
2,3,369
3,4,362
4,5,393
5,6,393
6,7,380
7,8,377
8,9,381
9,10,381
10,11,386
11,12,400
12,13,386
13,14,388
14,15,390
15,16,364
16,17,383
17,18,369
18,19,389
19,20,382
20,21,385
21,22,367
22,23,395
23,24,382
24,25,374
25,26,375
26,27,381
27,28,378
28,29,380
29,30,387
30,31,383
31,32,384
32,33,386
33,34,383
34,35,375
35,36,379
36,37,382
37,38,376
38,39,379
39,40,398
40,41,363
41,42,378
42,43,364
43,44,365
44,45,376
45,46,381
46,47,387
47,48,388
48,49,367
49,50,377
