,gen,evals,avg,min,max,nevals
0,0,500.0,[0.24671572 0.73878723],[0. 0.],[1. 1.],
1,1,,[0.26143144 0.72978014],[0. 0.],[1. 1.],367.0
2,2,,[0.26814716 0.71413475],[0. 0.],[1. 1.],374.0
3,3,,[0.28335117 0.7012766 ],[0. 0.],[1. 1.],370.0
4,4,,[0.30204682 0.68057447],[0. 0.],[1. 1.],390.0
5,5,,[0.29299666 0.68597163],[0. 0.],[1. 1.],371.0
6,6,,[0.31238127 0.66977305],[0. 0.],[1. 1.],381.0
7,7,,[0.3097592  0.67524113],[0. 0.],[1. 1.],372.0
8,8,,[0.31653512 0.6692766 ],[0. 0.],[1. 1.],385.0
9,9,,[0.31922408 0.67334752],[0. 0.],[1. 1.],377.0
10,10,,[0.32145151 0.67219858],[0. 0.],[1. 1.],402.0
11,11,,[0.3137592 0.6768227],[0. 0.],[1. 1.],398.0
12,12,,[0.32297659 0.66751064],[0. 0.],[1. 1.],376.0
13,13,,[0.3327893  0.66080142],[0. 0.],[1. 1.],387.0
14,14,,[0.33523746 0.65585816],[0. 0.],[1. 1.],368.0
15,15,,[0.32146488 0.67049645],[0. 0.],[1. 1.],371.0
16,16,,[0.31954515 0.67721986],[0. 0.],[1. 1.],405.0
17,17,,[0.32619398 0.66341135],[0. 0.],[1. 1.],390.0
18,18,,[0.33755853 0.65198582],[0. 0.],[1. 1.],369.0
19,19,,[0.3612107 0.6291773],[0. 0.],[1. 1.],381.0
20,20,,[0.35608696 0.62866667],[0. 0.],[1. 1.],394.0
21,21,,[0.3550301  0.63412766],[0. 0.],[1. 1.],385.0
22,22,,[0.35476923 0.63564539],[0. 0.],[1. 1.],378.0
23,23,,[0.33886288 0.65739716],[0. 0.],[1. 1.],379.0
24,24,,[0.34593311 0.64335461],[0. 0.],[1. 1.],365.0
25,25,,[0.34589967 0.64007092],[0. 0.],[1. 1.],382.0
26,26,,[0.34658863 0.63920567],[0. 0.],[1. 1.],380.0
27,27,,[0.34879599 0.63842553],[0. 0.],[1. 1.],390.0
28,28,,[0.34288963 0.64690071],[0. 0.],[1. 1.],390.0
29,29,,[0.3467291  0.65048936],[0. 0.],[1. 1.],381.0
30,30,,[0.35871572 0.6333617 ],[0. 0.],[1. 1.],389.0
