,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53624457 -0.02040858],[ 0.24500579 -0.02060712],[ 0.81948466 -0.02027829],
1,1,,[ 0.54054611 -0.02041744],[ 0.24500579 -0.02059893],[ 0.81948466 -0.02029869],390.0
2,2,,[ 0.54423835 -0.02041774],[ 0.28166618 -0.02059893],[ 0.81311523 -0.02029342],391.0
3,3,,[ 0.54583027 -0.02041682],[ 0.28803561 -0.02054083],[ 0.81311523 -0.02029577],389.0
4,4,,[ 0.54486733 -0.02041568],[ 0.2327736  -0.02054045],[ 0.81311523 -0.02029577],383.0
5,5,,[ 0.54798024 -0.02041676],[ 0.23396786 -0.02058063],[ 0.81311523 -0.02028989],401.0
6,6,,[ 0.55129473 -0.02041676],[ 0.24500579 -0.02058063],[ 0.81311523 -0.02030094],392.0
7,7,,[ 0.5543087  -0.02041636],[ 0.28322235 -0.02060712],[ 0.81311523 -0.02029501],385.0
8,8,,[ 0.55770643 -0.02041658],[ 0.23682687 -0.02060712],[ 0.81311523 -0.02029342],371.0
9,9,,[ 0.55824768 -0.02041771],[ 0.23682687 -0.02054796],[ 0.81879705 -0.02029869],373.0
10,10,,[ 0.5642335  -0.02041624],[ 0.27659959 -0.02059893],[ 0.81879705 -0.02029869],387.0
11,11,,[ 0.56357108 -0.02041503],[ 0.36016213 -0.02055909],[ 0.81879705 -0.02028276],371.0
12,12,,[ 0.56232723 -0.0204167 ],[ 0.32480457 -0.020586  ],[ 0.81879705 -0.02028276],382.0
13,13,,[ 0.56318833 -0.02041571],[ 0.32480457 -0.02060119],[ 0.81879705 -0.02028989],350.0
14,14,,[ 0.56064476 -0.02041701],[ 0.31137811 -0.02060119],[ 0.81948466 -0.02029577],397.0
15,15,,[ 0.56041705 -0.0204205 ],[ 0.35028228 -0.02055905],[ 0.81948466 -0.02030517],389.0
16,16,,[ 0.56077389 -0.02041849],[ 0.30265634 -0.02059893],[ 0.81948466 -0.02030388],383.0
17,17,,[ 0.56139375 -0.020415  ],[ 0.28354806 -0.02052902],[ 0.81948466 -0.02027829],379.0
18,18,,[ 0.56138217 -0.02041708],[ 0.29516503 -0.02058063],[ 0.82017226 -0.02027829],384.0
19,19,,[ 0.56084648 -0.02041802],[ 0.29259554 -0.02060119],[ 0.82017226 -0.02027829],398.0
20,20,,[ 0.55866959 -0.02041691],[ 0.29114794 -0.02060712],[ 0.82017226 -0.02027829],394.0
21,21,,[ 0.55819173 -0.02041693],[ 0.26056746 -0.02060712],[ 0.81449045 -0.02027829],388.0
22,22,,[ 0.55705638 -0.0204169 ],[ 0.26056746 -0.02060712],[ 0.81449045 -0.02028989],393.0
23,23,,[ 0.55574443 -0.02041514],[ 0.26943399 -0.02055642],[ 0.78857846 -0.02029922],348.0
24,24,,[ 0.55887449 -0.02041719],[ 0.26943399 -0.02055642],[ 0.78857846 -0.02029922],395.0
25,25,,[ 0.55998632 -0.02041776],[ 0.27830052 -0.02060712],[ 0.79176317 -0.02029501],392.0
26,26,,[ 0.55648263 -0.02041999],[ 0.2475029  -0.02060712],[ 0.79176317 -0.02029342],383.0
27,27,,[ 0.55201578 -0.02041909],[ 0.28148523 -0.02058063],[ 0.81405617 -0.02028276],368.0
28,28,,[ 0.55587847 -0.02041991],[ 0.31539519 -0.02058063],[ 0.7241242  -0.02028989],386.0
29,29,,[ 0.5569612 -0.0204193],[ 0.27004922 -0.02059893],[ 0.76715402 -0.02028989],376.0
30,30,,[ 0.55319767 -0.02041938],[ 0.26212362 -0.02059893],[ 0.75579039 -0.02028989],370.0
31,31,,[ 0.55288564 -0.02041846],[ 0.25644181 -0.02059893],[ 0.73657354 -0.02028989],364.0
32,32,,[ 0.55382347 -0.02041776],[ 0.27004922 -0.02059893],[ 0.75097713 -0.02028989],378.0
33,33,,[ 0.5528847  -0.02041696],[ 0.2643674  -0.02055642],[ 0.75028952 -0.02029501],390.0
34,34,,[ 0.55488282 -0.02041626],[ 0.2643674  -0.02052902],[ 0.83385206 -0.02030094],399.0
35,35,,[ 0.55271149 -0.02041683],[ 0.2643674  -0.02054612],[ 0.82567313 -0.02029869],375.0
36,36,,[ 0.55363521 -0.02041576],[ 0.27598437 -0.02055905],[ 0.82567313 -0.02027829],377.0
37,37,,[ 0.55547083 -0.02041584],[ 0.26574262 -0.02060712],[ 0.82567313 -0.02027829],385.0
38,38,,[ 0.55684323 -0.02041664],[ 0.26574262 -0.02055905],[ 0.82567313 -0.02027829],383.0
39,39,,[ 0.55515041 -0.02041489],[ 0.26574262 -0.02052902],[ 0.82567313 -0.02029577],398.0
40,40,,[ 0.55796678 -0.02041594],[ 0.23820208 -0.0205324 ],[ 0.82567313 -0.02028989],390.0
41,41,,[ 0.55826911 -0.02041591],[ 0.28354806 -0.02055317],[ 0.76067603 -0.02029994],366.0
42,42,,[ 0.56006644 -0.0204162 ],[ 0.29965258 -0.02059893],[ 0.76067603 -0.02028276],392.0
43,43,,[ 0.55864092 -0.02041768],[ 0.31438188 -0.02058063],[ 0.76067603 -0.02028989],377.0
44,44,,[ 0.55297771 -0.02041835],[ 0.3203894 -0.0205324],[ 0.75904748 -0.02027829],375.0
45,45,,[ 0.55438231 -0.02041543],[ 0.29932687 -0.02060712],[ 0.75835987 -0.02027829],396.0
46,46,,[ 0.55218877 -0.02041822],[ 0.31152287 -0.02060712],[ 0.75499421 -0.02030388],399.0
47,47,,[ 0.55335951 -0.02041621],[ 0.31152287 -0.02055317],[ 0.77522438 -0.02027829],383.0
48,48,,[ 0.55153597 -0.02041726],[ 0.30584105 -0.02060712],[ 0.80381442 -0.02030996],364.0
49,49,,[ 0.55068175 -0.02041831],[ 0.17819919 -0.02055317],[ 0.80381442 -0.02029869],364.0
50,50,,[ 0.55331478 -0.02041841],[ 0.17819919 -0.02059893],[ 0.80381442 -0.02030388],388.0
