,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48752279 -0.14447634],[ 0.07240503 -0.14534086],[ 0.92182837 -0.14419564],
1,1,,[ 0.48851871 -0.14433784],[ 0.03930724 -0.14527313],[ 0.92532299 -0.14419564],370.0
2,2,,[ 0.49251424 -0.14432278],[ 0.03930724 -0.14525274],[ 0.92809558 -0.14419882],380.0
3,3,,[ 0.48765031 -0.14430656],[ 0.03930724 -0.14530244],[ 0.92809558 -0.14419882],381.0
4,4,,[ 0.49121039 -0.1443063 ],[ 0.03930724 -0.14534086],[ 0.9432293  -0.14420243],359.0
5,5,,[ 0.49248659 -0.14430351],[ 0.08621022 -0.14512954],[ 0.9432293  -0.14419974],391.0
6,6,,[ 0.4951812  -0.14431152],[ 0.08343763 -0.14531322],[ 0.94162158 -0.14419974],356.0
7,7,,[ 0.4982835  -0.14431585],[ 0.08936789 -0.14531322],[ 0.94162158 -0.14419444],384.0
8,8,,[ 0.50305139 -0.1443186 ],[ 0.0917554  -0.14530244],[ 0.94162158 -0.14419974],358.0
9,9,,[ 0.50100489 -0.14431615],[ 0.08981073 -0.14526811],[ 0.9374627  -0.14419444],396.0
10,10,,[ 0.50208023 -0.14431595],[ 0.08981073 -0.14516829],[ 0.9374627  -0.14419444],376.0
11,11,,[ 0.50008385 -0.14431938],[ 0.07927874 -0.14534086],[ 0.89815546 -0.14419882],374.0
12,12,,[ 0.50056176 -0.14430982],[ 0.06641701 -0.14534086],[ 0.89970541 -0.14420243],381.0
13,13,,[ 0.50716066 -0.14431246],[ 0.07650615 -0.14534086],[ 0.95032443 -0.14419974],387.0
14,14,,[ 0.50624372 -0.14430572],[ 0.07650615 -0.14515445],[ 0.94250727 -0.14420588],372.0
15,15,,[ 0.50548982 -0.14430801],[ 0.05144695 -0.14525274],[ 0.92365751 -0.14420588],392.0
16,16,,[ 0.50759588 -0.1443215 ],[ 0.05444096 -0.14534086],[ 0.91861293 -0.1442034 ],370.0
