,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22826087 0.77792199],[0. 0.],[1. 1.],
1,1,,[0.26125753 0.7484539 ],[0. 0.],[1. 1.],393.0
2,2,,[0.25871572 0.75355319],[0. 0.],[1. 1.],371.0
3,3,,[0.28054181 0.73220567],[0. 0.],[1. 1.],363.0
4,4,,[0.31694314 0.69089362],[0. 0.],[1. 1.],370.0
5,5,,[0.31008696 0.6980922 ],[0. 0.],[1. 1.],379.0
6,6,,[0.31821405 0.68380142],[0. 0.],[1. 1.],370.0
7,7,,[0.29710368 0.71149645],[0. 0.],[1. 1.],390.0
8,8,,[0.31034783 0.69848936],[0. 0.],[1. 1.],405.0
9,9,,[0.30340468 0.70195035],[0. 0.],[1. 1.],395.0
10,10,,[0.2997592  0.69956028],[0. 0.],[1. 1.],393.0
11,11,,[0.2981806  0.69336879],[0. 0.],[1. 1.],364.0
12,12,,[0.29964548 0.69575177],[0. 0.],[1. 1.],390.0
13,13,,[0.30619398 0.6850922 ],[0. 0.],[1. 1.],364.0
14,14,,[0.30261538 0.68843262],[0. 0.],[1. 1.],384.0
15,15,,[0.30651505 0.68793617],[0. 0.],[1. 1.],387.0
16,16,,[0.33095652 0.66532624],[0. 0.],[1. 1.],367.0
17,17,,[0.31661538 0.67053901],[0. 0.],[1. 1.],363.0
18,18,,[0.32578595 0.66497163],[0. 0.],[1. 1.],387.0
19,19,,[0.33419398 0.6466383 ],[0. 0.],[1. 1.],375.0
20,20,,[0.33271572 0.65078014],[0. 0.],[1. 1.],373.0
21,21,,[0.32838796 0.66171631],[0. 0.],[1. 1.],379.0
22,22,,[0.3289699  0.67243262],[0. 0.],[1. 1.],382.0
23,23,,[0.32448161 0.68307092],[0. 0.],[1. 1.],382.0
24,24,,[0.32741137 0.68214894],[0. 0.],[1. 1.],382.0
25,25,,[0.34070234 0.66749645],[0. 0.],[1. 1.],380.0
26,26,,[0.34759197 0.65558156],[0. 0.],[1. 1.],393.0
27,27,,[0.34763211 0.64803546],[0. 0.],[1. 1.],370.0
28,28,,[0.34505017 0.65392908],[0. 0.],[1. 1.],413.0
29,29,,[0.34432107 0.65351064],[0. 0.],[1. 1.],383.0
30,30,,[0.36149164 0.63557447],[0. 0.],[1. 1.],355.0
31,31,,[0.371699   0.63193617],[0. 0.],[1. 1.],378.0
32,32,,[0.3748495  0.62592908],[0. 0.],[1. 1.],390.0
33,33,,[0.36319064 0.63387234],[0. 0.],[1. 1.],366.0
34,34,,[0.35862207 0.63748936],[0. 0.],[1. 1.],380.0
35,35,,[0.36106355 0.63409929],[0. 0.],[1. 1.],374.0
36,36,,[0.35325753 0.6328156 ],[0. 0.],[1. 1.],393.0
37,37,,[0.35426756 0.63002128],[0. 0.],[1. 1.],402.0
38,38,,[0.35010033 0.63844681],[0. 0.],[1. 1.],382.0
39,39,,[0.3363612 0.6499078],[0. 0.],[1. 1.],392.0
40,40,,[0.34061538 0.65324113],[0. 0.],[1. 1.],381.0
41,41,,[0.3323612  0.66585816],[0. 0.],[1. 1.],397.0
42,42,,[0.33008027 0.66135461],[0. 0.],[1. 1.],390.0
43,43,,[0.32119732 0.66891489],[0. 0.],[1. 1.],368.0
44,44,,[0.31681605 0.68019149],[0. 0.],[1. 1.],374.0
45,45,,[0.31724415 0.69121986],[0. 0.],[1. 1.],381.0
46,46,,[0.32518395 0.68378014],[0. 0.],[1. 1.],379.0
47,47,,[0.32692308 0.67757447],[0. 0.],[1. 1.],375.0
48,48,,[0.33234114 0.66706383],[0. 0.],[1. 1.],392.0
49,49,,[0.32874916 0.66723404],[0. 0.],[1. 1.],372.0
50,50,,[0.34082943 0.65515603],[0. 0.],[1. 1.],391.0
