,gen,evals,avg,min,max,nevals
0,0,500.0,[0.20834727 0.75628743],[0. 0.],[1. 1.],
1,1,,[0.23253376 0.74379641],[0. 0.],[1. 1.],392.0
2,2,,[0.23709968 0.74422754],[0. 0.],[1. 1.],355.0
3,3,,[0.2474791  0.73619162],[0. 0.],[1. 1.],387.0
4,4,,[0.26264309 0.7171018 ],[0. 0.],[1. 1.],370.0
5,5,,[0.27403215 0.69891018],[0. 0.],[1. 1.],389.0
6,6,,[0.28520257 0.68549701],[0. 0.],[1. 1.],355.0
7,7,,[0.30246302 0.66483832],[0. 0.],[1. 1.],378.0
8,8,,[0.30472026 0.66816766],[0. 0.],[1. 1.],364.0
9,9,,[0.31019936 0.66434731],[0. 0.],[1. 1.],379.0
10,10,,[0.30329904 0.66852695],[0. 0.],[1. 1.],368.0
11,11,,[0.3102508  0.66274251],[0. 0.],[1. 1.],383.0
12,12,,[0.30841801 0.66644311],[0. 0.],[1. 1.],370.0
13,13,,[0.303209   0.67391617],[0. 0.],[1. 1.],386.0
14,14,,[0.30446945 0.66838323],[0. 0.],[1. 1.],397.0
15,15,,[0.3062508  0.67233533],[0. 0.],[1. 1.],378.0
16,16,,[0.31457235 0.67270659],[0. 0.],[1. 1.],362.0
17,17,,[0.32565916 0.66166467],[0. 0.],[1. 1.],376.0
18,18,,[0.32580064 0.65950898],[0. 0.],[1. 1.],404.0
19,19,,[0.33543408 0.6557485 ],[0. 0.],[1. 1.],385.0
20,20,,[0.3412926  0.64669461],[0. 0.],[1. 1.],377.0
21,21,,[0.33900965 0.63918563],[0. 0.],[1. 1.],364.0
22,22,,[0.34302251 0.63378443],[0. 0.],[1. 1.],367.0
23,23,,[0.34109968 0.63725749],[0. 0.],[1. 1.],374.0
24,24,,[0.33998071 0.63961677],[0. 0.],[1. 1.],388.0
25,25,,[0.33773633 0.63219162],[0. 0.],[1. 1.],388.0
26,26,,[0.33846302 0.6248024 ],[0. 0.],[1. 1.],374.0
27,27,,[0.33118971 0.63546108],[0. 0.],[1. 1.],397.0
28,28,,[0.33416077 0.63790419],[0. 0.],[1. 1.],374.0
29,29,,[0.3416463  0.63516168],[0. 0.],[1. 1.],366.0
30,30,,[0.3377492  0.64219162],[0. 0.],[1. 1.],378.0
