,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50315942 -0.276072  ],[ 0.24154589 -0.28729359],[ 0.76328502 -0.26625091],
1,1,,[ 0.50615459 -0.2773676 ],[ 0.24154589 -0.28725597],[ 0.73913043 -0.26629965],392.0
2,2,,[ 0.50861836 -0.27744429],[ 0.24154589 -0.28379431],[ 0.76811594 -0.26676953],374.0
3,3,,[ 0.5113913 -0.2776389],[ 0.24154589 -0.28382541],[ 0.76811594 -0.2701978 ],376.0
4,4,,[ 0.510657   -0.27754739],[ 0.26570048 -0.28725597],[ 0.77294686 -0.26726065],368.0
5,5,,[ 0.51233816 -0.27782358],[ 0.24154589 -0.28725597],[ 0.76811594 -0.26705892],391.0
6,6,,[ 0.51542995 -0.27766367],[ 0.26570048 -0.28725597],[ 0.76811594 -0.26629965],396.0
7,7,,[ 0.52337198 -0.27765322],[ 0.26570048 -0.28725597],[ 0.80193237 -0.26712013],381.0
8,8,,[ 0.52314976 -0.27748233],[ 0.26570048 -0.2857718 ],[ 0.80193237 -0.2668735 ],394.0
9,9,,[ 0.52662802 -0.27752976],[ 0.26570048 -0.285747  ],[ 0.78743961 -0.2668735 ],369.0
10,10,,[ 0.53151691 -0.27761651],[ 0.26570048 -0.28729359],[ 0.79227053 -0.26625091],397.0
11,11,,[ 0.52972947 -0.27752378],[ 0.26570048 -0.28570073],[ 0.79227053 -0.26712013],390.0
12,12,,[ 0.53113043 -0.27755929],[ 0.26570048 -0.28729359],[ 0.79227053 -0.26705102],364.0
13,13,,[ 0.53086957 -0.2775462 ],[ 0.26570048 -0.28579981],[ 0.79227053 -0.26676953],375.0
14,14,,[ 0.53177778 -0.27751527],[ 0.26570048 -0.28729359],[ 0.79227053 -0.26857883],403.0
15,15,,[ 0.53264734 -0.27757398],[ 0.26086957 -0.28729359],[ 0.78743961 -0.2668735 ],384.0
16,16,,[ 0.53483092 -0.27753553],[ 0.26086957 -0.28725597],[ 0.78743961 -0.26712013],409.0
17,17,,[ 0.5327343  -0.27751724],[ 0.23188406 -0.28415599],[ 0.78743961 -0.26705102],369.0
18,18,,[ 0.52963285 -0.27748562],[ 0.22705314 -0.28563294],[ 0.78743961 -0.26705102],379.0
