,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49667769 -0.31088906],[ 0.05765639 -0.33078739],[ 0.9567553 -0.2866295],
1,1,,[ 0.50054243 -0.31978671],[ 0.03792094 -0.3269453 ],[ 0.9567553  -0.29336773],362.0
2,2,,[ 0.49819227 -0.32213591],[ 0.03792094 -0.32549002],[ 0.9567553  -0.29471271],375.0
3,3,,[ 0.50050969 -0.32320891],[ 0.06641701 -0.32549002],[ 0.9567553  -0.29336773],398.0
4,4,,[ 0.5007393  -0.32319085],[ 0.06641701 -0.32952902],[ 0.9567553  -0.29933232],391.0
5,5,,[ 0.50357853 -0.32350276],[ 0.06641701 -0.32952902],[ 0.9567553  -0.29649959],374.0
6,6,,[ 0.50497095 -0.32310639],[ 0.06641701 -0.32549002],[ 0.9567553  -0.29336773],374.0
7,7,,[ 0.50606595 -0.32292822],[ 0.07817163 -0.32952902],[ 0.9567553  -0.29516521],372.0
8,8,,[ 0.50461245 -0.32323319],[ 0.07817163 -0.32952902],[ 0.90469222 -0.29619855],385.0
9,9,,[ 0.50638202 -0.32326323],[ 0.05216897 -0.32549002],[ 0.90469222 -0.29750116],384.0
10,10,,[ 0.50394322 -0.32299034],[ 0.06736046 -0.32800863],[ 0.90469222 -0.2866295 ],379.0
11,11,,[ 0.50845222 -0.32287134],[ 0.0864894  -0.33078739],[ 0.9135106 -0.2866295],366.0
12,12,,[ 0.50686181 -0.32304305],[ 0.0864894  -0.32549002],[ 0.90603038 -0.2866295 ],377.0
13,13,,[ 0.51321572 -0.3230002 ],[ 0.0864894  -0.32800863],[ 0.91706298 -0.2978285 ],403.0
14,14,,[ 0.51425102 -0.32300646],[ 0.0864894  -0.32800863],[ 0.93541213 -0.29892016],374.0
15,15,,[ 0.51589582 -0.32229443],[ 0.0625373  -0.33078739],[ 0.93541213 -0.2988904 ],372.0
16,16,,[ 0.5135922  -0.32277897],[ 0.052891   -0.32800863],[ 0.93541213 -0.29750116],401.0
17,17,,[ 0.50824457 -0.32294727],[ 0.09141845 -0.32549002],[ 0.95747733 -0.2978221 ],372.0
18,18,,[ 0.5086577 -0.3228766],[ 0.05632786 -0.32549002],[ 0.9567553  -0.29783755],371.0
19,19,,[ 0.5121037  -0.32308567],[ 0.06159385 -0.32549002],[ 0.94228585 -0.29336773],393.0
20,20,,[ 0.51603333 -0.32318353],[ 0.04640237 -0.32550151],[ 0.94228585 -0.29619855],392.0
21,21,,[ 0.513797   -0.32285071],[ 0.04640237 -0.32549002],[ 0.93358299 -0.29336773],366.0
22,22,,[ 0.51427008 -0.32296967],[ 0.04640237 -0.3269453 ],[ 0.93358299 -0.29336773],386.0
23,23,,[ 0.51572393 -0.32289252],[ 0.04640237 -0.32952902],[ 0.93358299 -0.29336773],368.0
24,24,,[ 0.51361534 -0.32275118],[ 0.04640237 -0.32800863],[ 0.93358299 -0.29336773],366.0
25,25,,[ 0.5143961  -0.32346602],[ 0.09264108 -0.33078739],[ 0.93358299 -0.29783755],372.0
26,26,,[ 0.51387889 -0.32291967],[ 0.04501608 -0.33078739],[ 0.93358299 -0.29721486],365.0
27,27,,[ 0.51948268 -0.32273143],[ 0.04501608 -0.32952902],[ 0.93358299 -0.2958467 ],374.0
28,28,,[ 0.51412998 -0.32318003],[ 0.04501608 -0.32800863],[ 0.93358299 -0.29471271],392.0
29,29,,[ 0.51316341 -0.32328022],[ 0.04501608 -0.32800863],[ 0.9374627  -0.29619855],385.0
30,30,,[ 0.51228298 -0.32331403],[ 0.04501608 -0.3269453 ],[ 0.9374627  -0.29555213],365.0
31,31,,[ 0.50824597 -0.32356589],[ 0.04501608 -0.32549002],[ 0.93358299 -0.30146215],384.0
32,32,,[ 0.50755473 -0.32337963],[ 0.04501608 -0.3269453 ],[ 0.93358299 -0.29619855],385.0
33,33,,[ 0.50864869 -0.32340016],[ 0.04501608 -0.33078739],[ 0.93358299 -0.2958467 ],382.0
34,34,,[ 0.50502784 -0.32318447],[ 0.04501608 -0.32800863],[ 0.93358299 -0.29336773],371.0
35,35,,[ 0.50534615 -0.32267643],[ 0.04501608 -0.32800863],[ 0.93358299 -0.29336773],393.0
36,36,,[ 0.50370222 -0.3227419 ],[ 0.04501608 -0.32800863],[ 0.93358299 -0.29336773],377.0
37,37,,[ 0.50195889 -0.32297933],[ 0.04501608 -0.32800863],[ 0.94045671 -0.29336773],391.0
38,38,,[ 0.49417883 -0.32318471],[ 0.07756513 -0.32549002],[ 0.94045671 -0.29798165],378.0
39,39,,[ 0.498223   -0.32240883],[ 0.07756513 -0.32549002],[ 0.94045671 -0.2958467 ],379.0
40,40,,[ 0.4942281  -0.32326772],[ 0.0864894  -0.33078739],[ 0.9206635  -0.29336773],377.0
41,41,,[ 0.50128377 -0.32343522],[ 0.0864894 -0.3269453],[ 0.94433641 -0.29619855],375.0
42,42,,[ 0.49967233 -0.32322537],[ 0.0864894  -0.32952902],[ 0.94433641 -0.29892016],390.0
43,43,,[ 0.49898569 -0.32253257],[ 0.0864894  -0.32549002],[ 0.94433641 -0.29676442],385.0
44,44,,[ 0.49259137 -0.32300913],[ 0.06597416 -0.32549002],[ 0.91766948 -0.29555213],383.0
45,45,,[ 0.49205249 -0.32299148],[ 0.05472014 -0.32550151],[ 0.91766948 -0.2866295 ],391.0
46,46,,[ 0.49184678 -0.32300976],[ 0.05472014 -0.32549002],[ 0.91766948 -0.29619855],383.0
47,47,,[ 0.49648911 -0.3229758 ],[ 0.05472014 -0.32549002],[ 0.93862757 -0.29471271],380.0
48,48,,[ 0.49711845 -0.32292569],[ 0.05787781 -0.33078739],[ 0.93358299 -0.29336773],383.0
49,49,,[ 0.50159988 -0.32274076],[ 0.05787781 -0.33078739],[ 0.93358299 -0.29619855],367.0
50,50,,[ 0.49872445 -0.32300315],[ 0.0606504  -0.32550151],[ 0.95193215 -0.29619855],383.0
