,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51524633 -0.09080556],[ 0.27363722 -0.09145985],[ 0.7737312  -0.09049953],
1,1,,[ 0.517039   -0.09064843],[ 0.27363722 -0.09145985],[ 0.7737312 -0.090513 ],366.0
2,2,,[ 0.52103045 -0.0906007 ],[ 0.26663534 -0.09140905],[ 0.75953947 -0.09050234],393.0
3,3,,[ 0.52163534 -0.09059828],[ 0.2481203  -0.09143184],[ 0.77387218 -0.09051681],396.0
4,4,,[ 0.52016936 -0.09059545],[ 0.23745301 -0.09145534],[ 0.73242481 -0.09051189],368.0
5,5,,[ 0.52158186 -0.09060965],[ 0.2481203 -0.091431 ],[ 0.7737312  -0.09050812],393.0
6,6,,[ 0.5214062  -0.09059879],[ 0.26663534 -0.09139906],[ 0.7737312  -0.09051189],389.0
7,7,,[ 0.52082143 -0.09060208],[ 0.29309211 -0.09140857],[ 0.7737312  -0.09049953],376.0
8,8,,[ 0.52418562 -0.09061273],[ 0.29454887 -0.09143114],[ 0.7737312  -0.09051656],387.0
9,9,,[ 0.5264313  -0.09060448],[ 0.28656015 -0.091431  ],[ 0.7737312  -0.09051656],390.0
10,10,,[ 0.52549662 -0.09060825],[ 0.26663534 -0.09140905],[ 0.7737312  -0.09051656],388.0
11,11,,[ 0.52878374 -0.09061702],[ 0.26663534 -0.09143641],[ 0.7737312  -0.09050234],359.0
12,12,,[ 0.53025714 -0.09059779],[ 0.26663534 -0.09140905],[ 0.77034774 -0.09050234],358.0
13,13,,[ 0.53275959 -0.09061668],[ 0.26663534 -0.091431  ],[ 0.78233083 -0.09051488],379.0
14,14,,[ 0.53379699 -0.09060508],[ 0.27095865 -0.09142602],[ 0.7737312  -0.09051786],390.0
15,15,,[ 0.53517256 -0.09060675],[ 0.26663534 -0.09143641],[ 0.78233083 -0.09050812],359.0
16,16,,[ 0.53466335 -0.09060124],[ 0.27537594 -0.09143641],[ 0.78233083 -0.09050812],378.0
17,17,,[ 0.53448055 -0.09060131],[ 0.27537594 -0.09143184],[ 0.78233083 -0.09050234],370.0
18,18,,[ 0.53207951 -0.0906003 ],[ 0.25770677 -0.09138135],[ 0.78120301 -0.09052369],366.0
19,19,,[ 0.53295395 -0.09060964],[ 0.2262688  -0.09142507],[ 0.78120301 -0.090513  ],380.0
20,20,,[ 0.53621889 -0.09060623],[ 0.2262688  -0.09142019],[ 0.78120301 -0.09052276],393.0
21,21,,[ 0.53319586 -0.09060154],[ 0.24732143 -0.0914046 ],[ 0.77913534 -0.09051786],363.0
22,22,,[ 0.53061513 -0.09061049],[ 0.24732143 -0.09145985],[ 0.7737312  -0.09050234],405.0
23,23,,[ 0.53578421 -0.09060075],[ 0.24732143 -0.09145985],[ 0.77753759 -0.09049953],377.0
24,24,,[ 0.53447021 -0.09060874],[ 0.24732143 -0.09145534],[ 0.77753759 -0.09051488],380.0
25,25,,[ 0.5327719  -0.09060318],[ 0.24638158 -0.09142602],[ 0.77753759 -0.09051488],385.0
26,26,,[ 0.53398299 -0.09060516],[ 0.26663534 -0.09145534],[ 0.77753759 -0.09050812],388.0
27,27,,[ 0.53157744 -0.0906151 ],[ 0.26663534 -0.09145985],[ 0.76381579 -0.09051656],383.0
28,28,,[ 0.53539727 -0.09061412],[ 0.26663534 -0.09145985],[ 0.79046053 -0.09051735],356.0
29,29,,[ 0.5355938  -0.09061301],[ 0.26663534 -0.09142972],[ 0.76381579 -0.09049953],369.0
30,30,,[ 0.53372697 -0.09061443],[ 0.26663534 -0.09143114],[ 0.75568609 -0.09050732],379.0
31,31,,[ 0.53173045 -0.09061169],[ 0.25803571 -0.09145985],[ 0.75488722 -0.09051681],382.0
32,32,,[ 0.53074445 -0.09060038],[ 0.26663534 -0.09143641],[ 0.75488722 -0.09050234],354.0
33,33,,[ 0.52895555 -0.09060388],[ 0.24271617 -0.09143641],[ 0.75488722 -0.09050234],372.0
34,34,,[ 0.52942237 -0.09060277],[ 0.26663534 -0.09143184],[ 0.76334586 -0.09050234],385.0
35,35,,[ 0.53302744 -0.09059797],[ 0.26663534 -0.09142507],[ 0.76334586 -0.09050234],381.0
36,36,,[ 0.53179398 -0.0906053 ],[ 0.26663534 -0.091431  ],[ 0.76334586 -0.09050812],386.0
37,37,,[ 0.53229098 -0.09060595],[ 0.26663534 -0.091431  ],[ 0.78712406 -0.09051488],381.0
38,38,,[ 0.52997406 -0.09060869],[ 0.26663534 -0.09143641],[ 0.78712406 -0.09052423],368.0
39,39,,[ 0.52754699 -0.09060664],[ 0.26663534 -0.09145534],[ 0.74835526 -0.09050732],359.0
40,40,,[ 0.52735273 -0.09060349],[ 0.26663534 -0.09142972],[ 0.73975564 -0.09049953],382.0
41,41,,[ 0.5294563  -0.09060372],[ 0.26663534 -0.09142602],[ 0.78233083 -0.09050732],394.0
42,42,,[ 0.53312867 -0.09060507],[ 0.26663534 -0.09145534],[ 0.78233083 -0.09050732],376.0
43,43,,[ 0.53385075 -0.09060671],[ 0.26663534 -0.09143114],[ 0.7737312  -0.09051665],385.0
44,44,,[ 0.53217199 -0.09061338],[ 0.26663534 -0.091431  ],[ 0.7737312  -0.09050234],380.0
45,45,,[ 0.53177585 -0.09060556],[ 0.26663534 -0.09142972],[ 0.75953947 -0.09050732],383.0
46,46,,[ 0.52584333 -0.09061973],[ 0.26663534 -0.09143641],[ 0.73336466 -0.09049953],379.0
47,47,,[ 0.52809314 -0.09060751],[ 0.26663534 -0.09143184],[ 0.75427632 -0.0905191 ],379.0
48,48,,[ 0.53208402 -0.09060486],[ 0.26663534 -0.09143184],[ 0.78392857 -0.09051189],399.0
49,49,,[ 0.53285714 -0.09061726],[ 0.26137218 -0.091431  ],[ 0.78392857 -0.09050812],392.0
