,gen,evals,avg,min,max,nevals
0,0,500.0,[0.21488746 0.78194012],[0. 0.],[1. 1.],
1,1,,[0.22486817 0.76304192],[0. 0.],[1. 1.],368.0
2,2,,[0.2393119  0.75417964],[0. 0.],[1. 1.],374.0
3,3,,[0.25949196 0.73293413],[0. 0.],[1. 1.],383.0
4,4,,[0.26501608 0.73879042],[0. 0.],[1. 1.],386.0
5,5,,[0.29688103 0.70577246],[0. 0.],[1. 1.],380.0
6,6,,[0.31006431 0.68647904],[0. 0.],[1. 1.],362.0
7,7,,[0.31530547 0.69191617],[0. 0.],[1. 1.],382.0
8,8,,[0.31423151 0.69292216],[0. 0.],[1. 1.],372.0
9,9,,[0.31430868 0.6979521 ],[0. 0.],[1. 1.],402.0
10,10,,[0.31889389 0.68871856],[0. 0.],[1. 1.],388.0
11,11,,[0.32537621 0.68299401],[0. 0.],[1. 1.],392.0
12,12,,[0.3307717  0.67864671],[0. 0.],[1. 1.],389.0
13,13,,[0.34454019 0.66082635],[0. 0.],[1. 1.],377.0
14,14,,[0.3289582  0.66883832],[0. 0.],[1. 1.],380.0
15,15,,[0.32993569 0.6688024 ],[0. 0.],[1. 1.],369.0
16,16,,[0.32257235 0.67007186],[0. 0.],[1. 1.],374.0
17,17,,[0.32269453 0.66577246],[0. 0.],[1. 1.],377.0
18,18,,[0.3164373  0.67014371],[0. 0.],[1. 1.],365.0
19,19,,[0.31412862 0.67558084],[0. 0.],[1. 1.],387.0
20,20,,[0.31737621 0.66486228],[0. 0.],[1. 1.],375.0
21,21,,[0.3192926  0.66373653],[0. 0.],[1. 1.],377.0
22,22,,[0.31778135 0.66815569],[0. 0.],[1. 1.],371.0
23,23,,[0.31913183 0.66486228],[0. 0.],[1. 1.],371.0
24,24,,[0.31628296 0.66202395],[0. 0.],[1. 1.],381.0
25,25,,[0.30970418 0.65996407],[0. 0.],[1. 1.],383.0
26,26,,[0.29744695 0.68270659],[0. 0.],[1. 1.],366.0
27,27,,[0.29952412 0.67166467],[0. 0.],[1. 1.],387.0
28,28,,[0.30032154 0.67077844],[0. 0.],[1. 1.],367.0
29,29,,[0.30960772 0.66542515],[0. 0.],[1. 1.],384.0
30,30,,[0.31014791 0.67338922],[0. 0.],[1. 1.],378.0
