,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31219643 0.72086316],[0. 0.],[1. 1.],
1,1,,[0.34426786 0.69698947],[0. 0.],[1. 1.],385.0
2,2,,[0.37366071 0.67703158],[0. 0.],[1. 1.],377.0
3,3,,[0.37342857 0.67549474],[0. 0.],[1. 1.],356.0
4,4,,[0.38735714 0.65932632],[0. 0.],[1. 1.],376.0
5,5,,[0.393375   0.65724211],[0. 0.],[1. 1.],402.0
6,6,,[0.42891071 0.62766316],[0. 0.],[1. 1.],382.0
7,7,,[0.44542857 0.62094737],[0. 0.],[1. 1.],385.0
8,8,,[0.45048214 0.62223158],[0. 0.],[1. 1.],387.0
9,9,,[0.45226786 0.61934737],[0. 0.],[1. 1.],364.0
10,10,,[0.45396429 0.61787368],[0. 0.],[1. 1.],398.0
11,11,,[0.46598214 0.61138947],[0. 0.],[1. 1.],364.0
12,12,,[0.468125   0.60863158],[0. 0.],[1. 1.],375.0
13,13,,[0.47225    0.60633684],[0. 0.],[1. 1.],381.0
14,14,,[0.47139286 0.60682105],[0. 0.],[1. 1.],387.0
15,15,,[0.47348214 0.60578947],[0. 0.],[1. 1.],374.0
16,16,,[0.460875   0.61764211],[0. 0.],[1. 1.],377.0
17,17,,[0.46798214 0.61229474],[0. 0.],[1. 1.],391.0
18,18,,[0.477125   0.59877895],[0. 0.],[1. 1.],365.0
19,19,,[0.46935714 0.59972632],[0. 0.],[1. 1.],373.0
20,20,,[0.47064286 0.59972632],[0. 0.],[1. 1.],388.0
21,21,,[0.47246429 0.59589474],[0. 0.],[1. 1.],369.0
22,22,,[0.46823214 0.60170526],[0. 0.],[1. 1.],392.0
23,23,,[0.47001786 0.60406316],[0. 0.],[1. 1.],383.0
24,24,,[0.48439286 0.58633684],[0. 0.],[1. 1.],389.0
25,25,,[0.47489286 0.59227368],[0. 0.],[1. 1.],349.0
26,26,,[0.48496429 0.58389474],[0. 0.],[1. 1.],387.0
27,27,,[0.47005357 0.5944    ],[0. 0.],[1. 1.],352.0
28,28,,[0.46553571 0.60052632],[0. 0.],[1. 1.],374.0
29,29,,[0.47742857 0.59317895],[0. 0.],[1. 1.],369.0
30,30,,[0.48728571 0.58549474],[0. 0.],[1. 1.],383.0
