,gen,evals,avg,min,max,nevals
0,0,500.0,[0.25018729 0.74397163],[0. 0.],[1. 1.],
1,1,,[0.25590635 0.73488652],[0. 0.],[1. 1.],386.0
2,2,,[0.27004013 0.7260922 ],[0. 0.],[1. 1.],381.0
3,3,,[0.28734448 0.70500709],[0. 0.],[1. 1.],383.0
4,4,,[0.30111706 0.69095035],[0. 0.],[1. 1.],396.0
5,5,,[0.30031438 0.6867305 ],[0. 0.],[1. 1.],389.0
6,6,,[0.3132107 0.6790922],[0. 0.],[1. 1.],378.0
7,7,,[0.30725084 0.68832624],[0. 0.],[1. 1.],380.0
8,8,,[0.31661538 0.67231915],[0. 0.],[1. 1.],400.0
9,9,,[0.33369231 0.65651064],[0. 0.],[1. 1.],381.0
10,10,,[0.33094314 0.66038298],[0. 0.],[1. 1.],385.0
11,11,,[0.33031438 0.6668227 ],[0. 0.],[1. 1.],381.0
12,12,,[0.34250836 0.64679433],[0. 0.],[1. 1.],400.0
13,13,,[0.35674916 0.63550355],[0. 0.],[1. 1.],364.0
14,14,,[0.37339799 0.62349645],[0. 0.],[1. 1.],369.0
15,15,,[0.35893645 0.63497872],[0. 0.],[1. 1.],366.0
16,16,,[0.35836789 0.63821986],[0. 0.],[1. 1.],380.0
17,17,,[0.35576589 0.64275887],[0. 0.],[1. 1.],401.0
18,18,,[0.33349164 0.65432624],[0. 0.],[1. 1.],366.0
19,19,,[0.34243478 0.64722695],[0. 0.],[1. 1.],405.0
20,20,,[0.33648829 0.65277305],[0. 0.],[1. 1.],368.0
21,21,,[0.3462408  0.64107092],[0. 0.],[1. 1.],397.0
22,22,,[0.34754515 0.63650355],[0. 0.],[1. 1.],389.0
23,23,,[0.34884281 0.64411348],[0. 0.],[1. 1.],379.0
24,24,,[0.35955184 0.63267376],[0. 0.],[1. 1.],391.0
25,25,,[0.36215385 0.6260922 ],[0. 0.],[1. 1.],385.0
26,26,,[0.35223411 0.64422695],[0. 0.],[1. 1.],376.0
27,27,,[0.35531104 0.65006383],[0. 0.],[1. 1.],381.0
28,28,,[0.35711706 0.63829078],[0. 0.],[1. 1.],359.0
29,29,,[0.35321739 0.64699291],[0. 0.],[1. 1.],381.0
30,30,,[0.33892977 0.66368794],[0. 0.],[1. 1.],353.0
31,31,,[0.34381271 0.64597163],[0. 0.],[1. 1.],377.0
32,32,,[0.33991973 0.64839716],[0. 0.],[1. 1.],363.0
33,33,,[0.34161873 0.64704255],[0. 0.],[1. 1.],384.0
34,34,,[0.35719732 0.63948227],[0. 0.],[1. 1.],392.0
35,35,,[0.35120401 0.64094326],[0. 0.],[1. 1.],377.0
36,36,,[0.34404013 0.64668085],[0. 0.],[1. 1.],384.0
37,37,,[0.3453913  0.64165248],[0. 0.],[1. 1.],371.0
38,38,,[0.3551505  0.64163121],[0. 0.],[1. 1.],382.0
39,39,,[0.35472241 0.62964539],[0. 0.],[1. 1.],398.0
40,40,,[0.37169231 0.60899291],[0. 0.],[1. 1.],387.0
41,41,,[0.37783278 0.60622695],[0. 0.],[1. 1.],384.0
42,42,,[0.37452174 0.61389362],[0. 0.],[1. 1.],393.0
43,43,,[0.3640602  0.62628369],[0. 0.],[1. 1.],401.0
44,44,,[0.36668227 0.61836879],[0. 0.],[1. 1.],380.0
45,45,,[0.37345151 0.61097163],[0. 0.],[1. 1.],373.0
46,46,,[0.36880936 0.61943972],[0. 0.],[1. 1.],374.0
47,47,,[0.36638796 0.62428369],[0. 0.],[1. 1.],372.0
48,48,,[0.34747157 0.64595035],[0. 0.],[1. 1.],357.0
49,49,,[0.35223411 0.64022695],[0. 0.],[1. 1.],389.0
50,50,,[0.34746488 0.64760993],[0. 0.],[1. 1.],377.0
