,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49063138 -0.3145814 ],[ 0.07589965 -0.33348845],[ 0.92410035 -0.29408027],
1,1,,[ 0.49017953 -0.31076941],[ 0.07728594 -0.33203117],[ 0.93402584 -0.29467515],370.0
2,2,,[ 0.48647355 -0.31028253],[ 0.07728594 -0.33036835],[ 0.92365751 -0.29467515],378.0
3,3,,[ 0.47756093 -0.31046613],[ 0.07728594 -0.33348845],[ 0.93147467 -0.30078521],392.0
4,4,,[ 0.47990254 -0.31021007],[ 0.06685985 -0.33348845],[ 0.93147467 -0.29467515],386.0
5,5,,[ 0.48684333 -0.31030468],[ 0.05200531 -0.3324222 ],[ 0.93147467 -0.2977689 ],386.0
6,6,,[ 0.48796806 -0.31042687],[ 0.06946878 -0.3324222 ],[ 0.93147467 -0.2977689 ],377.0
7,7,,[ 0.48413449 -0.31016866],[ 0.07589965 -0.3324222 ],[ 0.93147467 -0.2977689 ],387.0
8,8,,[ 0.48869188 -0.31035575],[ 0.06852533 -0.33348845],[ 0.91684156 -0.29493342],384.0
9,9,,[ 0.48719812 -0.31002496],[ 0.06852533 -0.33093357],[ 0.91684156 -0.29408027],375.0
10,10,,[ 0.48370842 -0.31020662],[ 0.06852533 -0.33348845],[ 0.91684156 -0.29408027],402.0
11,11,,[ 0.48612742 -0.31018875],[ 0.06852533 -0.33203117],[ 0.91684156 -0.29493342],382.0
12,12,,[ 0.48976631 -0.31012287],[ 0.07811387 -0.33203117],[ 0.92737355 -0.29493342],392.0
13,13,,[ 0.4900042 -0.3101494],[ 0.07811387 -0.33036835],[ 0.92737355 -0.29493342],390.0
14,14,,[ 0.49288908 -0.31033854],[ 0.05399811 -0.3320959 ],[ 0.96163621 -0.29493342],392.0
15,15,,[ 0.49486091 -0.31038931],[ 0.05399811 -0.3320959 ],[ 0.96163621 -0.29493342],385.0
16,16,,[ 0.49122196 -0.31021567],[ 0.05399811 -0.32913864],[ 0.95842078 -0.29969514],376.0
17,17,,[ 0.49444381 -0.30991619],[ 0.05399811 -0.33036835],[ 0.93075264 -0.2977689 ],393.0
18,18,,[ 0.49662229 -0.3098849 ],[ 0.06048674 -0.32991882],[ 0.93075264 -0.29467515],380.0
19,19,,[ 0.49474914 -0.3101651 ],[ 0.06048674 -0.3320959 ],[ 0.93336157 -0.2977689 ],365.0
20,20,,[ 0.49834455 -0.3099831 ],[ 0.0729634 -0.3324222],[ 0.93336157 -0.29408027],406.0
21,21,,[ 0.49726777 -0.30986373],[ 0.06530989 -0.32863785],[ 0.93336157 -0.29408027],390.0
22,22,,[ 0.49823492 -0.31004988],[ 0.06530989 -0.3324222 ],[ 0.93336157 -0.29936309],342.0
23,23,,[ 0.50019718 -0.31005953],[ 0.07712228 -0.33348845],[ 0.93336157 -0.29408027],378.0
24,24,,[ 0.49618538 -0.31011894],[ 0.07634249 -0.33203117],[ 0.93197528 -0.29408027],382.0
25,25,,[ 0.50164511 -0.30999733],[ 0.07312706 -0.33348845],[ 0.93197528 -0.29408027],384.0
26,26,,[ 0.49802954 -0.30993061],[ 0.07101873 -0.33036835],[ 0.93036756 -0.29968306],406.0
27,27,,[ 0.50193186 -0.31057799],[ 0.07101873 -0.32913864],[ 0.93036756 -0.29936309],391.0
28,28,,[ 0.50647246 -0.31020587],[ 0.07101873 -0.3324222 ],[ 0.93147467 -0.2970568 ],392.0
29,29,,[ 0.50314545 -0.30999135],[ 0.07101873 -0.3320959 ],[ 0.93147467 -0.29493342],385.0
30,30,,[ 0.50434168 -0.31016205],[ 0.07101873 -0.3320959 ],[ 0.93147467 -0.29493342],390.0
31,31,,[ 0.50284862 -0.31010357],[ 0.07101873 -0.3320959 ],[ 0.94023529 -0.29952745],378.0
32,32,,[ 0.50124318 -0.31020795],[ 0.07101873 -0.3320959 ],[ 0.94023529 -0.2970568 ],393.0
33,33,,[ 0.49643089 -0.31009563],[ 0.07101873 -0.32863785],[ 0.94871671 -0.2970568 ],386.0
