,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48737605 -0.31466885],[ 0.07262645 -0.33701285],[ 0.93585498 -0.29310273],
1,1,,[ 0.49099723 -0.31076022],[ 0.0567707  -0.33084499],[ 0.89499779 -0.29724177],381.0
2,2,,[ 0.49192373 -0.31046556],[ 0.0567707  -0.33474816],[ 0.93336157 -0.30131884],387.0
3,3,,[ 0.49493423 -0.31024352],[ 0.05516299 -0.33474816],[ 0.94483701 -0.29950509],388.0
4,4,,[ 0.49134082 -0.31001677],[ 0.07262645 -0.32885102],[ 0.94162158 -0.29709858],381.0
5,5,,[ 0.49128729 -0.31011892],[ 0.07262645 -0.33138611],[ 0.94162158 -0.29310273],386.0
6,6,,[ 0.49097899 -0.31039176],[ 0.06414502 -0.33251956],[ 0.94162158 -0.29310273],394.0
7,7,,[ 0.48588578 -0.31056271],[ 0.06020756 -0.33030207],[ 0.94162158 -0.29310273],349.0
8,8,,[ 0.4907619  -0.31026127],[ 0.07262645 -0.33474816],[ 0.94162158 -0.29724177],383.0
9,9,,[ 0.48780085 -0.3103404 ],[ 0.06708127 -0.33474816],[ 0.94162158 -0.29724177],353.0
10,10,,[ 0.48984104 -0.31052025],[ 0.07262645 -0.33138611],[ 0.97194678 -0.29724177],388.0
11,11,,[ 0.48549695 -0.31012883],[ 0.06414502 -0.33581526],[ 0.97194678 -0.29310273],348.0
12,12,,[ 0.4901803  -0.31046233],[ 0.06414502 -0.33581526],[ 0.97194678 -0.29724177],389.0
13,13,,[ 0.48932133 -0.31038996],[ 0.06414502 -0.33034005],[ 0.97194678 -0.29724177],383.0
14,14,,[ 0.48691207 -0.31016364],[ 0.06647477 -0.33701285],[ 0.93585498 -0.29310273],375.0
15,15,,[ 0.49819578 -0.31034257],[ 0.06647477 -0.33251956],[ 0.93585498 -0.29310273],380.0
16,16,,[ 0.49967049 -0.31058833],[ 0.06647477 -0.33138611],[ 0.94140016 -0.29310273],401.0
17,17,,[ 0.49977036 -0.31021093],[ 0.06647477 -0.33138611],[ 0.94140016 -0.29709858],373.0
18,18,,[ 0.49960641 -0.30991463],[ 0.06758188 -0.33251956],[ 0.94140016 -0.29310273],380.0
19,19,,[ 0.49919474 -0.3100544 ],[ 0.07101873 -0.33251956],[ 0.94140016 -0.29709858],387.0
20,20,,[ 0.50112935 -0.31049367],[ 0.06830391 -0.33701285],[ 0.94140016 -0.29820169],400.0
21,21,,[ 0.49650746 -0.31021672],[ 0.06137243 -0.33084499],[ 0.94600189 -0.29310273],358.0
22,22,,[ 0.4921812  -0.31011283],[ 0.06137243 -0.33078175],[ 0.94600189 -0.29310273],380.0
23,23,,[ 0.49226095 -0.31024977],[ 0.06436644 -0.33251956],[ 0.94600189 -0.29310273],405.0
24,24,,[ 0.49678181 -0.31031247],[ 0.06414502 -0.3291278 ],[ 0.94600189 -0.29310273],367.0
25,25,,[ 0.49451765 -0.31040345],[ 0.06736046 -0.33474816],[ 0.94600189 -0.29310273],374.0
26,26,,[ 0.49744286 -0.31018429],[ 0.03404124 -0.33034005],[ 0.93585498 -0.29709858],382.0
27,27,,[ 0.49975099 -0.3103111 ],[ 0.03404124 -0.33701285],[ 0.93585498 -0.30038966],391.0
28,28,,[ 0.50458894 -0.31007928],[ 0.03404124 -0.33474816],[ 0.93585498 -0.29978056],367.0
29,29,,[ 0.50835583 -0.31004385],[ 0.06348076 -0.33251956],[ 0.9211641  -0.29709858],372.0
30,30,,[ 0.5130035  -0.31046408],[ 0.05749273 -0.33581526],[ 0.9211641  -0.29709858],386.0
31,31,,[ 0.513537   -0.31040263],[ 0.08188767 -0.32967844],[ 0.9211641  -0.29709858],367.0
32,32,,[ 0.5132746  -0.30995463],[ 0.08188767 -0.33078175],[ 0.9211641  -0.29882163],365.0
33,33,,[ 0.51212939 -0.30997674],[ 0.08188767 -0.33251956],[ 0.91966228 -0.29978056],390.0
34,34,,[ 0.50825741 -0.31043164],[ 0.05859984 -0.33701285],[ 0.91966228 -0.30092473],378.0
35,35,,[ 0.50639136 -0.31022532],[ 0.05311242 -0.33084499],[ 0.91966228 -0.2983179 ],384.0
36,36,,[ 0.50028332 -0.31016516],[ 0.05954329 -0.33034005],[ 0.92132776 -0.2992384 ],387.0
37,37,,[ 0.5033955  -0.31028666],[ 0.07063365 -0.33474816],[ 0.91949862 -0.29709858],372.0
38,38,,[ 0.49952868 -0.31036284],[ 0.06098735 -0.33581526],[ 0.92110634 -0.29310273],398.0
39,39,,[ 0.50310619 -0.31003706],[ 0.06414502 -0.33581526],[ 0.94062037 -0.29724177],379.0
40,40,,[ 0.49843033 -0.31025195],[ 0.06414502 -0.33138611],[ 0.94062037 -0.29882163],378.0
41,41,,[ 0.49516535 -0.3102958 ],[ 0.06259507 -0.33084499],[ 0.93585498 -0.29940919],379.0
42,42,,[ 0.4922783  -0.31027091],[ 0.06414502 -0.33581526],[ 0.93585498 -0.29950509],373.0
43,43,,[ 0.4992809  -0.31007563],[ 0.06414502 -0.33581526],[ 0.92387893 -0.29310273],370.0
44,44,,[ 0.49376776 -0.31000293],[ 0.06414502 -0.32809456],[ 0.92387893 -0.29724177],395.0
45,45,,[ 0.49089738 -0.31029246],[ 0.06414502 -0.33138611],[ 0.92387893 -0.29724177],391.0
46,46,,[ 0.4883567  -0.31008621],[ 0.05765639 -0.33251956],[ 0.92387893 -0.29724177],390.0
47,47,,[ 0.48874255 -0.31035442],[ 0.04939638 -0.33581526],[ 0.92387893 -0.2999115 ],392.0
48,48,,[ 0.4916444  -0.31023376],[ 0.04939638 -0.33474816],[ 0.95032443 -0.29940919],362.0
49,49,,[ 0.48776818 -0.31024517],[ 0.04939638 -0.33474816],[ 0.94439417 -0.29724177],371.0
50,50,,[ 0.48892439 -0.31037974],[ 0.04939638 -0.33138611],[ 0.91179698 -0.2992384 ],388.0
