,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49707946 -0.3110484 ],[ 0.19509476 -0.32580254],[ 0.79636614 -0.29654325],
1,1,,[ 0.49482181 -0.30934545],[ 0.19509476 -0.32278618],[ 0.79636614 -0.29654325],380.0
2,2,,[ 0.49705629 -0.30863654],[ 0.16622192 -0.32278618],[ 0.79636614 -0.29654325],396.0
3,3,,[ 0.49831169 -0.30842944],[ 0.16622192 -0.32278618],[ 0.79636614 -0.29654325],361.0
4,4,,[ 0.49370649 -0.30882572],[ 0.16424725 -0.32278618],[ 0.79636614 -0.29654325],371.0
5,5,,[ 0.49289274 -0.30852383],[ 0.16424725 -0.32339879],[ 0.79636614 -0.29654325],380.0
6,6,,[ 0.49435199 -0.30890166],[ 0.16622192 -0.32339879],[ 0.79636614 -0.30172821],365.0
7,7,,[ 0.492402   -0.30884543],[ 0.16622192 -0.32358751],[ 0.79636614 -0.29812313],375.0
8,8,,[ 0.49381159 -0.30895225],[ 0.16622192 -0.32339879],[ 0.79636614 -0.29654325],383.0
9,9,,[ 0.49609652 -0.30876148],[ 0.16622192 -0.31977208],[ 0.79636614 -0.29654325],357.0
10,10,,[ 0.49762289 -0.30870856],[ 0.20522901 -0.32278618],[ 0.79636614 -0.3007095 ],393.0
11,11,,[ 0.49984369 -0.30872748],[ 0.20522901 -0.32278618],[ 0.79636614 -0.29767278],370.0
12,12,,[ 0.49491783 -0.30860748],[ 0.16622192 -0.32278618],[ 0.79636614 -0.29789805],374.0
13,13,,[ 0.49662217 -0.30874345],[ 0.16622192 -0.32278618],[ 0.79636614 -0.29983806],378.0
14,14,,[ 0.49667269 -0.30856648],[ 0.18098745 -0.32278618],[ 0.80367774 -0.29752738],388.0
15,15,,[ 0.49943692 -0.30858839],[ 0.18098745 -0.32238851],[ 0.83013117 -0.29752738],390.0
16,16,,[ 0.50040394 -0.30872314],[ 0.18098745 -0.32580254],[ 0.83013117 -0.30198373],385.0
17,17,,[ 0.50135671 -0.30883107],[ 0.20522901 -0.32339879],[ 0.83013117 -0.29767278],371.0
18,18,,[ 0.50402275 -0.30872042],[ 0.21346569 -0.32339879],[ 0.83013117 -0.29904054],373.0
19,19,,[ 0.50843574 -0.30870761],[ 0.21346569 -0.32260416],[ 0.80367774 -0.29904054],387.0
20,20,,[ 0.51090532 -0.30875454],[ 0.21346569 -0.32580254],[ 0.80367774 -0.29904054],376.0
21,21,,[ 0.50474639 -0.30880906],[ 0.21346569 -0.32580254],[ 0.80641737 -0.29752738],368.0
22,22,,[ 0.50684339 -0.30877833],[ 0.21346569 -0.32580254],[ 0.80641737 -0.29752738],389.0
23,23,,[ 0.50685874 -0.30876859],[ 0.21346569 -0.32238851],[ 0.83013117 -0.29789805],390.0
24,24,,[ 0.50337281 -0.3087047 ],[ 0.21346569 -0.32339879],[ 0.80641737 -0.29789805],377.0
25,25,,[ 0.50208482 -0.30878475],[ 0.21346569 -0.32358751],[ 0.80641737 -0.29727111],378.0
26,26,,[ 0.50541837 -0.30870635],[ 0.21346569 -0.32358751],[ 0.80641737 -0.29654325],387.0
27,27,,[ 0.50499727 -0.30865671],[ 0.22243175 -0.32580254],[ 0.80641737 -0.29654325],368.0
28,28,,[ 0.50268054 -0.30867026],[ 0.22243175 -0.32274066],[ 0.80641737 -0.29812313],397.0
29,29,,[ 0.49697563 -0.30879627],[ 0.22148296 -0.32274066],[ 0.79803838 -0.30091201],364.0
30,30,,[ 0.4978381  -0.30868425],[ 0.2088522  -0.32193647],[ 0.79803838 -0.29789805],390.0
31,31,,[ 0.49860496 -0.30876975],[ 0.20123817 -0.31957656],[ 0.79876183 -0.30234494],377.0
32,32,,[ 0.50245426 -0.30867502],[ 0.22212932 -0.31977208],[ 0.79803838 -0.29773244],366.0
33,33,,[ 0.50158958 -0.30862995],[ 0.22212932 -0.32580254],[ 0.79803838 -0.29654325],377.0
