,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41805858 -0.30371503],[ 0.08368201 -0.3182867 ],[ 0.92468619 -0.28712921],
1,1,,[ 0.4295523  -0.31070336],[ 0.07949791 -0.31719168],[ 0.92468619 -0.29108067],384.0
2,2,,[ 0.43541423 -0.31195851],[ 0.07949791 -0.3182867 ],[ 0.92468619 -0.28716746],387.0
3,3,,[ 0.44457741 -0.31247342],[ 0.07949791 -0.31424867],[ 0.91841004 -0.2962639 ],383.0
4,4,,[ 0.44769038 -0.31199453],[ 0.07740586 -0.31605224],[ 0.91841004 -0.29198508],375.0
5,5,,[ 0.44235983 -0.31229742],[ 0.05230126 -0.3182867 ],[ 0.91841004 -0.29198508],368.0
6,6,,[ 0.44174895 -0.31207302],[ 0.09832636 -0.31550058],[ 0.92468619 -0.29210237],388.0
7,7,,[ 0.44023013 -0.31213279],[ 0.06066946 -0.31605224],[ 0.92468619 -0.29180388],377.0
8,8,,[ 0.44101255 -0.31213084],[ 0.05439331 -0.31391386],[ 0.92468619 -0.29257399],394.0
9,9,,[ 0.43198326 -0.31175196],[ 0.05439331 -0.31719168],[ 0.92468619 -0.28716746],372.0
10,10,,[ 0.43661088 -0.31209031],[ 0.09205021 -0.31694619],[ 0.92468619 -0.28716746],394.0
11,11,,[ 0.42753556 -0.31199878],[ 0.09205021 -0.31605224],[ 0.91422594 -0.29257399],350.0
12,12,,[ 0.42459414 -0.31168956],[ 0.08995816 -0.31694619],[ 0.91422594 -0.29257399],388.0
13,13,,[ 0.43295816 -0.31202873],[ 0.07322176 -0.31605224],[ 0.91422594 -0.29108067],387.0
14,14,,[ 0.43494561 -0.31222319],[ 0.07322176 -0.31605224],[ 0.87447699 -0.29108067],385.0
15,15,,[ 0.43737238 -0.31206378],[ 0.08368201 -0.3148713 ],[ 0.86401674 -0.29304404],395.0
16,16,,[ 0.43658159 -0.31215983],[ 0.06903766 -0.31719168],[ 0.87238494 -0.28712921],381.0
17,17,,[ 0.43790795 -0.31221551],[ 0.04393305 -0.3182867 ],[ 0.86820084 -0.28712921],376.0
18,18,,[ 0.4389205  -0.31239447],[ 0.04393305 -0.31424867],[ 0.91004184 -0.29304404],394.0
19,19,,[ 0.43896653 -0.31237207],[ 0.07740586 -0.31424867],[ 0.90794979 -0.29198508],371.0
20,20,,[ 0.43906695 -0.3120982 ],[ 0.07322176 -0.31717693],[ 0.90794979 -0.29198508],364.0
21,21,,[ 0.44266527 -0.31189796],[ 0.07322176 -0.3182867 ],[ 0.90794979 -0.28716746],380.0
22,22,,[ 0.44188703 -0.31178445],[ 0.07322176 -0.3182867 ],[ 0.91422594 -0.28716746],383.0
23,23,,[ 0.44332218 -0.31196684],[ 0.0460251  -0.31550058],[ 0.91422594 -0.29427372],382.0
24,24,,[ 0.4450795  -0.31226401],[ 0.0460251  -0.31719168],[ 0.91213389 -0.29118775],380.0
