,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.52025583 -0.09039373],[ 0.27575188 -0.09104906],[ 0.7506109  -0.09004651],
1,1,,[ 0.52233506 -0.09080143],[ 0.25690789 -0.09104906],[ 0.75394737 -0.09004651],376.0
2,2,,[ 0.52269568 -0.09087914],[ 0.24844925 -0.09100936],[ 0.75394737 -0.09004651],380.0
3,3,,[ 0.52264897 -0.09089541],[ 0.25690789 -0.09102602],[ 0.75394737 -0.09008244],388.0
4,4,,[ 0.52229596 -0.09088493],[ 0.25690789 -0.09103949],[ 0.75394737 -0.09011047],384.0
5,5,,[ 0.5219406  -0.09089413],[ 0.29295113 -0.09102118],[ 0.75394737 -0.09011107],400.0
6,6,,[ 0.52530075 -0.09091122],[ 0.29981203 -0.09103526],[ 0.75394737 -0.09008584],381.0
7,7,,[ 0.52409398 -0.09088755],[ 0.29981203 -0.09101582],[ 0.75234962 -0.09008574],381.0
8,8,,[ 0.52620047 -0.09091202],[ 0.28848684 -0.09104906],[ 0.75347744 -0.09010123],380.0
9,9,,[ 0.52793788 -0.09089889],[ 0.28848684 -0.09103949],[ 0.76160714 -0.09004651],383.0
10,10,,[ 0.52558205 -0.09086973],[ 0.24844925 -0.09101144],[ 0.77020677 -0.09004651],394.0
11,11,,[ 0.52452904 -0.09089776],[ 0.24765038 -0.09101582],[ 0.77020677 -0.09008244],377.0
12,12,,[ 0.52788327 -0.09089435],[ 0.24765038 -0.09103949],[ 0.77020677 -0.09004651],369.0
13,13,,[ 0.52759041 -0.09089766],[ 0.24765038 -0.09103949],[ 0.76160714 -0.09008574],350.0
14,14,,[ 0.5299187 -0.0909   ],[ 0.24844925 -0.09100936],[ 0.76160714 -0.09009264],367.0
15,15,,[ 0.52955451 -0.09089411],[ 0.24844925 -0.09104906],[ 0.76160714 -0.09009264],384.0
16,16,,[ 0.53102265 -0.09087512],[ 0.24844925 -0.09103526],[ 0.76160714 -0.09004651],396.0
17,17,,[ 0.53332293 -0.09090589],[ 0.24844925 -0.09103526],[ 0.76160714 -0.09004651],386.0
18,18,,[ 0.53104737 -0.09089805],[ 0.24844925 -0.09103949],[ 0.76160714 -0.09008244],383.0
19,19,,[ 0.53317397 -0.09088113],[ 0.24844925 -0.09101801],[ 0.76160714 -0.09008574],370.0
20,20,,[ 0.5320157  -0.09087407],[ 0.24844925 -0.09103949],[ 0.76160714 -0.09004651],367.0
21,21,,[ 0.53332218 -0.09088548],[ 0.28848684 -0.09102118],[ 0.76160714 -0.09004651],371.0
22,22,,[ 0.53279709 -0.09089395],[ 0.28482143 -0.09104906],[ 0.75075188 -0.09004651],384.0
23,23,,[ 0.53044624 -0.09089852],[ 0.28482143 -0.09104906],[ 0.75075188 -0.09005347],368.0
24,24,,[ 0.5320438  -0.09087765],[ 0.28482143 -0.09101801],[ 0.73956767 -0.09004651],389.0
25,25,,[ 0.53077453 -0.09087045],[ 0.28768797 -0.09102602],[ 0.7506109  -0.09005347],380.0
26,26,,[ 0.53096006 -0.09087709],[ 0.25864662 -0.09103949],[ 0.7506109  -0.09006774],383.0
27,27,,[ 0.53008355 -0.09085551],[ 0.25864662 -0.09101582],[ 0.7506109  -0.09010576],370.0
28,28,,[ 0.53029633 -0.09090377],[ 0.25864662 -0.09102861],[ 0.75507519 -0.09004651],385.0
29,29,,[ 0.53386288 -0.09089157],[ 0.25864662 -0.09103949],[ 0.75507519 -0.09004651],394.0
30,30,,[ 0.53229295 -0.09088378],[ 0.24844925 -0.09100151],[ 0.75507519 -0.09005347],376.0
31,31,,[ 0.53463374 -0.09090182],[ 0.24844925 -0.09101144],[ 0.75507519 -0.09010123],400.0
32,32,,[ 0.5348765  -0.09089433],[ 0.24844925 -0.09101144],[ 0.75507519 -0.09004651],374.0
