,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50188406 -0.28440568],[ 0.2173913  -0.29804403],[ 0.78743961 -0.27081018],
1,1,,[ 0.50454106 -0.27850407],[ 0.2173913  -0.29503477],[ 0.77777778 -0.27132456],357.0
2,2,,[ 0.51088889 -0.27710692],[ 0.2173913  -0.29503477],[ 0.78743961 -0.27398815],360.0
3,3,,[ 0.51025121 -0.27680002],[ 0.2173913  -0.29338037],[ 0.7826087  -0.27085523],380.0
4,4,,[ 0.51658937 -0.27677977],[ 0.2173913  -0.29484295],[ 0.81642512 -0.27081018],389.0
5,5,,[ 0.51931401 -0.27690545],[ 0.22705314 -0.29484295],[ 0.81642512 -0.27326767],367.0
6,6,,[ 0.52162319 -0.27714985],[ 0.2173913  -0.29634516],[ 0.81642512 -0.27524886],390.0
7,7,,[ 0.52449275 -0.27705021],[ 0.2173913  -0.29508003],[ 0.81642512 -0.27132456],366.0
8,8,,[ 0.5233913  -0.27728183],[ 0.2173913  -0.29508003],[ 0.80193237 -0.27130718],360.0
9,9,,[ 0.52256039 -0.27688188],[ 0.2173913  -0.29484295],[ 0.80193237 -0.27130718],370.0
10,10,,[ 0.51922705 -0.27679022],[ 0.21256039 -0.29485525],[ 0.80193237 -0.27134315],383.0
11,11,,[ 0.52628019 -0.27677189],[ 0.21256039 -0.2962927 ],[ 0.80193237 -0.27524886],391.0
12,12,,[ 0.53404831 -0.27670721],[ 0.2173913 -0.2962927],[ 0.80193237 -0.27081018],400.0
13,13,,[ 0.53859903 -0.27650453],[ 0.2173913  -0.29634516],[ 0.80193237 -0.27384765],398.0
14,14,,[ 0.53708213 -0.27651728],[ 0.21256039 -0.29804403],[ 0.80193237 -0.27387161],382.0
15,15,,[ 0.53900483 -0.27656532],[ 0.21256039 -0.29485525],[ 0.80193237 -0.27132456],393.0
16,16,,[ 0.53903382 -0.27654719],[ 0.23671498 -0.2962927 ],[ 0.80193237 -0.27337263],356.0
17,17,,[ 0.53773913 -0.27684705],[ 0.28502415 -0.29462602],[ 0.80193237 -0.27134315],390.0
18,18,,[ 0.53621256 -0.2770657 ],[ 0.21256039 -0.29327626],[ 0.81642512 -0.27326767],358.0
19,19,,[ 0.53630918 -0.27694057],[ 0.2173913  -0.29804403],[ 0.81642512 -0.27134315],387.0
20,20,,[ 0.53794203 -0.27672572],[ 0.2173913  -0.29485525],[ 0.81642512 -0.27132456],370.0
21,21,,[ 0.53223188 -0.27642915],[ 0.2173913  -0.29477008],[ 0.80193237 -0.27326767],360.0
22,22,,[ 0.5332657  -0.27671482],[ 0.2173913  -0.29804403],[ 0.80193237 -0.27081018],360.0
23,23,,[ 0.53372947 -0.27659568],[ 0.2173913  -0.29338037],[ 0.80193237 -0.27081018],353.0
24,24,,[ 0.53439614 -0.27692953],[ 0.2173913 -0.2933526],[ 0.80193237 -0.27524886],369.0
25,25,,[ 0.53210628 -0.27726836],[ 0.2173913  -0.29801586],[ 0.80193237 -0.27524886],372.0
26,26,,[ 0.52744928 -0.27692694],[ 0.2173913  -0.29477008],[ 0.80193237 -0.27524886],378.0
27,27,,[ 0.52733333 -0.27656499],[ 0.2173913  -0.29804403],[ 0.78743961 -0.27524886],404.0
28,28,,[ 0.52537198 -0.27724149],[ 0.2173913 -0.2962927],[ 0.78743961 -0.27326767],370.0
29,29,,[ 0.52732367 -0.27685633],[ 0.2173913  -0.29503257],[ 0.7826087  -0.27085523],381.0
30,30,,[ 0.52696618 -0.2770149 ],[ 0.2173913  -0.29804403],[ 0.78743961 -0.27524886],401.0
31,31,,[ 0.52666667 -0.27680983],[ 0.2173913  -0.29608831],[ 0.78743961 -0.27134315],397.0
32,32,,[ 0.52802899 -0.27700881],[ 0.2173913 -0.2962927],[ 0.78743961 -0.27130718],375.0
33,33,,[ 0.53128502 -0.27687879],[ 0.2173913  -0.29608831],[ 0.78743961 -0.27398815],391.0
34,34,,[ 0.53203865 -0.27673655],[ 0.2173913  -0.29804403],[ 0.78743961 -0.27081018],373.0
35,35,,[ 0.53569082 -0.2769189 ],[ 0.2173913  -0.29608831],[ 0.79710145 -0.27081018],369.0
36,36,,[ 0.53530435 -0.27687922],[ 0.2173913 -0.2962927],[ 0.79710145 -0.27337263],352.0
37,37,,[ 0.53272464 -0.27684578],[ 0.2173913  -0.29477008],[ 0.80193237 -0.27398815],389.0
38,38,,[ 0.52808696 -0.27677762],[ 0.1884058  -0.29634516],[ 0.80193237 -0.27333045],372.0
39,39,,[ 0.52635749 -0.27696793],[ 0.1884058  -0.29634516],[ 0.79710145 -0.27333045],378.0
40,40,,[ 0.52831884 -0.2770542 ],[ 0.19323671 -0.29634516],[ 0.79710145 -0.27333045],375.0
41,41,,[ 0.52677295 -0.2766204 ],[ 0.20289855 -0.2962927 ],[ 0.79710145 -0.27130718],373.0
42,42,,[ 0.52475362 -0.27667497],[ 0.20289855 -0.29801586],[ 0.79710145 -0.27130718],392.0
43,43,,[ 0.52148792 -0.27692298],[ 0.20289855 -0.29801586],[ 0.79227053 -0.27524886],390.0
44,44,,[ 0.52741063 -0.27674728],[ 0.20289855 -0.29508003],[ 0.80193237 -0.27524886],394.0
45,45,,[ 0.52910145 -0.27671928],[ 0.20289855 -0.29634516],[ 0.80193237 -0.27085523],392.0
46,46,,[ 0.52409662 -0.27696971],[ 0.20289855 -0.29508003],[ 0.80193237 -0.27081018],360.0
47,47,,[ 0.52502415 -0.27689277],[ 0.19323671 -0.29608831],[ 0.80193237 -0.27081018],372.0
48,48,,[ 0.52447343 -0.27672475],[ 0.19323671 -0.29338037],[ 0.80193237 -0.27333045],381.0
49,49,,[ 0.52879227 -0.27689362],[ 0.20772947 -0.29338037],[ 0.79710145 -0.27081018],388.0
50,50,,[ 0.53028986 -0.27654516],[ 0.1884058  -0.29634516],[ 0.79710145 -0.27337263],380.0
