,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51812049 -0.28884133],[ 0.26409774 -0.30309918],[ 0.78359962 -0.27551827],
1,1,,[ 0.52382744 -0.29038499],[ 0.2718985  -0.30152144],[ 0.78359962 -0.27551827],368.0
2,2,,[ 0.52452274 -0.29079904],[ 0.2718985  -0.30309918],[ 0.78073308 -0.27551827],370.0
3,3,,[ 0.52684145 -0.29102324],[ 0.2718985  -0.30309918],[ 0.78359962 -0.27864977],400.0
4,4,,[ 0.53064295 -0.29074771],[ 0.27203947 -0.30101173],[ 0.78359962 -0.27592059],381.0
5,5,,[ 0.52852885 -0.29097404],[ 0.2718985  -0.30302509],[ 0.78359962 -0.27775623],369.0
6,6,,[ 0.53417406 -0.29091033],[ 0.2718985  -0.30302509],[ 0.78679511 -0.27551827],372.0
7,7,,[ 0.53404756 -0.29077367],[ 0.2718985  -0.30302509],[ 0.78679511 -0.2777254 ],401.0
8,8,,[ 0.53367726 -0.29075628],[ 0.23599624 -0.30101173],[ 0.79285714 -0.27776991],382.0
9,9,,[ 0.53319182 -0.29063712],[ 0.2718985  -0.29850195],[ 0.79732143 -0.27592059],386.0
10,10,,[ 0.53281137 -0.29071409],[ 0.22899436 -0.29973604],[ 0.79732143 -0.27567223],377.0
11,11,,[ 0.53365179 -0.29081017],[ 0.2718985 -0.3010031],[ 0.79285714 -0.27551827],372.0
12,12,,[ 0.53361767 -0.29082622],[ 0.28862782 -0.30302509],[ 0.79285714 -0.27592059],369.0
13,13,,[ 0.53313092 -0.29084864],[ 0.28862782 -0.30146556],[ 0.77387218 -0.27595423],387.0
14,14,,[ 0.53457209 -0.29085134],[ 0.28862782 -0.29852411],[ 0.77387218 -0.28013554],388.0
15,15,,[ 0.53485357 -0.29090694],[ 0.23599624 -0.30076671],[ 0.77387218 -0.27551827],372.0
16,16,,[ 0.53657444 -0.29070117],[ 0.23599624 -0.30101173],[ 0.76654135 -0.27551827],356.0
17,17,,[ 0.53482519 -0.29054027],[ 0.26649436 -0.30011557],[ 0.79859023 -0.27551827],386.0
18,18,,[ 0.53234004 -0.29068046],[ 0.2781015  -0.30013268],[ 0.76893797 -0.27592059],378.0
19,19,,[ 0.53342406 -0.29081642],[ 0.28547932 -0.30152144],[ 0.76400376 -0.27595423],405.0
20,20,,[ 0.53523167 -0.29081584],[ 0.29182331 -0.29902163],[ 0.76400376 -0.27595423],367.0
21,21,,[ 0.53299023 -0.29073712],[ 0.2718985  -0.29710604],[ 0.76400376 -0.27551827],398.0
22,22,,[ 0.5363469  -0.29095674],[ 0.2718985  -0.30145932],[ 0.79285714 -0.27592059],377.0
23,23,,[ 0.53566927 -0.29070215],[ 0.2718985  -0.30309918],[ 0.76766917 -0.27551827],371.0
24,24,,[ 0.53425893 -0.29076099],[ 0.2718985 -0.2998431],[ 0.77579887 -0.27565479],379.0
25,25,,[ 0.52935592 -0.29073293],[ 0.22979323 -0.30302509],[ 0.77579887 -0.27551827],382.0
26,26,,[ 0.53232002 -0.2907723 ],[ 0.22979323 -0.30146556],[ 0.76447368 -0.27867888],377.0
27,27,,[ 0.53557622 -0.29072955],[ 0.22979323 -0.30101173],[ 0.76400376 -0.27854999],375.0
28,28,,[ 0.53794539 -0.29057654],[ 0.22979323 -0.30152144],[ 0.76400376 -0.27567223],373.0
29,29,,[ 0.53577538 -0.29076182],[ 0.22979323 -0.30302509],[ 0.76400376 -0.27864977],381.0
30,30,,[ 0.53483073 -0.29082643],[ 0.26043233 -0.30146556],[ 0.76400376 -0.27775623],378.0
31,31,,[ 0.53372397 -0.29066407],[ 0.26043233 -0.30145932],[ 0.76400376 -0.27551827],379.0
32,32,,[ 0.53075141 -0.29083431],[ 0.26043233 -0.30101173],[ 0.76400376 -0.27551827],386.0
33,33,,[ 0.5333187  -0.29091697],[ 0.26282895 -0.30302509],[ 0.76400376 -0.27595423],382.0
34,34,,[ 0.5339782  -0.29079057],[ 0.26282895 -0.30152144],[ 0.76400376 -0.27875118],374.0
35,35,,[ 0.53212904 -0.29086267],[ 0.2543703  -0.30145932],[ 0.75775376 -0.27875118],393.0
36,36,,[ 0.53292547 -0.29097673],[ 0.26823308 -0.30146556],[ 0.76494361 -0.27565479],399.0
37,37,,[ 0.53291015 -0.29087661],[ 0.2718985  -0.30101173],[ 0.76494361 -0.27567223],397.0
38,38,,[ 0.53117791 -0.29087134],[ 0.23599624 -0.30302509],[ 0.76494361 -0.27567223],397.0
39,39,,[ 0.52947058 -0.29082614],[ 0.2718985  -0.30145932],[ 0.76494361 -0.28026966],371.0
