,gen,evals,avg,min,max,nevals
0,0,500.0,[0.25120401 0.74430496],[0. 0.],[1. 1.],
1,1,,[0.27334448 0.71751064],[0. 0.],[1. 1.],352.0
2,2,,[0.26410702 0.73302128],[0. 0.],[1. 1.],371.0
3,3,,[0.28298328 0.7191844 ],[0. 0.],[1. 1.],391.0
4,4,,[0.30226756 0.70004965],[0. 0.],[1. 1.],350.0
5,5,,[0.29791973 0.69731206],[0. 0.],[1. 1.],385.0
6,6,,[0.28563211 0.70270922],[0. 0.],[1. 1.],380.0
7,7,,[0.29093645 0.7043617 ],[0. 0.],[1. 1.],364.0
8,8,,[0.29342475 0.71659574],[0. 0.],[1. 1.],379.0
9,9,,[0.29735117 0.71685816],[0. 0.],[1. 1.],383.0
10,10,,[0.30731104 0.7037234 ],[0. 0.],[1. 1.],372.0
11,11,,[0.3153913  0.69294326],[0. 0.],[1. 1.],378.0
12,12,,[0.32169231 0.68124113],[0. 0.],[1. 1.],363.0
13,13,,[0.32132441 0.68006383],[0. 0.],[1. 1.],392.0
14,14,,[0.32559866 0.68078723],[0. 0.],[1. 1.],388.0
15,15,,[0.34070234 0.66339716],[0. 0.],[1. 1.],357.0
16,16,,[0.33934448 0.6607234 ],[0. 0.],[1. 1.],377.0
17,17,,[0.33833445 0.6601844 ],[0. 0.],[1. 1.],382.0
18,18,,[0.32947826 0.67702128],[0. 0.],[1. 1.],377.0
19,19,,[0.33956522 0.67378723],[0. 0.],[1. 1.],392.0
20,20,,[0.34183946 0.6629078 ],[0. 0.],[1. 1.],364.0
21,21,,[0.36292977 0.6346383 ],[0. 0.],[1. 1.],365.0
22,22,,[0.35723746 0.63629787],[0. 0.],[1. 1.],350.0
23,23,,[0.35220067 0.643     ],[0. 0.],[1. 1.],378.0
24,24,,[0.35537793 0.64136879],[0. 0.],[1. 1.],378.0
25,25,,[0.36286957 0.63451064],[0. 0.],[1. 1.],385.0
26,26,,[0.3709699  0.63252482],[0. 0.],[1. 1.],382.0
27,27,,[0.33662876 0.66141844],[0. 0.],[1. 1.],400.0
28,28,,[0.35368562 0.6457305 ],[0. 0.],[1. 1.],376.0
29,29,,[0.35135117 0.64541844],[0. 0.],[1. 1.],375.0
30,30,,[0.35726421 0.63085816],[0. 0.],[1. 1.],369.0
