,gen,evals,avg,min,max,nevals
0,0,500.0,[0.4575     0.62078981],[0. 0.],[1. 1.],
1,1,,[0.46956818 0.62286624],[0. 0.],[1. 1.],407.0
2,2,,[0.48654545 0.61264968],[0. 0.],[0.97727273 1.        ],359.0
3,3,,[0.50068182 0.59983439],[0. 0.],[0.97727273 1.        ],384.0
4,4,,[0.509      0.58905732],[0. 0.],[1. 1.],380.0
5,5,,[0.51545455 0.58663694],[0. 0.],[1. 1.],364.0
6,6,,[0.53034091 0.57678981],[0. 0.],[1. 1.],376.0
7,7,,[0.53256818 0.5793121 ],[0. 0.],[1. 1.],365.0
8,8,,[0.54515909 0.57410191],[0. 0.],[1. 1.],390.0
9,9,,[0.54786364 0.57912102],[0. 0.],[1. 1.],357.0
10,10,,[0.54929545 0.57459873],[0. 0.],[1. 1.],380.0
11,11,,[0.55334091 0.57738854],[0. 0.],[1. 1.],370.0
12,12,,[0.55461364 0.57472611],[0. 0.],[1. 1.],377.0
13,13,,[0.55461364 0.57761783],[0. 0.],[1. 1.],370.0
14,14,,[0.55306818 0.57429299],[0. 0.],[1. 1.],372.0
15,15,,[0.55493182 0.57836943],[0.         0.05732484],[0.96590909 1.        ],380.0
16,16,,[0.56263636 0.57523567],[0. 0.],[1. 1.],373.0
17,17,,[0.56140909 0.58606369],[0.         0.01273885],[0.94318182 1.        ],384.0
18,18,,[0.56052273 0.58096815],[0.         0.01273885],[0.94318182 1.        ],370.0
19,19,,[0.55702273 0.58463694],[0.         0.01273885],[0.94318182 1.        ],382.0
20,20,,[0.55568182 0.58198726],[0. 0.],[1. 1.],381.0
21,21,,[0.55981818 0.57904459],[0. 0.],[1. 1.],378.0
22,22,,[0.566     0.5791465],[0. 0.],[1. 1.],367.0
23,23,,[0.56222727 0.58569427],[0. 0.],[1. 1.],401.0
24,24,,[0.56772727 0.57843312],[0. 0.],[1. 1.],398.0
25,25,,[0.56879545 0.57527389],[0. 0.],[1. 1.],372.0
26,26,,[0.56802273 0.57173248],[0. 0.],[1. 1.],382.0
27,27,,[0.56540909 0.57016561],[0. 0.],[1. 1.],383.0
28,28,,[0.56929545 0.56997452],[0. 0.],[1. 1.],368.0
29,29,,[0.57202273 0.57122293],[0. 0.],[1. 1.],391.0
30,30,,[0.57113636 0.56431847],[0. 0.],[1. 1.],372.0
31,31,,[0.57636364 0.56216561],[0. 0.],[1. 1.],382.0
32,32,,[0.57695455 0.5566879 ],[0. 0.],[1. 1.],385.0
33,33,,[0.57277273 0.56431847],[0. 0.],[1. 1.],389.0
34,34,,[0.56972727 0.56969427],[0. 0.],[1. 1.],364.0
35,35,,[0.57454545 0.5691465 ],[0. 0.],[1. 1.],393.0
36,36,,[0.57352273 0.56550318],[0. 0.],[1. 1.],378.0
37,37,,[0.57415909 0.5635414 ],[0. 0.],[1. 1.],374.0
38,38,,[0.57222727 0.56573248],[0. 0.],[1. 1.],371.0
39,39,,[0.56843182 0.57028025],[0. 0.],[1. 1.],380.0
40,40,,[0.56770455 0.56955414],[0. 0.],[1. 1.],376.0
41,41,,[0.5675     0.56234395],[0. 0.],[1. 1.],364.0
42,42,,[0.5715     0.56034395],[0. 0.],[1. 1.],382.0
43,43,,[0.56590909 0.56033121],[0. 0.],[1. 1.],385.0
44,44,,[0.566      0.55929936],[0. 0.],[1. 1.],383.0
45,45,,[0.56170455 0.56789809],[0. 0.],[1. 1.],392.0
46,46,,[0.5585     0.56782166],[0. 0.],[1. 1.],391.0
47,47,,[0.55859091 0.56635669],[0. 0.],[1. 1.],373.0
48,48,,[0.55859091 0.56803822],[0. 0.],[1. 1.],376.0
49,49,,[0.5665     0.56150318],[0. 0.],[1. 1.],391.0
50,50,,[0.561 0.568],[0.         0.00636943],[0.92045455 1.        ],377.0
