,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49537349 -0.00065183],[ 0.22719449 -0.00068731],[ 7.77969019e-01 -6.02404269e-04],
1,1,,[ 0.48493287 -0.00065368],[ 0.22203098 -0.00068731],[ 7.77969019e-01 -6.17960476e-04],374.0
2,2,,[ 0.48835112 -0.00065341],[ 0.22203098 -0.00068731],[ 7.79690189e-01 -6.17960476e-04],388.0
3,3,,[ 0.48594492 -0.00065298],[ 0.22203098 -0.00068731],[ 7.79690189e-01 -6.13714726e-04],383.0
4,4,,[ 0.488      -0.00065338],[ 0.22203098 -0.00067966],[ 7.79690189e-01 -6.13714726e-04],377.0
5,5,,[ 0.49179346 -0.00065351],[ 0.22203098 -0.00067966],[ 7.81411360e-01 -6.13714726e-04],373.0
6,6,,[ 0.4916179  -0.00065365],[ 0.22203098 -0.00068731],[ 7.93459552e-01 -6.13714726e-04],357.0
7,7,,[ 0.48290878 -0.00065311],[ 0.2151463  -0.00068731],[ 7.93459552e-01 -6.02404269e-04],372.0
8,8,,[ 0.48612737 -0.00065323],[ 0.2151463  -0.00068731],[ 7.93459552e-01 -6.31757434e-04],377.0
9,9,,[ 0.48493976 -0.00065323],[ 0.2151463 -0.0006778],[ 7.93459552e-01 -6.17960476e-04],401.0
10,10,,[ 0.4863167  -0.00065353],[ 0.2151463  -0.00067755],[ 7.93459552e-01 -6.02404269e-04],390.0
11,11,,[ 0.48579346 -0.00065294],[ 0.2151463  -0.00067755],[ 7.93459552e-01 -6.21243487e-04],369.0
12,12,,[ 0.48143546 -0.00065342],[ 0.21686747 -0.00067861],[ 7.93459552e-01 -6.13714726e-04],361.0
13,13,,[ 0.48454045 -0.00065327],[ 0.21686747 -0.00067503],[ 7.93459552e-01 -6.13714726e-04],393.0
14,14,,[ 0.48589329 -0.00065318],[ 0.22203098 -0.00067966],[ 7.93459552e-01 -6.25676245e-04],362.0
15,15,,[ 0.49038554 -0.00065306],[ 0.20826162 -0.00068051],[ 7.93459552e-01 -6.17960476e-04],379.0
16,16,,[ 0.4963821  -0.00065328],[ 0.22203098 -0.0006836 ],[ 7.93459552e-01 -6.28197375e-04],371.0
17,17,,[ 0.49584854 -0.00065336],[ 0.22030981 -0.00068731],[ 7.93459552e-01 -6.22157744e-04],393.0
18,18,,[ 0.49264028 -0.00065357],[ 0.22030981 -0.0006836 ],[ 7.93459552e-01 -6.02404269e-04],377.0
19,19,,[ 0.48954217 -0.00065378],[ 0.22030981 -0.0006836 ],[ 7.93459552e-01 -6.21243487e-04],393.0
20,20,,[ 0.48627883 -0.0006532 ],[ 0.22030981 -0.00067881],[ 8.12392427e-01 -6.21243487e-04],381.0
21,21,,[ 0.49096041 -0.00065344],[ 0.22203098 -0.00067881],[ 7.93459552e-01 -6.25676245e-04],379.0
22,22,,[ 0.48900172 -0.00065308],[ 0.20998279 -0.00067685],[ 7.93459552e-01 -6.13714726e-04],364.0
23,23,,[ 0.49227539 -0.00065325],[ 0.22203098 -0.00067503],[ 7.93459552e-01 -6.30663097e-04],394.0
24,24,,[ 0.49360757 -0.00065333],[ 0.20481928 -0.00067736],[ 7.93459552e-01 -6.02404269e-04],378.0
25,25,,[ 0.49185886 -0.00065309],[ 0.20481928 -0.00067581],[ 7.93459552e-01 -6.02404269e-04],380.0
26,26,,[ 0.49340448 -0.00065314],[ 0.20481928 -0.00067782],[ 7.93459552e-01 -6.13714726e-04],380.0
27,27,,[ 0.49541824 -0.00065337],[ 0.20481928 -0.00068731],[ 7.93459552e-01 -6.13714726e-04],383.0
28,28,,[ 0.49446127 -0.00065353],[ 0.20481928 -0.00068731],[ 7.93459552e-01 -6.13714726e-04],363.0
29,29,,[ 0.49297418 -0.00065337],[ 0.20481928 -0.00067034],[ 7.93459552e-01 -6.02404269e-04],369.0
30,30,,[ 0.49465404 -0.00065342],[ 0.20481928 -0.00067966],[ 7.98623064e-01 -6.22157744e-04],383.0
31,31,,[ 0.49597246 -0.0006529 ],[ 0.20481928 -0.00067736],[ 7.98623064e-01 -6.13714726e-04],401.0
32,32,,[ 0.49300172 -0.00065308],[ 0.20481928 -0.00067736],[ 7.98623064e-01 -6.13714726e-04],376.0
33,33,,[ 0.48927022 -0.00065359],[ 0.20481928 -0.00068051],[ 8.17555938e-01 -6.13714726e-04],389.0
34,34,,[ 0.48828571 -0.0006536 ],[ 0.20481928 -0.00068103],[ 7.98623064e-01 -6.22157744e-04],379.0
