,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51629276 -0.276072  ],[ 0.25037594 -0.28729359],[ 0.76926692 -0.26625091],
1,1,,[ 0.52296645 -0.27720144],[ 0.26217105 -0.28729359],[ 0.79285714 -0.26629965],364.0
2,2,,[ 0.52263694 -0.277651  ],[ 0.26217105 -0.28725597],[ 0.79285714 -0.26794445],377.0
3,3,,[ 0.52451513 -0.27763959],[ 0.26950188 -0.28725597],[ 0.76207707 -0.27023804],380.0
4,4,,[ 0.5266594  -0.27753267],[ 0.26950188 -0.28725597],[ 0.76795113 -0.26676953],375.0
5,5,,[ 0.52830498 -0.27755247],[ 0.26583647 -0.28382541],[ 0.76174812 -0.26676953],390.0
6,6,,[ 0.52565536 -0.27750777],[ 0.25756579 -0.28577502],[ 0.76174812 -0.26726065],374.0
7,7,,[ 0.52781476 -0.27752652],[ 0.21640038 -0.28577502],[ 0.76174812 -0.26625091],397.0
8,8,,[ 0.53078703 -0.27748231],[ 0.2712406  -0.28579981],[ 0.76174812 -0.26779166],393.0
9,9,,[ 0.5276968  -0.27761558],[ 0.27828947 -0.28729359],[ 0.76174812 -0.26779166],368.0
10,10,,[ 0.53027227 -0.27747442],[ 0.29567669 -0.28729359],[ 0.76174812 -0.26625091],372.0
11,11,,[ 0.53091288 -0.27749616],[ 0.27396617 -0.28579981],[ 0.76174812 -0.26705892],399.0
12,12,,[ 0.52904427 -0.27742261],[ 0.2612312 -0.2826051],[ 0.76715226 -0.26788647],376.0
13,13,,[ 0.52776175 -0.27753019],[ 0.2612312  -0.28579981],[ 0.76715226 -0.26712013],381.0
14,14,,[ 0.53204276 -0.27766825],[ 0.23905075 -0.28577502],[ 0.76715226 -0.26712013],372.0
15,15,,[ 0.5285016  -0.27751819],[ 0.2006109  -0.28725597],[ 0.76715226 -0.26712013],378.0
16,16,,[ 0.53367171 -0.27733595],[ 0.2006109  -0.28577502],[ 0.79779135 -0.2668735 ],375.0
17,17,,[ 0.53582509 -0.27737186],[ 0.26950188 -0.28577502],[ 0.7993891  -0.26692747],378.0
18,18,,[ 0.53323167 -0.27730491],[ 0.26950188 -0.28415599],[ 0.7993891 -0.2668735],368.0
19,19,,[ 0.53495855 -0.27740207],[ 0.26950188 -0.28725597],[ 0.7993891  -0.26705102],375.0
20,20,,[ 0.53721889 -0.27746454],[ 0.24797932 -0.28275602],[ 0.7993891  -0.26705892],370.0
21,21,,[ 0.53655038 -0.27742955],[ 0.26823308 -0.28286346],[ 0.79779135 -0.26676953],374.0
22,22,,[ 0.53739051 -0.27758805],[ 0.25084586 -0.28577502],[ 0.79779135 -0.26625091],372.0
23,23,,[ 0.54134906 -0.27761672],[ 0.27988722 -0.28577502],[ 0.80145677 -0.26692747],383.0
24,24,,[ 0.53905789 -0.27747309],[ 0.2631109 -0.285747 ],[ 0.80145677 -0.26629965],376.0
25,25,,[ 0.53807923 -0.27746753],[ 0.25404135 -0.28563294],[ 0.79779135 -0.26676953],395.0
26,26,,[ 0.54316626 -0.27745004],[ 0.2631109  -0.28415599],[ 0.79779135 -0.26692747],378.0
27,27,,[ 0.5422953  -0.27754381],[ 0.25516917 -0.28570073],[ 0.77260338 -0.26794445],377.0
28,28,,[ 0.54222378 -0.27752009],[ 0.25516917 -0.2857718 ],[ 0.77260338 -0.26629965],381.0
29,29,,[ 0.54137312 -0.27740106],[ 0.26217105 -0.28579981],[ 0.76348684 -0.26629965],392.0
30,30,,[ 0.5389282  -0.27739079],[ 0.26950188 -0.28406114],[ 0.76781015 -0.26676953],390.0
31,31,,[ 0.53618872 -0.27739796],[ 0.26950188 -0.285747  ],[ 0.76348684 -0.26692747],376.0
32,32,,[ 0.53512303 -0.27744682],[ 0.26282895 -0.28725597],[ 0.76348684 -0.26692747],384.0
33,33,,[ 0.535775   -0.27748704],[ 0.25291353 -0.28577502],[ 0.76348684 -0.26676953],417.0
34,34,,[ 0.53837143 -0.27752261],[ 0.25291353 -0.28725597],[ 0.76348684 -0.26676953],373.0
35,35,,[ 0.53706306 -0.2775698 ],[ 0.24238722 -0.28725597],[ 0.77659774 -0.26726065],375.0
36,36,,[ 0.53509624 -0.27755711],[ 0.21193609 -0.28725597],[ 0.79013158 -0.26788647],390.0
37,37,,[ 0.53458421 -0.27761329],[ 0.21193609 -0.28729359],[ 0.76348684 -0.26979924],383.0
38,38,,[ 0.53505658 -0.27752637],[ 0.24238722 -0.28729359],[ 0.78806391 -0.26625091],383.0
