,gen,evals,avg,min,max,nevals
0,0,500.0,[0.45288636 0.62212739],[0. 0.],[1. 1.],
1,1,,[0.47545455 0.60448408],[0. 0.],[1. 1.],382.0
2,2,,[0.48438636 0.60234395],[0. 0.],[1. 1.],391.0
3,3,,[0.48734091 0.59752866],[0. 0.],[1. 1.],367.0
4,4,,[0.48884091 0.60942675],[0. 0.],[1. 1.],384.0
5,5,,[0.50104545 0.60801274],[0. 0.],[1. 1.],408.0
6,6,,[0.51125    0.60118471],[0. 0.],[1. 1.],398.0
7,7,,[0.51656818 0.59305732],[0. 0.],[1. 1.],404.0
8,8,,[0.52640909 0.58919745],[0. 0.],[1. 1.],377.0
9,9,,[0.53134091 0.57792357],[0. 0.],[1. 1.],376.0
10,10,,[0.53165909 0.57863694],[0. 0.],[1. 1.],377.0
11,11,,[0.53127273 0.58635669],[0. 0.],[1. 1.],396.0
12,12,,[0.53559091 0.58606369],[0. 0.],[1. 1.],366.0
13,13,,[0.53909091 0.58549045],[0. 0.],[1. 1.],383.0
14,14,,[0.53743182 0.58100637],[0. 0.],[1. 1.],377.0
15,15,,[0.53602273 0.58401274],[0. 0.],[1. 1.],390.0
16,16,,[0.53818182 0.57828025],[0. 0.],[1. 1.],363.0
17,17,,[0.5405     0.57402548],[0. 0.],[1. 1.],366.0
18,18,,[0.53715909 0.57276433],[0. 0.],[1. 1.],365.0
19,19,,[0.54343182 0.56833121],[0. 0.],[1. 1.],387.0
20,20,,[0.54643182 0.56518471],[0. 0.],[1. 1.],380.0
21,21,,[0.55040909 0.56096815],[0. 0.],[1. 1.],381.0
22,22,,[0.55340909 0.56180892],[0. 0.],[1. 1.],368.0
23,23,,[0.55075    0.56983439],[0. 0.],[1. 1.],393.0
24,24,,[0.55890909 0.56979618],[0. 0.],[1. 1.],391.0
25,25,,[0.55706818 0.57122293],[0. 0.],[1. 1.],373.0
26,26,,[0.55625    0.57036943],[0. 0.],[1. 1.],388.0
27,27,,[0.55318182 0.5733121 ],[0. 0.],[1. 1.],364.0
28,28,,[0.55020455 0.57194904],[0. 0.],[1. 1.],365.0
29,29,,[0.55411364 0.56564331],[0. 0.],[1. 1.],372.0
30,30,,[0.54943182 0.56998726],[0. 0.],[1. 1.],383.0
31,31,,[0.556     0.5691465],[0. 0.],[1. 1.],399.0
32,32,,[0.56018182 0.56673885],[0. 0.],[1. 1.],396.0
33,33,,[0.55825    0.56602548],[0. 0.],[1. 1.],376.0
34,34,,[0.56254545 0.56909554],[0. 0.],[1. 1.],383.0
35,35,,[0.56568182 0.56307006],[0. 0.],[1. 1.],352.0
36,36,,[0.56159091 0.56666242],[0. 0.],[1. 1.],390.0
37,37,,[0.55781818 0.57300637],[0. 0.],[1. 1.],399.0
38,38,,[0.55436364 0.57047134],[0. 0.],[1. 1.],380.0
39,39,,[0.56079545 0.56128662],[0. 0.],[1. 1.],387.0
40,40,,[0.56045455 0.56574522],[0. 0.],[1. 1.],374.0
41,41,,[0.55977273 0.57012739],[0. 0.],[1. 1.],376.0
42,42,,[0.56554545 0.55771975],[0. 0.],[1. 1.],387.0
43,43,,[0.56827273 0.55816561],[0. 0.],[1. 1.],389.0
44,44,,[0.56902273 0.55994904],[0. 0.],[1. 1.],379.0
45,45,,[0.56556818 0.56406369],[0. 0.],[1. 1.],394.0
46,46,,[0.56836364 0.57103185],[0. 0.],[1. 1.],360.0
47,47,,[0.57275    0.56559236],[0. 0.],[1. 1.],385.0
48,48,,[0.56940909 0.56429299],[0. 0.],[1. 1.],375.0
49,49,,[0.56745455 0.5629172 ],[0. 0.],[1. 1.],376.0
50,50,,[0.56604545 0.56240764],[0. 0.],[1. 1.],363.0
