,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49345975 -0.14368823],[ 0.18969259 -0.14453994],[ 0.79753433 -0.14337954],
1,1,,[ 0.4928414  -0.14357656],[ 0.18969259 -0.1445372 ],[ 0.79169335 -0.14338739],371.0
2,2,,[ 0.49546699 -0.14354324],[ 0.18969259 -0.1445372 ],[ 0.79179416 -0.14339288],376.0
3,3,,[ 0.49864388 -0.14352526],[ 0.18969259 -0.1445372 ],[ 0.79179416 -0.14338789],395.0
4,4,,[ 0.49509931 -0.14353617],[ 0.18969259 -0.14453994],[ 0.79179416 -0.14339761],391.0
5,5,,[ 0.49900974 -0.1435171 ],[ 0.18969259 -0.14453994],[ 0.81476079 -0.14339288],393.0
6,6,,[ 0.49815412 -0.14352768],[ 0.18969259 -0.1445372 ],[ 0.81476079 -0.14338789],395.0
7,7,,[ 0.50386435 -0.14353003],[ 0.18969259 -0.1445372 ],[ 0.79179416 -0.14338831],379.0
8,8,,[ 0.50102493 -0.14352086],[ 0.18969259 -0.14452605],[ 0.79179416 -0.14339385],385.0
9,9,,[ 0.49931654 -0.14352771],[ 0.17133945 -0.14453994],[ 0.79179416 -0.14340991],377.0
10,10,,[ 0.49783682 -0.14353193],[ 0.17133945 -0.14453129],[ 0.79179416 -0.1433989 ],393.0
11,11,,[ 0.49495645 -0.14352475],[ 0.17133945 -0.14452212],[ 0.79179416 -0.14339288],375.0
12,12,,[ 0.4952555  -0.14351494],[ 0.17291088 -0.14450988],[ 0.7949133  -0.14338831],386.0
13,13,,[ 0.50223184 -0.14352384],[ 0.17291088 -0.14453835],[ 0.7949133  -0.14338739],369.0
14,14,,[ 0.50160704 -0.14352296],[ 0.17291088 -0.14453681],[ 0.7949133  -0.14338739],398.0
15,15,,[ 0.50250343 -0.14352231],[ 0.17291088 -0.14453681],[ 0.7949133  -0.14338789],357.0
16,16,,[ 0.50366743 -0.14354222],[ 0.18969259 -0.14453129],[ 0.7949133  -0.14338789],364.0
17,17,,[ 0.5064699  -0.14353156],[ 0.18969259 -0.14453994],[ 0.7949133  -0.14340609],390.0
18,18,,[ 0.50122166 -0.14352928],[ 0.18969259 -0.14453994],[ 0.7949133  -0.14338987],396.0
19,19,,[ 0.50346705 -0.14353331],[ 0.18969259 -0.14453593],[ 0.80718233 -0.14340324],371.0
20,20,,[ 0.50170795 -0.14353564],[ 0.18969259 -0.14453835],[ 0.80403947 -0.14339288],375.0
21,21,,[ 0.49636195 -0.14354633],[ 0.19760905 -0.14453835],[ 0.80403947 -0.14338739],388.0
22,22,,[ 0.50052735 -0.14352499],[ 0.20820584 -0.14453835],[ 0.80403947 -0.14337954],375.0
23,23,,[ 0.50158026 -0.14352074],[ 0.20820584 -0.14453681],[ 0.80403947 -0.14337954],364.0
24,24,,[ 0.50635951 -0.14353005],[ 0.20820584 -0.1445372 ],[ 0.80403947 -0.14338739],379.0
25,25,,[ 0.50388819 -0.14353491],[ 0.2076425 -0.144531 ],[ 0.80403947 -0.14338739],387.0
26,26,,[ 0.50344503 -0.14356187],[ 0.20171849 -0.14453835],[ 0.80403947 -0.14338831],384.0
27,27,,[ 0.50127246 -0.14352643],[ 0.20091202 -0.14453175],[ 0.81272682 -0.1433989 ],385.0
28,28,,[ 0.49787691 -0.14352197],[ 0.20091202 -0.14451647],[ 0.81439906 -0.14338987],381.0
29,29,,[ 0.50053618 -0.14351198],[ 0.19958372 -0.14453681],[ 0.80403947 -0.14338987],375.0
30,30,,[ 0.50167141 -0.14352253],[ 0.16839821 -0.14452016],[ 0.80403947 -0.14338987],367.0
31,31,,[ 0.50403741 -0.14352361],[ 0.16839821 -0.1445282 ],[ 0.80426481 -0.14338789],391.0
32,32,,[ 0.50238068 -0.14352633],[ 0.19770986 -0.14453548],[ 0.80403947 -0.14338831],388.0
33,33,,[ 0.50382473 -0.1435336 ],[ 0.1742807  -0.14453681],[ 0.80403947 -0.14337954],403.0
34,34,,[ 0.50299016 -0.14351468],[ 0.1742807  -0.14451231],[ 0.81121469 -0.14337954],362.0
35,35,,[ 0.50192413 -0.14352079],[ 0.20171849 -0.14453129],[ 0.80403947 -0.14338739],378.0
36,36,,[ 0.49808504 -0.14352698],[ 0.17301169 -0.14453994],[ 0.80403947 -0.14340239],374.0
37,37,,[ 0.49796227 -0.14353038],[ 0.17301169 -0.14453593],[ 0.80403947 -0.14338739],373.0
38,38,,[ 0.4968521  -0.14352763],[ 0.17301169 -0.14453681],[ 0.80403947 -0.14337954],370.0
39,39,,[ 0.50185072 -0.1435176 ],[ 0.20496217 -0.14452573],[ 0.80403947 -0.14340194],377.0
40,40,,[ 0.49889566 -0.14352942],[ 0.20496217 -0.14452605],[ 0.79735051 -0.14338739],384.0
41,41,,[ 0.50280272 -0.14351949],[ 0.20496217 -0.144531  ],[ 0.79735051 -0.14337954],373.0
42,42,,[ 0.49939604 -0.14354014],[ 0.20161769 -0.14453835],[ 0.79735051 -0.1433989 ],366.0
43,43,,[ 0.49809546 -0.14353015],[ 0.20161769 -0.14453835],[ 0.79735051 -0.14337954],353.0
44,44,,[ 0.49891326 -0.14353211],[ 0.20161769 -0.14453994],[ 0.79735051 -0.14338789],370.0
45,45,,[ 0.50412446 -0.14352578],[ 0.20161769 -0.1445372 ],[ 0.82489504 -0.14338789],373.0
46,46,,[ 0.50265324 -0.1435249 ],[ 0.20161769 -0.1445372 ],[ 0.82489504 -0.14338831],374.0
47,47,,[ 0.49976615 -0.14353678],[ 0.20161769 -0.14453129],[ 0.82489504 -0.14338789],362.0
48,48,,[ 0.49700964 -0.1435312 ],[ 0.20161769 -0.14453129],[ 0.82489504 -0.14340256],370.0
49,49,,[ 0.49805492 -0.14352101],[ 0.20486136 -0.1445311 ],[ 0.82489504 -0.14339288],394.0
50,50,,[ 0.49884784 -0.14352975],[ 0.19966674 -0.14453835],[ 0.79894566 -0.1433989 ],382.0
