,gen,evals,avg,min,max,nevals
0,0,500.0,[0.32355357 0.71153684],[0. 0.],[1. 1.],
1,1,,[0.33971429 0.70402105],[0. 0.],[1. 1.],391.0
2,2,,[0.36791071 0.67541053],[0. 0.],[1. 1.],379.0
3,3,,[0.38005357 0.67336842],[0. 0.],[1. 1.],355.0
4,4,,[0.39805357 0.65717895],[0. 0.],[1. 1.],370.0
5,5,,[0.40955357 0.64618947],[0. 0.],[1. 1.],369.0
6,6,,[0.42160714 0.63854737],[0. 0.],[1. 1.],379.0
7,7,,[0.43889286 0.62928421],[0. 0.],[1. 1.],399.0
8,8,,[0.444125   0.61856842],[0. 0.],[1. 1.],376.0
9,9,,[0.45357143 0.6124    ],[0. 0.],[1. 1.],375.0
10,10,,[0.47044643 0.59709474],[0. 0.],[1. 1.],356.0
11,11,,[0.47925    0.58410526],[0. 0.],[1. 1.],379.0
12,12,,[0.504125   0.56256842],[0. 0.],[1. 1.],372.0
13,13,,[0.52528571 0.54743158],[0. 0.],[1. 1.],388.0
14,14,,[0.52535714 0.55336842],[0. 0.],[1. 1.],396.0
15,15,,[0.51916071 0.55511579],[0. 0.],[1. 1.],381.0
16,16,,[0.50882143 0.56711579],[0. 0.],[1. 1.],399.0
17,17,,[0.50425    0.57157895],[0. 0.],[1. 1.],378.0
18,18,,[0.49994643 0.57715789],[0. 0.],[1. 1.],367.0
19,19,,[0.50664286 0.57025263],[0. 0.],[1. 1.],369.0
20,20,,[0.50908929 0.57004211],[0. 0.],[1. 1.],377.0
21,21,,[0.50430357 0.57381053],[0. 0.],[1. 1.],375.0
22,22,,[0.49260714 0.5812    ],[0. 0.],[1. 1.],382.0
23,23,,[0.495625   0.58016842],[0. 0.],[1. 1.],358.0
24,24,,[0.50303571 0.57418947],[0. 0.],[1. 1.],387.0
25,25,,[0.51198214 0.56528421],[0. 0.],[1. 1.],383.0
26,26,,[0.52626786 0.55292632],[0. 0.],[1. 1.],383.0
27,27,,[0.50117857 0.57783158],[0. 0.],[1. 1.],384.0
28,28,,[0.49408929 0.59021053],[0. 0.],[1. 1.],388.0
29,29,,[0.49542857 0.58764211],[0. 0.],[1. 1.],378.0
30,30,,[0.4915     0.58753684],[0. 0.],[1. 1.],367.0
