,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49720773 -0.29903396],[ 0.22222222 -0.32155469],[ 0.77294686 -0.27685497],
1,1,,[ 0.50024155 -0.29919945],[ 0.22222222 -0.32139754],[ 0.77294686 -0.27695234],391.0
2,2,,[ 0.50916908 -0.29930968],[ 0.23188406 -0.32139754],[ 0.77294686 -0.28449592],383.0
3,3,,[ 0.51457005 -0.29937549],[ 0.23188406 -0.32139754],[ 0.75845411 -0.28701899],376.0
4,4,,[ 0.52035749 -0.29940781],[ 0.23188406 -0.31578037],[ 0.75845411 -0.28449592],382.0
5,5,,[ 0.51894686 -0.29937486],[ 0.23188406 -0.31991696],[ 0.75845411 -0.28222301],364.0
6,6,,[ 0.52007729 -0.29930854],[ 0.23188406 -0.31567011],[ 0.75845411 -0.27685497],368.0
7,7,,[ 0.52395169 -0.29948837],[ 0.25120773 -0.32155469],[ 0.75845411 -0.28067503],379.0
8,8,,[ 0.52294686 -0.29916504],[ 0.23671498 -0.31465112],[ 0.75845411 -0.27695349],382.0
9,9,,[ 0.52639614 -0.29936001],[ 0.23671498 -0.3198657 ],[ 0.75845411 -0.28449592],395.0
10,10,,[ 0.52514976 -0.29915329],[ 0.2705314  -0.31536212],[ 0.75845411 -0.27695234],384.0
11,11,,[ 0.52633816 -0.29926603],[ 0.2705314  -0.32139754],[ 0.75845411 -0.27695234],369.0
12,12,,[ 0.53120773 -0.29916734],[ 0.26570048 -0.3081102 ],[ 0.77294686 -0.27695234],387.0
13,13,,[ 0.53310145 -0.29938256],[ 0.26570048 -0.31578037],[ 0.77294686 -0.28067503],379.0
14,14,,[ 0.5323285 -0.299312 ],[ 0.26570048 -0.30860016],[ 0.77294686 -0.2874884 ],360.0
15,15,,[ 0.52916908 -0.29921422],[ 0.26570048 -0.32139754],[ 0.77294686 -0.28203305],370.0
16,16,,[ 0.53006763 -0.29924274],[ 0.26570048 -0.315497  ],[ 0.78743961 -0.27695349],372.0
17,17,,[ 0.52763285 -0.29932218],[ 0.26570048 -0.3198657 ],[ 0.78743961 -0.27695234],386.0
18,18,,[ 0.52921739 -0.29935441],[ 0.26570048 -0.31010389],[ 0.7826087  -0.28449592],411.0
19,19,,[ 0.53143961 -0.29925904],[ 0.26086957 -0.315497  ],[ 0.7826087  -0.27957133],383.0
20,20,,[ 0.53084058 -0.29942788],[ 0.2705314  -0.32155469],[ 0.7826087  -0.27685497],366.0
21,21,,[ 0.53095652 -0.29925559],[ 0.25120773 -0.31536212],[ 0.76811594 -0.27685497],373.0
22,22,,[ 0.53048309 -0.29932874],[ 0.27536232 -0.3148548 ],[ 0.76811594 -0.28214659],393.0
23,23,,[ 0.52945894 -0.2992822 ],[ 0.27536232 -0.31991696],[ 0.77294686 -0.27695349],365.0
