,gen,evals,avg,min,max,nevals
0,0,500.0,[0.45113636 0.6266879 ],[0. 0.],[1. 1.],
1,1,,[0.46195455 0.62410191],[0. 0.],[1. 1.],379.0
2,2,,[0.47813636 0.60751592],[0.         0.01910828],[0.95454545 1.        ],374.0
3,3,,[0.48947727 0.59872611],[0. 0.],[1. 1.],373.0
4,4,,[0.50295455 0.59616561],[0.         0.05732484],[0.95454545 1.        ],371.0
5,5,,[0.511     0.5942293],[0.         0.00636943],[0.98863636 1.        ],368.0
6,6,,[0.51929545 0.58341401],[0.         0.01273885],[0.97727273 1.        ],352.0
7,7,,[0.52529545 0.57757962],[0. 0.],[1. 1.],372.0
8,8,,[0.52777273 0.57329936],[0. 0.],[1. 1.],389.0
9,9,,[0.54002273 0.56872611],[0. 0.],[1. 1.],382.0
10,10,,[0.54025    0.56787261],[0. 0.],[1. 1.],386.0
11,11,,[0.54320455 0.57025478],[0. 0.],[1. 1.],390.0
12,12,,[0.54393182 0.5702293 ],[0. 0.],[1. 1.],407.0
13,13,,[0.53890909 0.57703185],[0. 0.],[0.96590909 1.        ],379.0
14,14,,[0.54490909 0.57375796],[0. 0.],[0.96590909 1.        ],376.0
15,15,,[0.55163636 0.56698089],[0. 0.],[1. 1.],386.0
16,16,,[0.55975    0.56035669],[0. 0.],[1. 1.],380.0
17,17,,[0.56052273 0.55946497],[0. 0.],[1. 1.],375.0
18,18,,[0.56165909 0.56543949],[0. 0.],[1. 1.],383.0
19,19,,[0.56377273 0.56412739],[0. 0.],[1. 1.],366.0
20,20,,[0.56690909 0.56165605],[0. 0.],[1. 1.],378.0
21,21,,[0.566     0.5671465],[0. 0.],[1. 1.],382.0
22,22,,[0.57025    0.56598726],[0. 0.],[1. 1.],383.0
23,23,,[0.57011364 0.56258599],[0. 0.],[1. 1.],391.0
24,24,,[0.57179545 0.55984713],[0. 0.],[1. 1.],377.0
25,25,,[0.57131818 0.56063694],[0. 0.],[1. 1.],387.0
26,26,,[0.56968182 0.55453503],[0. 0.],[1. 1.],382.0
27,27,,[0.56895455 0.55375796],[0. 0.],[1. 1.],380.0
28,28,,[0.57136364 0.54927389],[0. 0.],[1. 1.],371.0
29,29,,[0.56631818 0.55231847],[0. 0.],[1. 1.],382.0
30,30,,[0.562      0.55492994],[0. 0.],[1. 1.],409.0
