,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23826756 0.76003546],[0. 0.],[1. 1.],
1,1,,[0.24515719 0.76102128],[0. 0.],[1. 1.],376.0
2,2,,[0.24908361 0.7612695 ],[0. 0.],[1. 1.],375.0
3,3,,[0.26725753 0.74712057],[0. 0.],[1. 1.],395.0
4,4,,[0.27043478 0.74158156],[0. 0.],[1. 1.],379.0
5,5,,[0.2683612  0.73999291],[0. 0.],[1. 1.],386.0
6,6,,[0.28163211 0.72765248],[0. 0.],[1. 1.],372.0
7,7,,[0.29166555 0.71783688],[0. 0.],[1. 1.],375.0
8,8,,[0.296      0.71155319],[0. 0.],[1. 1.],386.0
9,9,,[0.29465552 0.71750355],[0. 0.],[1. 1.],366.0
10,10,,[0.28814047 0.72671631],[0. 0.],[1. 1.],375.0
11,11,,[0.2883612  0.72103546],[0. 0.],[1. 1.],388.0
12,12,,[0.29971906 0.71596454],[0. 0.],[1. 1.],360.0
13,13,,[0.32164548 0.69847518],[0. 0.],[1. 1.],382.0
14,14,,[0.32199331 0.69409929],[0. 0.],[1. 1.],374.0
15,15,,[0.33844147 0.68548227],[0. 0.],[1. 1.],362.0
16,16,,[0.3681204  0.65160993],[0. 0.],[1. 1.],372.0
17,17,,[0.35638127 0.65606383],[0. 0.],[1. 1.],378.0
18,18,,[0.35335117 0.65616312],[0. 0.],[1. 1.],370.0
19,19,,[0.35682943 0.65738298],[0. 0.],[1. 1.],377.0
20,20,,[0.34859532 0.66605674],[0. 0.],[1. 1.],368.0
21,21,,[0.35294983 0.66543262],[0. 0.],[1. 1.],388.0
22,22,,[0.34635452 0.66146809],[0. 0.],[1. 1.],364.0
23,23,,[0.34672241 0.65770922],[0. 0.],[1. 1.],386.0
24,24,,[0.33980602 0.66640426],[0. 0.],[1. 1.],394.0
25,25,,[0.34623411 0.66492199],[0. 0.],[1. 1.],372.0
26,26,,[0.35611371 0.66004255],[0. 0.],[1. 1.],388.0
27,27,,[0.33482943 0.6713617 ],[0. 0.],[1. 1.],401.0
28,28,,[0.34074916 0.667     ],[0. 0.],[1. 1.],388.0
29,29,,[0.33755184 0.65541135],[0. 0.],[1. 1.],378.0
30,30,,[0.3412709  0.65580851],[0. 0.],[1. 1.],388.0
