,gen,evals,avg,min,max,nevals
0,0,500.0,[0.43579545 0.63547771],[0. 0.],[1. 1.],
1,1,,[0.45461364 0.63224204],[0. 0.],[1. 1.],365.0
2,2,,[0.46763636 0.61414013],[0. 0.],[1. 1.],384.0
3,3,,[0.49009091 0.59341401],[0. 0.],[1. 1.],376.0
4,4,,[0.49875    0.59515924],[0. 0.],[1. 1.],388.0
5,5,,[0.51411364 0.59071338],[0.         0.01910828],[0.97727273 1.        ],381.0
6,6,,[0.51415909 0.59145223],[0.         0.01910828],[0.97727273 1.        ],352.0
7,7,,[0.51386364 0.59370701],[0. 0.],[1. 1.],368.0
8,8,,[0.51861364 0.5889172 ],[0. 0.],[1. 1.],381.0
9,9,,[0.52327273 0.58263694],[0. 0.],[1. 1.],366.0
10,10,,[0.52911364 0.57997452],[0. 0.],[1. 1.],375.0
11,11,,[0.53345455 0.5837707 ],[0. 0.],[1. 1.],390.0
12,12,,[0.54159091 0.58408917],[0. 0.],[1. 1.],393.0
13,13,,[0.54120455 0.57621656],[0. 0.],[1. 1.],373.0
14,14,,[0.54593182 0.57261146],[0. 0.],[1. 1.],385.0
15,15,,[0.54661364 0.57796178],[0. 0.],[1. 1.],397.0
16,16,,[0.55088636 0.56847134],[0. 0.],[1. 1.],395.0
17,17,,[0.55006818 0.56803822],[0. 0.],[1. 1.],374.0
18,18,,[0.55781818 0.56180892],[0. 0.],[1. 1.],377.0
19,19,,[0.54847727 0.56656051],[0. 0.],[1. 1.],375.0
20,20,,[0.54906818 0.56838217],[0. 0.],[1. 1.],382.0
21,21,,[0.54936364 0.5548535 ],[0. 0.],[1. 1.],393.0
22,22,,[0.55177273 0.55126115],[0. 0.],[1. 1.],375.0
23,23,,[0.55022727 0.55542675],[0. 0.],[1. 1.],382.0
24,24,,[0.55056818 0.55871338],[0. 0.],[1. 1.],390.0
25,25,,[0.54695455 0.57109554],[0. 0.],[1. 1.],379.0
26,26,,[0.54706818 0.5703949 ],[0. 0.],[1. 1.],377.0
27,27,,[0.54659091 0.56686624],[0. 0.],[1. 1.],395.0
28,28,,[0.54893182 0.57112102],[0. 0.],[1. 1.],389.0
29,29,,[0.54295455 0.57436943],[0. 0.],[1. 1.],374.0
30,30,,[0.54343182 0.57682803],[0. 0.],[1. 1.],375.0
