,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.96908213e-01 -1.29126960e-05],[ 2.36714976e-01 -1.31598511e-05],[ 7.39130435e-01 -1.28868725e-05],
1,1,,[ 4.90028986e-01 -1.29005282e-05],[ 2.46376812e-01 -1.31234449e-05],[ 7.43961353e-01 -1.28868725e-05],383.0
2,2,,[ 4.87700483e-01 -1.28975071e-05],[ 2.46376812e-01 -1.31024188e-05],[ 7.43961353e-01 -1.28869929e-05],385.0
3,3,,[ 4.86347826e-01 -1.28962927e-05],[ 2.46376812e-01 -1.30702133e-05],[ 7.43961353e-01 -1.28869929e-05],390.0
4,4,,[ 4.86792271e-01 -1.28957627e-05],[ 2.46376812e-01 -1.31024188e-05],[ 7.43961353e-01 -1.28869929e-05],373.0
5,5,,[ 4.86705314e-01 -1.28975264e-05],[ 2.51207729e-01 -1.31234449e-05],[ 7.43961353e-01 -1.28871962e-05],382.0
6,6,,[ 4.85797101e-01 -1.28958085e-05],[ 2.51207729e-01 -1.29764877e-05],[ 7.43961353e-01 -1.28869402e-05],418.0
7,7,,[ 4.82570048e-01 -1.28971715e-05],[ 2.51207729e-01 -1.30439777e-05],[ 7.39130435e-01 -1.28869929e-05],368.0
8,8,,[ 4.79768116e-01 -1.28984945e-05],[ 2.51207729e-01 -1.30872044e-05],[ 7.48792271e-01 -1.28869929e-05],370.0
9,9,,[ 4.80995169e-01 -1.28990186e-05],[ 2.51207729e-01 -1.31498085e-05],[ 7.53623188e-01 -1.28873016e-05],373.0
10,10,,[ 4.77903382e-01 -1.28977112e-05],[ 2.51207729e-01 -1.30847803e-05],[ 7.53623188e-01 -1.28869402e-05],375.0
11,11,,[ 4.76705314e-01 -1.28974776e-05],[ 2.60869565e-01 -1.30702133e-05],[ 7.53623188e-01 -1.28873016e-05],365.0
12,12,,[ 4.77140097e-01 -1.28994665e-05],[ 2.60869565e-01 -1.31498085e-05],[ 7.48792271e-01 -1.28869402e-05],389.0
13,13,,[ 4.78115942e-01 -1.28969641e-05],[ 2.60869565e-01 -1.31498085e-05],[ 7.39130435e-01 -1.28869402e-05],377.0
14,14,,[ 4.77893720e-01 -1.28975753e-05],[ 2.17391304e-01 -1.31024188e-05],[ 7.29468599e-01 -1.28869929e-05],372.0
15,15,,[ 4.75603865e-01 -1.28984667e-05],[ 2.17391304e-01 -1.31302880e-05],[ 7.29468599e-01 -1.28868725e-05],375.0
16,16,,[ 4.73893720e-01 -1.28983135e-05],[ 2.22222222e-01 -1.31024188e-05],[ 7.29468599e-01 -1.28871962e-05],389.0
17,17,,[ 4.72328502e-01 -1.28971392e-05],[ 2.22222222e-01 -1.31598511e-05],[ 7.43961353e-01 -1.28869929e-05],406.0
18,18,,[ 4.72888889e-01 -1.28980848e-05],[ 2.22222222e-01 -1.30439777e-05],[ 7.43961353e-01 -1.28884835e-05],390.0
19,19,,[ 4.73913043e-01 -1.28964269e-05],[ 2.22222222e-01 -1.30439777e-05],[ 7.43961353e-01 -1.28876403e-05],376.0
20,20,,[ 4.71555556e-01 -1.28981117e-05],[ 2.22222222e-01 -1.31024188e-05],[ 7.58454106e-01 -1.28871962e-05],387.0
21,21,,[ 4.74734300e-01 -1.28988041e-05],[ 2.22222222e-01 -1.31234449e-05],[ 7.58454106e-01 -1.28869402e-05],360.0
22,22,,[ 4.75632850e-01 -1.28979343e-05],[ 2.22222222e-01 -1.31302880e-05],[ 7.58454106e-01 -1.28869929e-05],383.0
23,23,,[ 4.77932367e-01 -1.28976811e-05],[ 2.22222222e-01 -1.31024188e-05],[ 7.43961353e-01 -1.28869929e-05],380.0
24,24,,[ 4.75487923e-01 -1.28986762e-05],[ 2.22222222e-01 -1.31498085e-05],[ 7.43961353e-01 -1.28876403e-05],372.0
25,25,,[ 4.72357488e-01 -1.28982587e-05],[ 2.22222222e-01 -1.31234449e-05],[ 7.43961353e-01 -1.28871962e-05],387.0
26,26,,[ 4.73797101e-01 -1.28976383e-05],[ 2.22222222e-01 -1.31234449e-05],[ 7.43961353e-01 -1.28893568e-05],372.0
27,27,,[ 4.74830918e-01 -1.28977244e-05],[ 2.17391304e-01 -1.31024188e-05],[ 7.58454106e-01 -1.28876403e-05],378.0
28,28,,[ 4.76966184e-01 -1.28990458e-05],[ 2.17391304e-01 -1.31024188e-05],[ 7.58454106e-01 -1.28869929e-05],395.0
29,29,,[ 4.78251208e-01 -1.28983985e-05],[ 2.17391304e-01 -1.31024188e-05],[ 7.53623188e-01 -1.28871962e-05],367.0
30,30,,[ 4.77362319e-01 -1.28982550e-05],[ 2.17391304e-01 -1.31234449e-05],[ 7.58454106e-01 -1.28871962e-05],379.0
31,31,,[ 4.74850242e-01 -1.28971855e-05],[ 2.17391304e-01 -1.31234449e-05],[ 7.53623188e-01 -1.28873016e-05],396.0
32,32,,[ 4.74396135e-01 -1.28988336e-05],[ 2.17391304e-01 -1.31598511e-05],[ 7.29468599e-01 -1.28869402e-05],368.0
33,33,,[ 4.75091787e-01 -1.28985971e-05],[ 2.17391304e-01 -1.31302880e-05],[ 7.39130435e-01 -1.28876403e-05],387.0
34,34,,[ 4.77468599e-01 -1.28984144e-05],[ 2.17391304e-01 -1.31498085e-05],[ 7.53623188e-01 -1.28868725e-05],379.0
35,35,,[ 4.74869565e-01 -1.28965271e-05],[ 2.17391304e-01 -1.31498085e-05],[ 7.39130435e-01 -1.28877984e-05],369.0
36,36,,[ 4.74917874e-01 -1.28969837e-05],[ 2.27053140e-01 -1.30678946e-05],[ 7.39130435e-01 -1.28869402e-05],373.0
37,37,,[ 4.75487923e-01 -1.28984154e-05],[ 2.27053140e-01 -1.31234449e-05],[ 7.39130435e-01 -1.28884835e-05],382.0
38,38,,[ 4.77352657e-01 -1.28982259e-05],[ 2.46376812e-01 -1.31598511e-05],[ 7.39130435e-01 -1.28873016e-05],382.0
39,39,,[ 4.74019324e-01 -1.28973130e-05],[ 2.46376812e-01 -1.31598511e-05],[ 7.39130435e-01 -1.28876403e-05],355.0
40,40,,[ 4.73304348e-01 -1.28981482e-05],[ 2.46376812e-01 -1.31598511e-05],[ 7.39130435e-01 -1.28871962e-05],395.0
41,41,,[ 4.72956522e-01 -1.28973294e-05],[ 2.36714976e-01 -1.31598511e-05],[ 7.39130435e-01 -1.28868725e-05],373.0
42,42,,[ 4.72338164e-01 -1.28990367e-05],[ 2.36714976e-01 -1.31498085e-05],[ 7.39130435e-01 -1.28868725e-05],387.0
43,43,,[ 4.75526570e-01 -1.28988763e-05],[ 2.36714976e-01 -1.31234449e-05],[ 7.39130435e-01 -1.28869402e-05],399.0
44,44,,[ 4.75371981e-01 -1.29000421e-05],[ 2.36714976e-01 -1.31498085e-05],[ 7.39130435e-01 -1.28901021e-05],378.0
45,45,,[ 4.73149758e-01 -1.28975989e-05],[ 2.46376812e-01 -1.31302880e-05],[ 7.39130435e-01 -1.28869929e-05],389.0
46,46,,[ 4.73719807e-01 -1.28978758e-05],[ 2.36714976e-01 -1.31498085e-05],[ 7.39130435e-01 -1.28868725e-05],370.0
47,47,,[ 4.77333333e-01 -1.28971649e-05],[ 2.36714976e-01 -1.31024188e-05],[ 7.58454106e-01 -1.28868725e-05],354.0
48,48,,[ 4.77033816e-01 -1.28987020e-05],[ 2.46376812e-01 -1.31598511e-05],[ 7.58454106e-01 -1.28868725e-05],370.0
