,gen,evals,avg,min,max,nevals
0,0,500.0,[0.21940836 0.77150898],[0. 0.],[1. 1.],
1,1,,[0.22742765 0.75341317],[0. 0.],[1. 1.],374.0
2,2,,[0.23843087 0.74699401],[0. 0.],[1. 1.],368.0
3,3,,[0.25105466 0.72651497],[0. 0.],[1. 1.],359.0
4,4,,[0.2638328 0.7165988],[0. 0.],[1. 1.],380.0
5,5,,[0.27202572 0.70892216],[0. 0.],[1. 1.],390.0
6,6,,[0.28537621 0.70002395],[0. 0.],[1. 1.],392.0
7,7,,[0.28961415 0.69244311],[0. 0.],[1. 1.],382.0
8,8,,[0.2873955  0.68379641],[0. 0.],[1. 1.],368.0
9,9,,[0.27927331 0.69741317],[0. 0.],[1. 1.],405.0
10,10,,[0.30528617 0.67867066],[0. 0.],[1. 1.],385.0
11,11,,[0.31237299 0.6768982 ],[0. 0.],[1. 1.],393.0
12,12,,[0.30336334 0.67640719],[0. 0.],[1. 1.],371.0
13,13,,[0.31370418 0.68076647],[0. 0.],[1. 1.],386.0
14,14,,[0.30980064 0.68343713],[0. 0.],[1. 1.],382.0
15,15,,[0.31933762 0.68243114],[0. 0.],[1. 1.],359.0
16,16,,[0.30977492 0.68881437],[0. 0.],[1. 1.],391.0
17,17,,[0.31092605 0.68431138],[0. 0.],[1. 1.],393.0
18,18,,[0.31298392 0.68062275],[0. 0.],[1. 1.],392.0
19,19,,[0.30028296 0.68360479],[0. 0.],[1. 1.],388.0
20,20,,[0.30037942 0.67275449],[0. 0.],[1. 1.],356.0
21,21,,[0.30782637 0.66646707],[0. 0.],[1. 1.],373.0
22,22,,[0.30344695 0.67274251],[0. 0.],[1. 1.],375.0
23,23,,[0.29650804 0.66784431],[0. 0.],[1. 1.],392.0
24,24,,[0.30640514 0.66918563],[0. 0.],[1. 1.],393.0
25,25,,[0.31362058 0.66746108],[0. 0.],[1. 1.],386.0
26,26,,[0.32924116 0.65876647],[0. 0.],[1. 1.],380.0
27,27,,[0.32231511 0.65419162],[0. 0.],[1. 1.],373.0
28,28,,[0.33069453 0.65287425],[0. 0.],[1. 1.],365.0
29,29,,[0.3354791  0.65326946],[0. 0.],[1. 1.],378.0
30,30,,[0.34184566 0.65281437],[0. 0.],[1. 1.],408.0
31,31,,[0.34664952 0.64313772],[0. 0.],[1. 1.],376.0
32,32,,[0.35046302 0.64147305],[0. 0.],[1. 1.],401.0
33,33,,[0.35029582 0.64422754],[0. 0.],[1. 1.],404.0
34,34,,[0.34054019 0.64143713],[0. 0.],[1. 1.],406.0
35,35,,[0.32766559 0.64535329],[0. 0.],[1. 1.],372.0
36,36,,[0.30905466 0.66231138],[0. 0.],[1. 1.],386.0
37,37,,[0.31053376 0.6562994 ],[0. 0.],[1. 1.],381.0
38,38,,[0.31552412 0.65032335],[0. 0.],[1. 1.],374.0
39,39,,[0.30886817 0.65937725],[0. 0.],[1. 1.],365.0
40,40,,[0.3059164  0.65558084],[0. 0.],[1. 1.],378.0
41,41,,[0.29819293 0.66312575],[0. 0.],[1. 1.],385.0
42,42,,[0.30481672 0.66626347],[0. 0.],[1. 1.],385.0
43,43,,[0.30619293 0.66092216],[0. 0.],[1. 1.],373.0
44,44,,[0.30505466 0.65846707],[0. 0.],[1. 1.],381.0
45,45,,[0.31392926 0.65728144],[0. 0.],[1. 1.],362.0
46,46,,[0.31336334 0.66010778],[0. 0.],[1. 1.],374.0
47,47,,[0.32012862 0.6571018 ],[0. 0.],[1. 1.],388.0
48,48,,[0.31911897 0.66643114],[0. 0.],[1. 1.],363.0
49,49,,[0.30850804 0.67506587],[0. 0.],[1. 1.],385.0
50,50,,[0.31549196 0.66737725],[0. 0.],[1. 1.],370.0
