,gen,evals,avg,min,max,nevals
0,0,500.0,[0.25284281 0.76378014],[0. 0.],[1. 1.],
1,1,,[0.26974582 0.74156738],[0. 0.],[1. 1.],401.0
2,2,,[0.2613311  0.74047518],[0. 0.],[1. 1.],370.0
3,3,,[0.28083612 0.72339007],[0. 0.],[1. 1.],393.0
4,4,,[0.29422074 0.70343262],[0. 0.],[1. 1.],377.0
5,5,,[0.29524415 0.70904255],[0. 0.],[1. 1.],365.0
6,6,,[0.29892308 0.70485106],[0. 0.],[1. 1.],371.0
7,7,,[0.28404682 0.71734043],[0. 0.],[1. 1.],369.0
8,8,,[0.29317057 0.71370922],[0. 0.],[1. 1.],394.0
9,9,,[0.30301003 0.70626241],[0. 0.],[1. 1.],391.0
10,10,,[0.31421405 0.68396454],[0. 0.],[1. 1.],373.0
11,11,,[0.30452843 0.69636879],[0. 0.],[1. 1.],367.0
12,12,,[0.29657525 0.70958865],[0. 0.],[1. 1.],364.0
13,13,,[0.29186622 0.71471631],[0. 0.],[1. 1.],375.0
14,14,,[0.30250167 0.705     ],[0. 0.],[1. 1.],367.0
15,15,,[0.31268227 0.69443972],[0. 0.],[1. 1.],380.0
16,16,,[0.3178194  0.68793617],[0. 0.],[1. 1.],357.0
17,17,,[0.3176388  0.68658865],[0. 0.],[1. 1.],375.0
18,18,,[0.31207358 0.7015461 ],[0. 0.],[1. 1.],388.0
19,19,,[0.30663545 0.70479433],[0. 0.],[1. 1.],374.0
20,20,,[0.28894314 0.72314894],[0. 0.],[1. 1.],380.0
21,21,,[0.30187291 0.70756028],[0. 0.],[1. 1.],363.0
22,22,,[0.30837458 0.70491489],[0. 0.],[1. 1.],368.0
23,23,,[0.29816722 0.70889362],[0. 0.],[1. 1.],390.0
24,24,,[0.30519064 0.70097872],[0. 0.],[1. 1.],376.0
25,25,,[0.30301672 0.69896454],[0. 0.],[1. 1.],402.0
26,26,,[0.3009097  0.70585106],[0. 0.],[1. 1.],363.0
27,27,,[0.29169231 0.71048227],[0. 0.],[1. 1.],382.0
28,28,,[0.28880936 0.71492908],[0. 0.],[1. 1.],399.0
29,29,,[0.30474916 0.69467376],[0. 0.],[1. 1.],373.0
30,30,,[0.30267559 0.69089362],[0. 0.],[1. 1.],384.0
