,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.5000144  -0.31236533],[ 0.07845082 -0.33189029],[ 0.92848066 -0.29064844],
1,1,,[ 0.50588915 -0.3063499 ],[ 0.07845082 -0.33189029],[ 0.92526523 -0.29557377],395.0
2,2,,[ 0.50666798 -0.30572848],[ 0.07129792 -0.32640536],[ 0.92526523 -0.2970611 ],365.0
3,3,,[ 0.50379908 -0.30553005],[ 0.07129792 -0.32640536],[ 0.92526523 -0.2970611 ],371.0
4,4,,[ 0.50310996 -0.30529476],[ 0.07151934 -0.32713438],[ 0.92526523 -0.29557377],370.0
5,5,,[ 0.50699024 -0.30534763],[ 0.07151934 -0.33189029],[ 0.92526523 -0.29557377],353.0
6,6,,[ 0.503193  -0.3057381],[ 0.07151934 -0.32560619],[ 0.92848066 -0.29557377],356.0
7,7,,[ 0.50459817 -0.30565749],[ 0.07379132 -0.32713438],[ 0.92848066 -0.30076874],382.0
8,8,,[ 0.503746   -0.30581113],[ 0.04690298 -0.32640536],[ 0.92848066 -0.29557377],395.0
9,9,,[ 0.49935959 -0.30576066],[ 0.03975008 -0.32922474],[ 0.92072126 -0.29702041],368.0
10,10,,[ 0.50497815 -0.30587699],[ 0.08482392 -0.32560619],[ 0.92072126 -0.29557377],353.0
11,11,,[ 0.4978917  -0.30557135],[ 0.06824614 -0.32612014],[ 0.92072126 -0.2970611 ],393.0
12,12,,[ 0.5049309  -0.30591665],[ 0.11725745 -0.32612014],[ 0.92072126 -0.29732422],368.0
13,13,,[ 0.49869172 -0.30585113],[ 0.0884822  -0.32771127],[ 0.92072126 -0.29064844],371.0
14,14,,[ 0.49870443 -0.30563136],[ 0.08482392 -0.32957673],[ 0.9167838  -0.29915616],381.0
15,15,,[ 0.50358579 -0.30532915],[ 0.11725745 -0.32771127],[ 0.91517608 -0.29762666],370.0
16,16,,[ 0.5018153 -0.3055735],[ 0.11725745 -0.32515798],[ 0.91517608 -0.29557377],364.0
17,17,,[ 0.49472638 -0.30554992],[ 0.08809712 -0.32922474],[ 0.91517608 -0.29557377],381.0
18,18,,[ 0.50023446 -0.30542262],[ 0.08809712 -0.32333219],[ 0.9250438  -0.29557377],357.0
19,19,,[ 0.50084629 -0.30554291],[ 0.10250881 -0.32560619],[ 0.9496024 -0.2970611],398.0
20,20,,[ 0.50290321 -0.30568   ],[ 0.07151934 -0.32515798],[ 0.9496024 -0.2970611],370.0
21,21,,[ 0.50228506 -0.30573646],[ 0.07151934 -0.32515798],[ 0.9250438  -0.30028306],380.0
22,22,,[ 0.4993816  -0.30597249],[ 0.07151934 -0.33189029],[ 0.92160695 -0.29732422],367.0
23,23,,[ 0.50343824 -0.3055831 ],[ 0.0923619  -0.32957673],[ 0.92964553 -0.29732422],374.0
24,24,,[ 0.50019707 -0.30561239],[ 0.06342299 -0.32957673],[ 0.92160695 -0.29964138],395.0
25,25,,[ 0.50192302 -0.30589696],[ 0.06342299 -0.32957673],[ 0.92942411 -0.29557377],389.0
26,26,,[ 0.49730381 -0.30566726],[ 0.06342299 -0.32957673],[ 0.92942411 -0.29064844],386.0
27,27,,[ 0.49785088 -0.30543823],[ 0.05449872 -0.32774071],[ 0.91977781 -0.29730077],384.0
28,28,,[ 0.49837158 -0.30579846],[ 0.05449872 -0.33189029],[ 0.91517608 -0.29702041],392.0
29,29,,[ 0.49645107 -0.30580598],[ 0.05449872 -0.32957673],[ 0.8966055  -0.29964138],388.0
30,30,,[ 0.49622872 -0.30566054],[ 0.05449872 -0.32957673],[ 0.92044207 -0.3015885 ],371.0
31,31,,[ 0.49604244 -0.30547685],[ 0.06120877 -0.32895235],[ 0.92044207 -0.29702041],378.0
32,32,,[ 0.49587313 -0.30571227],[ 0.05222674 -0.32713438],[ 0.92044207 -0.2970611 ],366.0
33,33,,[ 0.49935865 -0.30574813],[ 0.05222674 -0.32713438],[ 0.93314015 -0.29861759],379.0
34,34,,[ 0.50057604 -0.30553323],[ 0.05222674 -0.32895235],[ 0.93314015 -0.29064844],375.0
35,35,,[ 0.49567066 -0.30535833],[ 0.05061902 -0.32261223],[ 0.93840615 -0.29064844],374.0
36,36,,[ 0.49780407 -0.30534127],[ 0.05061902 -0.32922474],[ 0.92942411 -0.29064844],386.0
37,37,,[ 0.49874742 -0.30551388],[ 0.07817163 -0.32922474],[ 0.92942411 -0.29730077],401.0
38,38,,[ 0.50479766 -0.3057933 ],[ 0.05793558 -0.32922474],[ 0.92942411 -0.29702041],364.0
39,39,,[ 0.50747802 -0.30576491],[ 0.05793558 -0.32957673],[ 0.92942411 -0.2970611 ],396.0
40,40,,[ 0.50309178 -0.30576073],[ 0.05793558 -0.32957673],[ 0.91567669 -0.29064844],384.0
41,41,,[ 0.5053625  -0.30565932],[ 0.10794809 -0.32895235],[ 0.91567669 -0.29730077],374.0
42,42,,[ 0.50360724 -0.30550734],[ 0.10284576 -0.32771127],[ 0.91567669 -0.2970611 ],393.0
43,43,,[ 0.4996995  -0.30576296],[ 0.08570961 -0.33189029],[ 0.91567669 -0.29881611],376.0
44,44,,[ 0.49629732 -0.30567971],[ 0.07511986 -0.33189029],[ 0.91567669 -0.29964138],351.0
45,45,,[ 0.49543229 -0.30575675],[ 0.06458787 -0.33189029],[ 0.91567669 -0.29762666],375.0
46,46,,[ 0.49253963 -0.3056354 ],[ 0.08570961 -0.32922474],[ 0.91567669 -0.29064844],363.0
47,47,,[ 0.49606697 -0.30596379],[ 0.05749273 -0.32771127],[ 0.94527986 -0.29064844],354.0
48,48,,[ 0.49739319 -0.30569013],[ 0.05749273 -0.32771127],[ 0.90281495 -0.30027624],395.0
