,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41415063 -0.00054338],[ 0.07112971 -0.00059752],[ 8.91213389e-01 -4.81616711e-04],
1,1,,[ 0.41968201 -0.00055157],[ 0.07531381 -0.00059195],[ 8.99581590e-01 -4.85236728e-04],380.0
2,2,,[ 0.42182008 -0.00055324],[ 0.07531381 -0.00058272],[ 8.93305439e-01 -4.99262191e-04],392.0
3,3,,[ 0.42403347 -0.00055374],[ 0.07531381 -0.00058272],[ 8.93305439e-01 -5.09423496e-04],383.0
4,4,,[ 0.43442678 -0.00055373],[ 0.07531381 -0.00058411],[ 8.93305439e-01 -5.07832372e-04],359.0
5,5,,[ 0.43090377 -0.00055282],[ 0.06903766 -0.00059752],[ 9.24686192e-01 -4.92922951e-04],378.0
6,6,,[ 0.43345607 -0.00055294],[ 0.06903766 -0.0005948 ],[ 9.24686192e-01 -5.01013270e-04],390.0
7,7,,[ 0.44040586 -0.00055247],[ 0.06903766 -0.0005948 ],[ 9.47698745e-01 -4.85236728e-04],381.0
8,8,,[ 0.43484937 -0.00055298],[ 0.06903766 -0.0005948 ],[ 9.47698745e-01 -4.92922951e-04],383.0
9,9,,[ 0.43381172 -0.00055329],[ 0.06903766 -0.00058809],[ 9.20502092e-01 -4.81616711e-04],388.0
10,10,,[ 0.44178661 -0.00055331],[ 0.07740586 -0.00058411],[ 9.18410042e-01 -4.81616711e-04],368.0
11,11,,[ 0.440159   -0.00055342],[ 0.07531381 -0.00059752],[ 9.18410042e-01 -4.81616711e-04],371.0
12,12,,[ 0.44045607 -0.00055386],[ 0.07740586 -0.00058553],[ 9.18410042e-01 -4.99262191e-04],391.0
13,13,,[ 0.43936402 -0.00055425],[ 0.07740586 -0.00058758],[ 9.18410042e-01 -5.01880390e-04],380.0
14,14,,[ 0.44253975 -0.00055322],[ 0.07740586 -0.00059752],[ 9.18410042e-01 -4.81616711e-04],374.0
15,15,,[ 0.44345607 -0.00055318],[ 0.07740586 -0.00058809],[ 9.22594142e-01 -4.81616711e-04],374.0
