,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31991071 0.71484211],[0. 0.],[1. 1.],
1,1,,[0.34108929 0.69974737],[0. 0.],[1. 1.],367.0
2,2,,[0.37158929 0.67237895],[0. 0.],[1. 1.],387.0
3,3,,[0.41030357 0.63732632],[0. 0.],[1. 1.],380.0
4,4,,[0.42028571 0.63189474],[0. 0.],[1. 1.],390.0
5,5,,[0.43273214 0.62753684],[0. 0.],[1. 1.],368.0
6,6,,[0.45666071 0.60654737],[0. 0.],[1. 1.],394.0
7,7,,[0.46267857 0.59913684],[0. 0.],[1. 1.],371.0
8,8,,[0.48271429 0.58431579],[0. 0.],[1. 1.],380.0
9,9,,[0.50575    0.57147368],[0. 0.],[1. 1.],371.0
10,10,,[0.50730357 0.57646316],[0. 0.],[1. 1.],403.0
11,11,,[0.51519643 0.56532632],[0. 0.],[1. 1.],372.0
12,12,,[0.52403571 0.55442105],[0. 0.],[1. 1.],381.0
13,13,,[0.52732143 0.55313684],[0. 0.],[1. 1.],385.0
14,14,,[0.52389286 0.55393684],[0. 0.],[1. 1.],399.0
15,15,,[0.52621429 0.54913684],[0. 0.],[1. 1.],377.0
16,16,,[0.52428571 0.54791579],[0. 0.],[1. 1.],379.0
17,17,,[0.522375   0.54989474],[0. 0.],[1. 1.],397.0
18,18,,[0.51689286 0.55191579],[0. 0.],[1. 1.],374.0
19,19,,[0.52001786 0.55494737],[0. 0.],[1. 1.],377.0
20,20,,[0.52601786 0.55187368],[0. 0.],[1. 1.],387.0
21,21,,[0.52526786 0.54894737],[0. 0.],[1. 1.],375.0
22,22,,[0.50314286 0.57124211],[0. 0.],[1. 1.],380.0
23,23,,[0.50741071 0.56442105],[0. 0.],[1. 1.],375.0
24,24,,[0.50125    0.56884211],[0. 0.],[1. 1.],395.0
25,25,,[0.49257143 0.57153684],[0. 0.],[1. 1.],385.0
26,26,,[0.49696429 0.57242105],[0. 0.],[1. 1.],373.0
27,27,,[0.49826786 0.57334737],[0. 0.],[1. 1.],369.0
28,28,,[0.507375 0.562   ],[0. 0.],[1. 1.],370.0
29,29,,[0.50489286 0.55852632],[0. 0.],[1. 1.],398.0
30,30,,[0.49360714 0.56896842],[0. 0.],[1. 1.],381.0
31,31,,[0.49305357 0.57595789],[0. 0.],[1. 1.],405.0
32,32,,[0.49221429 0.57854737],[0. 0.],[1. 1.],381.0
33,33,,[0.485      0.57728421],[0. 0.],[1. 1.],394.0
34,34,,[0.47448214 0.59267368],[0. 0.],[1. 1.],382.0
35,35,,[0.47728571 0.58151579],[0. 0.],[1. 1.],394.0
36,36,,[0.48123214 0.57951579],[0. 0.],[1. 1.],384.0
37,37,,[0.46707143 0.58930526],[0. 0.],[1. 1.],378.0
38,38,,[0.46741071 0.58978947],[0. 0.],[1. 1.],365.0
39,39,,[0.47355357 0.58027368],[0. 0.],[1. 1.],390.0
40,40,,[0.47189286 0.58134737],[0. 0.],[1. 1.],375.0
41,41,,[0.46258929 0.5916    ],[0. 0.],[1. 1.],405.0
42,42,,[0.47303571 0.58067368],[0. 0.],[1. 1.],396.0
43,43,,[0.46951786 0.58174737],[0. 0.],[1. 1.],372.0
44,44,,[0.48514286 0.56482105],[0. 0.],[1. 1.],378.0
45,45,,[0.483625   0.57145263],[0. 0.],[1. 1.],378.0
46,46,,[0.48171429 0.56633684],[0. 0.],[1. 1.],381.0
47,47,,[0.48478571 0.56774737],[0. 0.],[1. 1.],379.0
48,48,,[0.49378571 0.56223158],[0. 0.],[1. 1.],383.0
49,49,,[0.48435714 0.56701053],[0. 0.],[1. 1.],371.0
50,50,,[0.48846429 0.55867368],[0. 0.],[1. 1.],376.0
