,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48253842 -0.13515979],[ 0.05421954 -0.13595576],[ 0.93125325 -0.13485646],
1,1,,[ 0.48669001 -0.1350623 ],[ 0.05421954 -0.13594736],[ 0.93125325 -0.13486144],365.0
2,2,,[ 0.49055069 -0.13501636],[ 0.07035447 -0.13595159],[ 0.94339296 -0.13486144],372.0
3,3,,[ 0.49198365 -0.13500962],[ 0.06325933 -0.1358073 ],[ 0.93147467 -0.1348731 ],383.0
4,4,,[ 0.490333   -0.13501029],[ 0.06325933 -0.13595576],[ 0.93147467 -0.1348731 ],387.0
5,5,,[ 0.48647563 -0.13499842],[ 0.06325933 -0.13590561],[ 0.93147467 -0.1348931 ],395.0
6,6,,[ 0.48921489 -0.13501145],[ 0.06325933 -0.1358397 ],[ 0.93147467 -0.13485646],386.0
7,7,,[ 0.4884026  -0.13501779],[ 0.05522075 -0.13593291],[ 0.93147467 -0.13488751],372.0
8,8,,[ 0.48274789 -0.13501681],[ 0.05522075 -0.13594775],[ 0.93147467 -0.13489203],366.0
9,9,,[ 0.49038273 -0.13500473],[ 0.05522075 -0.13594775],[ 0.93147467 -0.13486144],388.0
10,10,,[ 0.48604313 -0.13501301],[ 0.06553132 -0.13591289],[ 0.93147467 -0.1348762 ],387.0
11,11,,[ 0.49492183 -0.13501898],[ 0.07895142 -0.13595159],[ 0.90752258 -0.1348762 ],387.0
12,12,,[ 0.49734532 -0.13502612],[ 0.07895142 -0.13595159],[ 0.93125325 -0.13486641],386.0
13,13,,[ 0.49158946 -0.13500988],[ 0.08365905 -0.13594775],[ 0.90707973 -0.13486641],378.0
14,14,,[ 0.49161218 -0.13500865],[ 0.07551457 -0.13594775],[ 0.90707973 -0.13486641],382.0
15,15,,[ 0.48964611 -0.13500767],[ 0.07551457 -0.13594775],[ 0.90707973 -0.13486303],395.0
16,16,,[ 0.48749991 -0.1350061 ],[ 0.05377669 -0.13594775],[ 0.91567669 -0.13486303],371.0
17,17,,[ 0.48823775 -0.13501603],[ 0.09607794 -0.13594775],[ 0.92737355 -0.13485646],381.0
18,18,,[ 0.48749138 -0.13500559],[ 0.08626798 -0.13594736],[ 0.90902439 -0.13488983],389.0
19,19,,[ 0.48594241 -0.13500189],[ 0.08626798 -0.13583022],[ 0.90480775 -0.13488146],392.0
20,20,,[ 0.48637977 -0.13500558],[ 0.08110788 -0.13583022],[ 0.88983769 -0.13487115],379.0
21,21,,[ 0.48954312 -0.13500541],[ 0.07867224 -0.13577845],[ 0.91190288 -0.13486641],383.0
22,22,,[ 0.48963987 -0.1350107 ],[ 0.07867224 -0.13591948],[ 0.91190288 -0.1348762 ],376.0
23,23,,[ 0.48615734 -0.13501118],[ 0.05976471 -0.13593291],[ 0.91190288 -0.13489531],391.0
24,24,,[ 0.48430472 -0.13500669],[ 0.05976471 -0.13593291],[ 0.91190288 -0.1348855 ],366.0
25,25,,[ 0.48613052 -0.13499867],[ 0.05976471 -0.13594371],[ 0.9250438  -0.13488146],394.0
26,26,,[ 0.48421447 -0.13502173],[ 0.05976471 -0.13595576],[ 0.91994147 -0.1348762 ],380.0
27,27,,[ 0.48912758 -0.1350214 ],[ 0.06846757 -0.13595576],[ 0.93125325 -0.1348931 ],391.0
28,28,,[ 0.48765173 -0.13500828],[ 0.05610644 -0.13594736],[ 0.91994147 -0.13486303],366.0
29,29,,[ 0.49307929 -0.13501009],[ 0.05610644 -0.13594371],[ 0.91750582 -0.13486641],379.0
30,30,,[ 0.49038321 -0.13502104],[ 0.05610644 -0.13594775],[ 0.91750582 -0.13486641],370.0
31,31,,[ 0.49284988 -0.13500427],[ 0.05610644 -0.13591289],[ 0.91750582 -0.13485646],356.0
32,32,,[ 0.4916127  -0.13500683],[ 0.09097561 -0.13594775],[ 0.93585498 -0.13486144],385.0
33,33,,[ 0.49591665 -0.13500351],[ 0.09097561 -0.13591948],[ 0.93585498 -0.13488146],378.0
34,34,,[ 0.49700402 -0.13500998],[ 0.09292027 -0.13594183],[ 0.93585498 -0.13486303],369.0
35,35,,[ 0.49556617 -0.13501586],[ 0.09396962 -0.13594371],[ 0.93585498 -0.13486303],366.0
36,36,,[ 0.49156986 -0.13501129],[ 0.09396962 -0.13594371],[ 0.93585498 -0.1348762 ],377.0
37,37,,[ 0.49606231 -0.13500572],[ 0.0832162  -0.13594371],[ 0.93929183 -0.13486641],396.0
38,38,,[ 0.50125248 -0.13501422],[ 0.09724281 -0.13594736],[ 0.91955639 -0.13485646],374.0
39,39,,[ 0.49867557 -0.13501926],[ 0.05799334 -0.13594177],[ 0.90746481 -0.13488941],390.0
40,40,,[ 0.49676071 -0.1350219 ],[ 0.05799334 -0.13594775],[ 0.90746481 -0.13486641],382.0
41,41,,[ 0.48578566 -0.13502757],[ 0.05765639 -0.13594775],[ 0.89488226 -0.13488983],368.0
42,42,,[ 0.48579412 -0.13502074],[ 0.06752412 -0.13593291],[ 0.92604502 -0.13488797],373.0
43,43,,[ 0.48943441 -0.13500723],[ 0.06752412 -0.13595159],[ 0.9244373  -0.13489102],398.0
44,44,,[ 0.48682294 -0.13500976],[ 0.06752412 -0.13595159],[ 0.9244373  -0.13488633],345.0
45,45,,[ 0.48414    -0.13501617],[ 0.06752412 -0.13595576],[ 0.93153243 -0.1348731 ],364.0
46,46,,[ 0.48403658 -0.1350095 ],[ 0.06752412 -0.13595159],[ 0.93153243 -0.1348731 ],384.0
47,47,,[ 0.48304328 -0.13501284],[ 0.05421954 -0.13595576],[ 0.93153243 -0.1348855 ],379.0
48,48,,[ 0.49122385 -0.13501107],[ 0.05421954 -0.13595159],[ 0.93153243 -0.1348855 ],387.0
49,49,,[ 0.494158   -0.13500972],[ 0.05421954 -0.13594736],[ 0.93125325 -0.13485646],365.0
50,50,,[ 0.49505576 -0.1350123 ],[ 0.05421954 -0.13593291],[ 0.9225504  -0.13486144],374.0
