,gen,evals,avg,min,max,nevals
0,0,500.0,[0.30069643 0.74008421],[0. 0.],[1. 1.],
1,1,,[0.32033929 0.71978947],[0. 0.],[1. 1.],370.0
2,2,,[0.31794643 0.72185263],[0. 0.],[1. 1.],396.0
3,3,,[0.35142857 0.69284211],[0. 0.],[1. 1.],373.0
4,4,,[0.39010714 0.65490526],[0. 0.],[1. 1.],387.0
5,5,,[0.40207143 0.64646316],[0. 0.],[1. 1.],381.0
6,6,,[0.43758929 0.61848421],[0. 0.],[1. 1.],359.0
7,7,,[0.44398214 0.60964211],[0. 0.],[1. 1.],365.0
8,8,,[0.45580357 0.60284211],[0. 0.],[1. 1.],384.0
9,9,,[0.44251786 0.61442105],[0. 0.],[1. 1.],385.0
10,10,,[0.44819643 0.60829474],[0. 0.],[1. 1.],391.0
11,11,,[0.44978571 0.61048421],[0. 0.],[1. 1.],367.0
12,12,,[0.44851786 0.61341053],[0. 0.],[1. 1.],391.0
13,13,,[0.45891071 0.60014737],[0. 0.],[1. 1.],368.0
14,14,,[0.45617857 0.60250526],[0. 0.],[1. 1.],391.0
15,15,,[0.45878571 0.60244211],[0. 0.],[1. 1.],387.0
16,16,,[0.46582143 0.59789474],[0. 0.],[1. 1.],394.0
17,17,,[0.46021429 0.59574737],[0. 0.],[1. 1.],387.0
18,18,,[0.45146429 0.60530526],[0. 0.],[1. 1.],380.0
19,19,,[0.46276786 0.59673684],[0. 0.],[1. 1.],384.0
20,20,,[0.46116071 0.59555789],[0. 0.],[1. 1.],382.0
21,21,,[0.46230357 0.59976842],[0. 0.],[1. 1.],387.0
22,22,,[0.47651786 0.58827368],[0. 0.],[1. 1.],385.0
23,23,,[0.48892857 0.58661053],[0. 0.],[1. 1.],375.0
24,24,,[0.49785714 0.57513684],[0. 0.],[1. 1.],390.0
25,25,,[0.49516071 0.57909474],[0. 0.],[1. 1.],388.0
26,26,,[0.49575    0.57534737],[0. 0.],[1. 1.],366.0
27,27,,[0.48485714 0.58073684],[0. 0.],[1. 1.],362.0
28,28,,[0.48464286 0.58056842],[0. 0.],[1. 1.],363.0
29,29,,[0.49803571 0.56778947],[0. 0.],[1. 1.],360.0
30,30,,[0.48305357 0.57915789],[0. 0.],[1. 1.],379.0
