,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23574277 0.76077844],[0. 0.],[1. 1.],
1,1,,[0.24063023 0.75380838],[0. 0.],[1. 1.],379.0
2,2,,[0.24118971 0.75349701],[0. 0.],[1. 1.],376.0
3,3,,[0.26129904 0.73580838],[0. 0.],[1. 1.],385.0
4,4,,[0.27153698 0.73039521],[0. 0.],[1. 1.],383.0
5,5,,[0.26846945 0.72713772],[0. 0.],[1. 1.],390.0
6,6,,[0.28156913 0.71008383],[0. 0.],[1. 1.],378.0
7,7,,[0.28606431 0.69497006],[0. 0.],[1. 1.],342.0
8,8,,[0.29996141 0.68997605],[0. 0.],[1. 1.],373.0
9,9,,[0.30919614 0.68767665],[0. 0.],[1. 1.],390.0
10,10,,[0.31983923 0.68154491],[0. 0.],[1. 1.],378.0
11,11,,[0.32489389 0.66807186],[0. 0.],[1. 1.],390.0
12,12,,[0.33536977 0.6591976 ],[0. 0.],[1. 1.],374.0
13,13,,[0.33405145 0.65942515],[0. 0.],[1. 1.],377.0
14,14,,[0.35376849 0.64102994],[0. 0.],[1. 1.],372.0
15,15,,[0.34600643 0.64564072],[0. 0.],[1. 1.],380.0
16,16,,[0.3507074  0.63895808],[0. 0.],[1. 1.],366.0
17,17,,[0.36003859 0.62762874],[0. 0.],[1. 1.],396.0
18,18,,[0.35812862 0.63241916],[0. 0.],[1. 1.],390.0
19,19,,[0.35340836 0.63834731],[0. 0.],[1. 1.],376.0
20,20,,[0.35232797 0.64512575],[0. 0.],[1. 1.],350.0
21,21,,[0.36195498 0.64559281],[0. 0.],[1. 1.],392.0
22,22,,[0.36449518 0.64186826],[0. 0.],[1. 1.],378.0
23,23,,[0.36013505 0.64205988],[0. 0.],[1. 1.],396.0
24,24,,[0.35851447 0.65894611],[0. 0.],[1. 1.],380.0
25,25,,[0.35318971 0.66423952],[0. 0.],[1. 1.],404.0
26,26,,[0.36012219 0.65597605],[0. 0.],[1. 1.],374.0
27,27,,[0.35414148 0.66283832],[0. 0.],[1. 1.],373.0
28,28,,[0.34482315 0.66386826],[0. 0.],[1. 1.],381.0
29,29,,[0.33982637 0.66467066],[0. 0.],[1. 1.],376.0
30,30,,[0.34159486 0.65223952],[0. 0.],[1. 1.],358.0
31,31,,[0.35023151 0.64596407],[0. 0.],[1. 1.],388.0
32,32,,[0.35122186 0.64383234],[0. 0.],[1. 1.],363.0
33,33,,[0.34623794 0.64407186],[0. 0.],[1. 1.],366.0
34,34,,[0.34602572 0.63081437],[0. 0.],[1. 1.],355.0
35,35,,[0.33525402 0.64576048],[0. 0.],[1. 1.],387.0
36,36,,[0.33335691 0.64936527],[0. 0.],[1. 1.],377.0
37,37,,[0.32971061 0.64828743],[0. 0.],[1. 1.],382.0
38,38,,[0.3348746  0.64245509],[0. 0.],[1. 1.],379.0
39,39,,[0.3235627  0.65326946],[0. 0.],[1. 1.],391.0
40,40,,[0.32610289 0.65112575],[0. 0.],[1. 1.],410.0
41,41,,[0.32935691 0.65508982],[0. 0.],[1. 1.],368.0
42,42,,[0.3358328  0.65586826],[0. 0.],[1. 1.],367.0
43,43,,[0.34027653 0.63578443],[0. 0.],[1. 1.],377.0
44,44,,[0.33513826 0.65449102],[0. 0.],[1. 1.],367.0
45,45,,[0.34126045 0.64558084],[0. 0.],[1. 1.],395.0
46,46,,[0.35434084 0.63817964],[0. 0.],[1. 1.],365.0
47,47,,[0.36126688 0.63125749],[0. 0.],[1. 1.],386.0
48,48,,[0.35432154 0.64152096],[0. 0.],[1. 1.],366.0
49,49,,[0.36525402 0.63361677],[0. 0.],[1. 1.],388.0
50,50,,[0.35911254 0.63217964],[0. 0.],[1. 1.],398.0
