,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49101893 -0.30927128],[ 0.19965577 -0.32298934],[ 0.83648881 -0.29622139],
1,1,,[ 0.49078485 -0.30362072],[ 0.19965577 -0.32213404],[ 0.83648881 -0.29625158],395.0
2,2,,[ 0.49581411 -0.3026003 ],[ 0.19965577 -0.31960712],[ 0.83648881 -0.29974297],386.0
3,3,,[ 0.49292943 -0.30274823],[ 0.19277108 -0.32057723],[ 0.8141136  -0.29846274],373.0
4,4,,[ 0.49554561 -0.30235931],[ 0.19104991 -0.31960712],[ 0.8141136  -0.30133014],351.0
5,5,,[ 0.49814114 -0.30250516],[ 0.19104991 -0.32125228],[ 0.8141136 -0.2994124],376.0
6,6,,[ 0.49967298 -0.30265372],[ 0.17728055 -0.32057723],[ 0.80034423 -0.30102311],368.0
7,7,,[ 0.49480207 -0.30271656],[ 0.17728055 -0.32122702],[ 0.80034423 -0.29656024],376.0
8,8,,[ 0.4949673 -0.3029246],[ 0.17728055 -0.32116389],[ 0.80034423 -0.2994124 ],373.0
9,9,,[ 0.49664716 -0.3028413 ],[ 0.17728055 -0.32122702],[ 0.80378657 -0.29656024],382.0
10,10,,[ 0.49549742 -0.30277003],[ 0.17728055 -0.32298934],[ 0.80378657 -0.29656024],395.0
11,11,,[ 0.49846127 -0.3027723 ],[ 0.17728055 -0.32213404],[ 0.80034423 -0.30063164],394.0
12,12,,[ 0.49924613 -0.30263127],[ 0.16351119 -0.32213404],[ 0.80034423 -0.29991461],373.0
13,13,,[ 0.49297074 -0.30255158],[ 0.16351119 -0.31822832],[ 0.80378657 -0.29656024],382.0
14,14,,[ 0.48898451 -0.30248854],[ 0.16351119 -0.32298934],[ 0.80378657 -0.29656024],386.0
15,15,,[ 0.49159725 -0.30285165],[ 0.16351119 -0.31822832],[ 0.79862306 -0.29656024],375.0
16,16,,[ 0.49604819 -0.30268299],[ 0.16351119 -0.32298934],[ 0.79862306 -0.29656024],375.0
17,17,,[ 0.4987401  -0.30281221],[ 0.1979346  -0.32125228],[ 0.82271945 -0.2994124 ],376.0
18,18,,[ 0.4934389  -0.30282662],[ 0.1979346  -0.32153428],[ 0.80722892 -0.30010524],373.0
19,19,,[ 0.49433735 -0.30280376],[ 0.1979346  -0.32125228],[ 0.80722892 -0.30010524],372.0
20,20,,[ 0.49589673 -0.30270274],[ 0.1979346  -0.32298934],[ 0.8020654  -0.29974297],358.0
21,21,,[ 0.4967883  -0.30301259],[ 0.20137694 -0.32298934],[ 0.78829604 -0.2994124 ],396.0
22,22,,[ 0.49931842 -0.3028201 ],[ 0.20309811 -0.32116389],[ 0.80034423 -0.30133014],420.0
23,23,,[ 0.49856799 -0.30315144],[ 0.20309811 -0.32405425],[ 0.80034423 -0.29622139],367.0
24,24,,[ 0.49582444 -0.30304851],[ 0.20309811 -0.32405425],[ 0.80034423 -0.29625158],389.0
25,25,,[ 0.49219621 -0.3030075 ],[ 0.19965577 -0.32405425],[ 0.80034423 -0.29914466],379.0
26,26,,[ 0.49587263 -0.30289588],[ 0.19449225 -0.32405425],[ 0.80034423 -0.29914466],402.0
27,27,,[ 0.49551119 -0.30286769],[ 0.19965577 -0.32298934],[ 0.80550775 -0.29656024],387.0
