,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53858534 -0.02963739],[ 0.2349088  -0.02989807],[ 0.8297264 -0.0294701],
1,1,,[ 0.54458953 -0.02956708],[ 0.23852779 -0.02989125],[ 0.8297264  -0.02949017],380.0
2,2,,[ 0.54944991 -0.02955547],[ 0.24420961 -0.02988381],[ 0.8297264  -0.02949017],401.0
3,3,,[ 0.54584728 -0.02954967],[ 0.24420961 -0.02988072],[ 0.8297264  -0.02947603],394.0
4,4,,[ 0.54845085 -0.0295512 ],[ 0.24989143 -0.02988072],[ 0.8297264  -0.02948081],367.0
5,5,,[ 0.54671613 -0.02955028],[ 0.24989143 -0.02986648],[ 0.8297264 -0.0294701],386.0
6,6,,[ 0.54518167 -0.02955283],[ 0.26237695 -0.02989125],[ 0.8297264  -0.02949868],396.0
7,7,,[ 0.54691264 -0.02955111],[ 0.26237695 -0.02989125],[ 0.8297264  -0.02948971],390.0
8,8,,[ 0.55031319 -0.02955333],[ 0.26237695 -0.02988072],[ 0.8297264  -0.02949296],366.0
9,9,,[ 0.5553779  -0.02955128],[ 0.28354806 -0.02988072],[ 0.8297264 -0.0294701],362.0
10,10,,[ 0.55564215 -0.02955522],[ 0.27185871 -0.02989807],[ 0.84358715 -0.0294701 ],368.0
11,11,,[ 0.5615503  -0.02955226],[ 0.30008686 -0.02989807],[ 0.83790533 -0.0294701 ],390.0
12,12,,[ 0.56067653 -0.02955977],[ 0.30008686 -0.02989125],[ 0.83790533 -0.02948081],386.0
13,13,,[ 0.56303025 -0.02955226],[ 0.27450058 -0.02989125],[ 0.83790533 -0.0294892 ],397.0
14,14,,[ 0.56298017 -0.02955133],[ 0.27450058 -0.02985535],[ 0.83790533 -0.02949991],365.0
15,15,,[ 0.56194876 -0.02955092],[ 0.25886653 -0.02981179],[ 0.83790533 -0.02948212],372.0
16,16,,[ 0.56221287 -0.02955383],[ 0.30956862 -0.02988072],[ 0.83790533 -0.02948212],392.0
17,17,,[ 0.56587876 -0.02955626],[ 0.29483932 -0.02985535],[ 0.83790533 -0.02948953],388.0
18,18,,[ 0.56326491 -0.0295526 ],[ 0.23932397 -0.02987798],[ 0.8272293 -0.0294701],381.0
19,19,,[ 0.56300145 -0.02955285],[ 0.28079763 -0.02988381],[ 0.8272293  -0.02949017],371.0
20,20,,[ 0.56362869 -0.02955716],[ 0.28079763 -0.02989807],[ 0.8272293  -0.02949462],396.0
21,21,,[ 0.56356102 -0.02955373],[ 0.20324262 -0.02989125],[ 0.8272293  -0.02949623],376.0
