,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55982857 -0.01136607],[ 0.24081633 -0.01147854],[ 0.84489796 -0.01128895],
1,1,,[ 0.55596735 -0.0113563 ],[ 0.1877551  -0.01145596],[ 0.84489796 -0.0112975 ],388.0
2,2,,[ 0.55359184 -0.01135356],[ 0.16326531 -0.01144252],[ 0.85306122 -0.01130772],386.0
3,3,,[ 0.55858776 -0.01135348],[ 0.16326531 -0.01145438],[ 0.85306122 -0.01130772],366.0
4,4,,[ 0.56316735 -0.01135307],[ 0.2122449  -0.01145459],[ 0.85306122 -0.01130772],381.0
5,5,,[ 0.56419592 -0.01135314],[ 0.19591837 -0.01145459],[ 0.84489796 -0.01130071],385.0
6,6,,[ 0.56449796 -0.01135377],[ 0.19183673 -0.01145438],[ 0.83265306 -0.01129754],381.0
7,7,,[ 0.56281633 -0.0113543 ],[ 0.1877551  -0.01147854],[ 0.83265306 -0.01129754],367.0
8,8,,[ 0.56237551 -0.01135415],[ 0.23265306 -0.01145459],[ 0.83673469 -0.01129905],377.0
9,9,,[ 0.5618449  -0.01135374],[ 0.23673469 -0.01146276],[ 0.83265306 -0.01129754],398.0
10,10,,[ 0.56787755 -0.0113536 ],[ 0.22040816 -0.01144697],[ 0.83265306 -0.01130688],378.0
11,11,,[ 0.56124082 -0.01135322],[ 0.22857143 -0.01144758],[ 0.82857143 -0.01128895],388.0
12,12,,[ 0.56252245 -0.01135418],[ 0.22040816 -0.01145459],[ 0.82857143 -0.01128895],367.0
13,13,,[ 0.56133061 -0.01135348],[ 0.24081633 -0.01144477],[ 0.82857143 -0.01130071],396.0
14,14,,[ 0.56292245 -0.01135348],[ 0.25714286 -0.01145596],[ 0.82857143 -0.01130087],380.0
15,15,,[ 0.56412245 -0.0113539 ],[ 0.25714286 -0.01145459],[ 0.82857143 -0.01130739],365.0
16,16,,[ 0.55996735 -0.01135312],[ 0.2        -0.01145459],[ 0.82857143 -0.01128895],369.0
17,17,,[ 0.56046531 -0.01135399],[ 0.19183673 -0.01147854],[ 0.8244898  -0.01129754],385.0
18,18,,[ 0.56139592 -0.01135311],[ 0.19183673 -0.01145459],[ 0.82040816 -0.0112975 ],392.0
19,19,,[ 0.56429388 -0.01135338],[ 0.17959184 -0.01145459],[ 0.82040816 -0.01130501],380.0
20,20,,[ 0.56283265 -0.01135384],[ 0.17959184 -0.01145596],[ 0.83673469 -0.01129864],361.0
21,21,,[ 0.56315102 -0.01135341],[ 0.1755102  -0.01144697],[ 0.82040816 -0.01131377],386.0
22,22,,[ 0.56579592 -0.01135446],[ 0.23673469 -0.01145014],[ 0.82040816 -0.01130772],372.0
23,23,,[ 0.56628571 -0.01135405],[ 0.29795918 -0.01144477],[ 0.82040816 -0.01130071],368.0
24,24,,[ 0.56294694 -0.01135481],[ 0.23673469 -0.01144758],[ 0.82040816 -0.01129864],384.0
25,25,,[ 0.56225306 -0.01135466],[ 0.2122449  -0.01144477],[ 0.82857143 -0.01130772],373.0
26,26,,[ 0.5610449  -0.01135328],[ 0.2122449  -0.01143395],[ 0.82040816 -0.01130071],404.0
27,27,,[ 0.56115102 -0.01135343],[ 0.2122449  -0.01145596],[ 0.82040816 -0.01129864],385.0
28,28,,[ 0.56210612 -0.01135412],[ 0.22857143 -0.01146276],[ 0.82040816 -0.01129754],381.0
