,gen,evals,avg,min,max,nevals
0,0,500.0,[0.43636364 0.61774522],[0. 0.],[1. 1.],
1,1,,[0.45684091 0.60712102],[0. 0.],[1. 1.],386.0
2,2,,[0.4655     0.60412739],[0. 0.],[1. 1.],390.0
3,3,,[0.48218182 0.59391083],[0. 0.],[1. 1.],375.0
4,4,,[0.49468182 0.59115924],[0. 0.],[1. 1.],376.0
5,5,,[0.50920455 0.5804586 ],[0. 0.],[1. 1.],376.0
6,6,,[0.51475    0.57333758],[0. 0.],[1. 1.],373.0
7,7,,[0.51477273 0.57573248],[0. 0.],[1. 1.],388.0
8,8,,[0.52947727 0.56928662],[0. 0.],[1. 1.],378.0
9,9,,[0.52847727 0.57357962],[0. 0.],[1. 1.],389.0
10,10,,[0.53822727 0.56626752],[0. 0.],[1. 1.],383.0
11,11,,[0.54404545 0.5688535 ],[0. 0.],[1. 1.],393.0
12,12,,[0.5505     0.56741401],[0. 0.],[1. 1.],391.0
13,13,,[0.55190909 0.57003822],[0. 0.],[1. 1.],385.0
14,14,,[0.56140909 0.5610828 ],[0. 0.],[1. 1.],379.0
15,15,,[0.56815909 0.55904459],[0. 0.],[1. 1.],368.0
16,16,,[0.57009091 0.55605096],[0. 0.],[1. 1.],364.0
17,17,,[0.57425    0.55591083],[0. 0.],[1. 1.],368.0
18,18,,[0.57006818 0.5622293 ],[0. 0.],[1. 1.],365.0
19,19,,[0.57327273 0.55757962],[0. 0.],[1. 1.],369.0
20,20,,[0.56997727 0.55946497],[0. 0.],[1. 1.],381.0
21,21,,[0.57468182 0.56127389],[0. 0.],[1. 1.],372.0
22,22,,[0.56945455 0.56569427],[0. 0.],[1. 1.],397.0
23,23,,[0.57022727 0.5655414 ],[0. 0.],[1. 1.],386.0
24,24,,[0.57384091 0.5649172 ],[0. 0.],[1. 1.],385.0
25,25,,[0.57252273 0.56487898],[0. 0.],[1. 1.],389.0
26,26,,[0.57122727 0.56110828],[0. 0.],[1. 1.],403.0
27,27,,[0.5785     0.55321019],[0. 0.],[1. 1.],378.0
28,28,,[0.57038636 0.55955414],[0. 0.],[1. 1.],379.0
29,29,,[0.57220455 0.55450955],[0. 0.],[1. 1.],370.0
30,30,,[0.56856818 0.56076433],[0. 0.],[1. 1.],366.0
