,gen,evals,avg,min,max,nevals
0,0,500.0,[0.32589286 0.71968421],[0. 0.],[1. 1.],
1,1,,[0.33728571 0.70764211],[0. 0.],[1. 1.],379.0
2,2,,[0.34776786 0.69711579],[0. 0.],[1. 1.],366.0
3,3,,[0.37608929 0.67633684],[0. 0.],[1. 1.],398.0
4,4,,[0.39607143 0.65728421],[0. 0.],[1. 1.],384.0
5,5,,[0.42007143 0.63216842],[0. 0.],[1. 1.],372.0
6,6,,[0.42567857 0.62709474],[0. 0.],[1. 1.],380.0
7,7,,[0.41894643 0.642     ],[0. 0.],[1. 1.],387.0
8,8,,[0.44021429 0.62061053],[0. 0.],[1. 1.],373.0
9,9,,[0.43396429 0.62149474],[0. 0.],[1. 1.],389.0
10,10,,[0.44808929 0.60915789],[0. 0.],[1. 1.],365.0
11,11,,[0.45364286 0.60052632],[0. 0.],[1. 1.],413.0
12,12,,[0.46473214 0.59431579],[0. 0.],[1. 1.],419.0
13,13,,[0.46558929 0.59042105],[0. 0.],[1. 1.],388.0
14,14,,[0.46382143 0.59212632],[0. 0.],[1. 1.],375.0
15,15,,[0.45516071 0.59875789],[0. 0.],[1. 1.],385.0
16,16,,[0.46441071 0.59037895],[0. 0.],[1. 1.],372.0
17,17,,[0.45714286 0.59231579],[0. 0.],[1. 1.],368.0
18,18,,[0.46378571 0.58821053],[0. 0.],[1. 1.],387.0
19,19,,[0.45098214 0.5968    ],[0. 0.],[1. 1.],383.0
20,20,,[0.4495     0.60037895],[0. 0.],[1. 1.],364.0
21,21,,[0.45494643 0.59473684],[0. 0.],[1. 1.],362.0
22,22,,[0.45189286 0.59995789],[0. 0.],[1. 1.],375.0
23,23,,[0.44919643 0.60282105],[0. 0.],[1. 1.],372.0
24,24,,[0.45471429 0.60324211],[0. 0.],[1. 1.],371.0
25,25,,[0.44430357 0.6016    ],[0. 0.],[1. 1.],390.0
26,26,,[0.46144643 0.58256842],[0. 0.],[1. 1.],380.0
27,27,,[0.46621429 0.58793684],[0. 0.],[1. 1.],394.0
28,28,,[0.46557143 0.59210526],[0. 0.],[1. 1.],380.0
29,29,,[0.47567857 0.58717895],[0. 0.],[1. 1.],394.0
30,30,,[0.47580357 0.58745263],[0. 0.],[1. 1.],365.0
31,31,,[0.49301786 0.57553684],[0. 0.],[1. 1.],395.0
32,32,,[0.47610714 0.58648421],[0. 0.],[1. 1.],388.0
33,33,,[0.46960714 0.58682105],[0. 0.],[1. 1.],387.0
34,34,,[0.47419643 0.58755789],[0. 0.],[1. 1.],378.0
35,35,,[0.47794643 0.59604211],[0. 0.],[1. 1.],404.0
36,36,,[0.47658929 0.59589474],[0. 0.],[1. 1.],390.0
37,37,,[0.476  0.5936],[0. 0.],[1. 1.],381.0
38,38,,[0.47785714 0.5856    ],[0. 0.],[1. 1.],375.0
39,39,,[0.46705357 0.59178947],[0. 0.],[1. 1.],372.0
40,40,,[0.4655     0.58644211],[0. 0.],[1. 1.],379.0
41,41,,[0.466875   0.58216842],[0. 0.],[1. 1.],382.0
42,42,,[0.46373214 0.58976842],[0. 0.],[1. 1.],411.0
43,43,,[0.45208929 0.59501053],[0. 0.],[1. 1.],378.0
44,44,,[0.46119643 0.58477895],[0. 0.],[1. 1.],375.0
45,45,,[0.44683929 0.60054737],[0. 0.],[1. 1.],391.0
46,46,,[0.431375   0.61861053],[0. 0.],[1. 1.],383.0
47,47,,[0.43296429 0.61048421],[0. 0.],[1. 1.],391.0
48,48,,[0.43883929 0.61122105],[0. 0.],[1. 1.],389.0
49,49,,[0.43421429 0.61033684],[0. 0.],[1. 1.],363.0
50,50,,[0.43983929 0.60966316],[0. 0.],[1. 1.],375.0
