,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.40134728 -0.00141695],[ 0.05857741 -0.00149064],[ 0.92677824 -0.00135394],
1,1,,[ 0.40374895 -0.0014039 ],[ 0.05857741 -0.00146098],[ 0.92677824 -0.00135844],358.0
2,2,,[ 0.402841   -0.00140014],[ 0.05857741 -0.001455  ],[ 0.92677824 -0.00136061],373.0
3,3,,[ 0.40726778 -0.00139944],[ 0.07322176 -0.00147116],[ 0.93514644 -0.00136774],397.0
4,4,,[ 0.40722594 -0.00140076],[ 0.06903766 -0.00147042],[ 0.90794979 -0.0013691 ],373.0
5,5,,[ 0.41679498 -0.0014    ],[ 0.06903766 -0.00147042],[ 0.92887029 -0.0013691 ],371.0
6,6,,[ 0.41510042 -0.00140142],[ 0.06903766 -0.00147042],[ 0.90794979 -0.00135545],369.0
7,7,,[ 0.42413389 -0.00140045],[ 0.08577406 -0.00147042],[ 0.91422594 -0.00137381],369.0
8,8,,[ 0.43108787 -0.00140049],[ 0.08577406 -0.00149064],[ 0.91422594 -0.00136618],370.0
9,9,,[ 0.43199582 -0.00140063],[ 0.05648536 -0.00149064],[ 0.91422594 -0.00135547],380.0
10,10,,[ 0.43750209 -0.00140077],[ 0.05648536 -0.0014804 ],[ 0.94351464 -0.00136328],378.0
11,11,,[ 0.43671548 -0.00140062],[ 0.05648536 -0.00146408],[ 0.94351464 -0.00136618],359.0
12,12,,[ 0.44098326 -0.00140054],[ 0.10460251 -0.00147042],[ 0.94351464 -0.00138219],386.0
13,13,,[ 0.44184937 -0.00139967],[ 0.07112971 -0.00145338],[ 0.95188285 -0.00136328],379.0
14,14,,[ 0.44785774 -0.00139996],[ 0.07112971 -0.00146098],[ 0.95188285 -0.00137521],382.0
15,15,,[ 0.45520084 -0.00140031],[ 0.09205021 -0.00147042],[ 0.91004184 -0.00136618],386.0
16,16,,[ 0.45035983 -0.00140024],[ 0.09205021 -0.00147042],[ 0.9539749  -0.00136962],400.0
17,17,,[ 0.45631799 -0.0013998 ],[ 0.08995816 -0.00146435],[ 0.95188285 -0.00135547],382.0
18,18,,[ 0.46115063 -0.00140009],[ 0.10460251 -0.00147042],[ 0.95188285 -0.00135394],386.0
19,19,,[ 0.46089958 -0.00139994],[ 0.05439331 -0.00147116],[ 0.95188285 -0.00135978],384.0
20,20,,[ 0.46431799 -0.00140025],[ 0.08368201 -0.00146408],[ 0.9707113  -0.00138291],367.0
21,21,,[ 0.46185774 -0.0014014 ],[ 0.05439331 -0.00149064],[ 0.89748954 -0.00136618],374.0
22,22,,[ 0.46028452 -0.00140068],[ 0.05439331 -0.0014804 ],[ 0.89958159 -0.00136618],368.0
23,23,,[ 0.45859833 -0.00140018],[ 0.08577406 -0.00146098],[ 0.90167364 -0.00136328],396.0
24,24,,[ 0.46089958 -0.00139954],[ 0.09414226 -0.00145873],[ 0.90167364 -0.00135545],378.0
25,25,,[ 0.46794979 -0.00140005],[ 0.09414226 -0.00146546],[ 0.89958159 -0.00137063],361.0
26,26,,[ 0.4678954  -0.00140037],[ 0.07949791 -0.00146614],[ 0.89958159 -0.00135978],383.0
27,27,,[ 0.46256067 -0.00140055],[ 0.05857741 -0.00146614],[ 0.90585774 -0.00136962],373.0
28,28,,[ 0.46211297 -0.00139966],[ 0.05857741 -0.00149064],[ 0.90585774 -0.00136962],383.0
29,29,,[ 0.45707531 -0.00139985],[ 0.05857741 -0.00147042],[ 0.89121339 -0.00136962],360.0
30,30,,[ 0.45147699 -0.00140055],[ 0.05857741 -0.00147042],[ 0.90794979 -0.00135545],354.0
31,31,,[ 0.44802092 -0.00140001],[ 0.05857741 -0.00147042],[ 0.90794979 -0.00135394],370.0
32,32,,[ 0.4479749  -0.00140012],[ 0.05857741 -0.00145873],[ 0.89748954 -0.00136328],382.0
33,33,,[ 0.43572385 -0.00140152],[ 0.05857741 -0.00149064],[ 0.89748954 -0.00135978],368.0
34,34,,[ 0.44488703 -0.00140079],[ 0.05857741 -0.00149064],[ 0.90585774 -0.00135394],390.0
35,35,,[ 0.4511046  -0.00140122],[ 0.05857741 -0.00149064],[ 0.94769874 -0.00136328],384.0
36,36,,[ 0.45210042 -0.0014006 ],[ 0.05857741 -0.00149064],[ 0.91631799 -0.00136962],394.0
37,37,,[ 0.44858577 -0.00140033],[ 0.05857741 -0.00146614],[ 0.91422594 -0.00136962],386.0
38,38,,[ 0.44630962 -0.00139982],[ 0.05857741 -0.00146546],[ 0.91213389 -0.00135394],393.0
39,39,,[ 0.44477406 -0.0014    ],[ 0.05857741 -0.00149064],[ 0.91841004 -0.00135545],377.0
40,40,,[ 0.44369874 -0.00140057],[ 0.05857741 -0.00149064],[ 0.91841004 -0.00135547],375.0
41,41,,[ 0.44309623 -0.00140019],[ 0.08786611 -0.00147116],[ 0.91841004 -0.00137381],392.0
42,42,,[ 0.43943933 -0.00140003],[ 0.08786611 -0.00146435],[ 0.91841004 -0.00135394],379.0
