,gen,evals,avg,min,max,nevals
0,0,500.0,[0.46143182 0.61105732],[0. 0.],[1. 1.],
1,1,,[0.48554545 0.5893121 ],[0. 0.],[1. 1.],404.0
2,2,,[0.50188636 0.58407643],[0. 0.],[1. 1.],357.0
3,3,,[0.50059091 0.57794904],[0. 0.],[1. 1.],367.0
4,4,,[0.51063636 0.58295541],[0. 0.],[1. 1.],365.0
5,5,,[0.51427273 0.59      ],[0. 0.],[1. 1.],372.0
6,6,,[0.52218182 0.58193631],[0. 0.],[1. 1.],358.0
7,7,,[0.52768182 0.58296815],[0. 0.],[1. 1.],384.0
8,8,,[0.52736364 0.58555414],[0. 0.],[1. 1.],367.0
9,9,,[0.53106818 0.58210191],[0. 0.],[1. 1.],386.0
10,10,,[0.53161364 0.58077707],[0. 0.],[1. 1.],361.0
11,11,,[0.53543182 0.57513376],[0. 0.],[1. 1.],387.0
12,12,,[0.544      0.57584713],[0. 0.],[1. 1.],376.0
13,13,,[0.55204545 0.56834395],[0. 0.],[1. 1.],396.0
14,14,,[0.55359091 0.56156688],[0. 0.],[1. 1.],392.0
15,15,,[0.55725   0.5633121],[0. 0.],[1. 1.],383.0
16,16,,[0.55652273 0.56792357],[0. 0.],[1. 1.],399.0
17,17,,[0.55915909 0.56028025],[0. 0.],[1. 1.],380.0
18,18,,[0.55977273 0.55913376],[0. 0.],[1. 1.],368.0
19,19,,[0.55581818 0.56692994],[0. 0.],[1. 1.],375.0
20,20,,[0.55529545 0.56933758],[0. 0.],[1. 1.],380.0
21,21,,[0.55984091 0.55707006],[0. 0.],[1. 1.],367.0
22,22,,[0.56113636 0.56105732],[0. 0.],[1. 1.],390.0
23,23,,[0.56209091 0.56165605],[0. 0.],[1. 1.],370.0
24,24,,[0.56652273 0.55792357],[0. 0.],[1. 1.],362.0
25,25,,[0.56195455 0.56382166],[0. 0.],[1. 1.],377.0
26,26,,[0.56393182 0.56042038],[0. 0.],[1. 1.],401.0
27,27,,[0.56284091 0.55815287],[0. 0.],[1. 1.],371.0
28,28,,[0.56856818 0.55616561],[0. 0.],[1. 1.],380.0
29,29,,[0.56886364 0.55602548],[0. 0.],[1. 1.],362.0
30,30,,[0.56872727 0.55745223],[0. 0.],[1. 1.],375.0
31,31,,[0.56979545 0.55368153],[0. 0.],[1. 1.],385.0
32,32,,[0.56870455 0.56333758],[0. 0.],[1. 1.],383.0
33,33,,[0.57097727 0.55648408],[0. 0.],[1. 1.],384.0
34,34,,[0.56490909 0.56284076],[0. 0.],[1. 1.],402.0
35,35,,[0.55681818 0.5644586 ],[0. 0.],[1. 1.],394.0
36,36,,[0.55736364 0.56452229],[0. 0.],[1. 1.],387.0
37,37,,[0.54865909 0.56912102],[0. 0.],[1. 1.],376.0
38,38,,[0.55036364 0.56629299],[0. 0.],[1. 1.],380.0
39,39,,[0.54854545 0.57201274],[0. 0.],[1. 1.],379.0
40,40,,[0.54643182 0.57533758],[0. 0.],[1. 1.],394.0
41,41,,[0.54970455 0.57161783],[0. 0.],[1. 1.],389.0
42,42,,[0.55288636 0.56380892],[0. 0.],[1. 1.],383.0
43,43,,[0.55086364 0.56084076],[0. 0.],[1. 1.],391.0
44,44,,[0.55927273 0.55820382],[0. 0.],[1. 1.],394.0
45,45,,[0.55704545 0.5604586 ],[0. 0.],[1. 1.],380.0
46,46,,[0.56031818 0.55571975],[0. 0.],[1. 1.],363.0
47,47,,[0.55513636 0.56049682],[0. 0.],[1. 1.],372.0
48,48,,[0.56043182 0.55526115],[0. 0.],[1. 1.],360.0
49,49,,[0.55931818 0.55249682],[0. 0.],[1. 1.],384.0
50,50,,[0.55915909 0.54915924],[0. 0.],[1. 1.],373.0
