,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44759091 0.62272611],[0. 0.],[1. 1.],
1,1,,[0.46643182 0.62103185],[0. 0.],[1. 1.],388.0
2,2,,[0.467      0.62438217],[0. 0.],[1. 1.],363.0
3,3,,[0.47852273 0.60826752],[0. 0.],[1. 1.],375.0
4,4,,[0.48697727 0.60796178],[0. 0.],[1. 1.],398.0
5,5,,[0.50270455 0.59765605],[0. 0.],[1. 1.],379.0
6,6,,[0.5055     0.59624204],[0. 0.],[1. 1.],375.0
7,7,,[0.51759091 0.58880255],[0. 0.],[1. 1.],394.0
8,8,,[0.52693182 0.57438217],[0. 0.],[1. 1.],403.0
9,9,,[0.53527273 0.57049682],[0. 0.],[1. 1.],392.0
10,10,,[0.53918182 0.56676433],[0. 0.],[1. 1.],398.0
11,11,,[0.53459091 0.5708535 ],[0. 0.],[1. 1.],380.0
12,12,,[0.53575    0.56971975],[0. 0.],[1. 1.],389.0
13,13,,[0.54172727 0.56430573],[0. 0.],[1. 1.],395.0
14,14,,[0.54075   0.5626879],[0. 0.],[1. 1.],378.0
15,15,,[0.53984091 0.55766879],[0. 0.],[1. 1.],364.0
16,16,,[0.53861364 0.56006369],[0. 0.],[1. 1.],358.0
17,17,,[0.54425    0.56253503],[0. 0.],[1. 1.],387.0
18,18,,[0.54393182 0.56811465],[0. 0.],[1. 1.],375.0
19,19,,[0.54506818 0.5642293 ],[0. 0.],[1. 1.],367.0
20,20,,[0.54834091 0.56552866],[0. 0.],[1. 1.],366.0
21,21,,[0.55247727 0.55894268],[0. 0.],[1. 1.],384.0
22,22,,[0.55625    0.56254777],[0. 0.],[1. 1.],383.0
23,23,,[0.56440909 0.5584586 ],[0. 0.],[1. 1.],363.0
24,24,,[0.56995455 0.55385987],[0. 0.],[1. 1.],366.0
25,25,,[0.56638636 0.55829299],[0. 0.],[1. 1.],387.0
26,26,,[0.56331818 0.55546497],[0. 0.],[1. 1.],362.0
27,27,,[0.55954545 0.56119745],[0. 0.],[1. 1.],375.0
28,28,,[0.55411364 0.56312102],[0. 0.],[1. 1.],372.0
29,29,,[0.5505     0.56796178],[0. 0.],[1. 1.],380.0
30,30,,[0.55047727 0.57475159],[0. 0.],[1. 1.],388.0
31,31,,[0.54856818 0.57280255],[0. 0.],[1. 1.],390.0
32,32,,[0.55490909 0.57156688],[0. 0.],[1. 1.],369.0
33,33,,[0.55529545 0.572     ],[0. 0.],[1. 1.],408.0
34,34,,[0.55238636 0.57555414],[0. 0.],[1. 1.],388.0
35,35,,[0.55515909 0.57342675],[0. 0.],[1. 1.],382.0
36,36,,[0.55579545 0.57287898],[0. 0.],[1. 1.],381.0
37,37,,[0.55854545 0.5742293 ],[0. 0.],[1. 1.],377.0
38,38,,[0.55493182 0.58123567],[0. 0.],[1. 1.],401.0
39,39,,[0.56118182 0.5776051 ],[0. 0.],[1. 1.],381.0
40,40,,[0.56365909 0.57178344],[0. 0.],[1. 1.],371.0
41,41,,[0.56159091 0.56775796],[0. 0.],[1. 1.],374.0
42,42,,[0.56538636 0.56095541],[0. 0.],[1. 1.],366.0
43,43,,[0.56206818 0.55993631],[0. 0.],[1. 1.],378.0
44,44,,[0.56131818 0.55895541],[0. 0.],[1. 1.],376.0
45,45,,[0.56034091 0.55717197],[0. 0.],[1. 1.],369.0
46,46,,[0.55870455 0.55602548],[0. 0.],[1. 1.],359.0
47,47,,[0.56134091 0.55821656],[0. 0.],[1. 1.],380.0
48,48,,[0.55529545 0.55844586],[0. 0.],[1. 1.],389.0
49,49,,[0.55668182 0.56678981],[0. 0.],[1. 1.],379.0
50,50,,[0.55325    0.56509554],[0. 0.],[1. 1.],397.0
