,gen,evals,avg,min,max,nevals
0,0,500.0,[0.32391071 0.71381053],[0. 0.],[1. 1.],
1,1,,[0.36632143 0.67858947],[0. 0.],[1. 1.],373.0
2,2,,[0.38325    0.66772632],[0. 0.],[1. 1.],363.0
3,3,,[0.39325    0.65517895],[0. 0.],[1. 1.],375.0
4,4,,[0.42266071 0.63267368],[0. 0.],[1. 1.],364.0
5,5,,[0.45016071 0.60894737],[0. 0.],[1. 1.],391.0
6,6,,[0.46391071 0.59096842],[0. 0.],[1. 1.],408.0
7,7,,[0.44580357 0.60781053],[0. 0.],[1. 1.],365.0
8,8,,[0.44398214 0.61048421],[0. 0.],[1. 1.],354.0
9,9,,[0.44517857 0.61412632],[0. 0.],[1. 1.],377.0
10,10,,[0.44775    0.60578947],[0. 0.],[1. 1.],381.0
11,11,,[0.44907143 0.60625263],[0. 0.],[1. 1.],383.0
12,12,,[0.465875 0.5908  ],[0. 0.],[1. 1.],393.0
13,13,,[0.47582143 0.58031579],[0. 0.],[1. 1.],405.0
14,14,,[0.47566071 0.58414737],[0. 0.],[1. 1.],396.0
15,15,,[0.47925    0.58690526],[0. 0.],[1. 1.],390.0
16,16,,[0.47832143 0.59452632],[0. 0.],[1. 1.],357.0
17,17,,[0.47364286 0.59555789],[0. 0.],[1. 1.],377.0
18,18,,[0.47898214 0.59290526],[0. 0.],[1. 1.],385.0
19,19,,[0.47680357 0.59412632],[0. 0.],[1. 1.],361.0
20,20,,[0.48780357 0.58178947],[0. 0.],[1. 1.],369.0
21,21,,[0.48169643 0.59090526],[0. 0.],[1. 1.],370.0
22,22,,[0.47530357 0.59682105],[0. 0.],[1. 1.],383.0
23,23,,[0.46894643 0.60326316],[0. 0.],[1. 1.],377.0
24,24,,[0.46978571 0.60414737],[0. 0.],[1. 1.],363.0
25,25,,[0.46807143 0.60907368],[0. 0.],[1. 1.],371.0
26,26,,[0.47566071 0.60096842],[0. 0.],[1. 1.],399.0
27,27,,[0.45869643 0.62103158],[0. 0.],[1. 1.],388.0
28,28,,[0.46364286 0.61484211],[0. 0.],[1. 1.],367.0
29,29,,[0.46651786 0.60901053],[0. 0.],[1. 1.],388.0
30,30,,[0.47741071 0.60608421],[0. 0.],[1. 1.],374.0
