,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.56037551 -0.01378342],[ 0.12244898 -0.01390359],[ 0.8244898  -0.01369266],
1,1,,[ 0.5527102  -0.01381158],[ 0.12244898 -0.01390359],[ 0.8122449  -0.01371671],382.0
2,2,,[ 0.5569551  -0.01381786],[ 0.20816327 -0.0138576 ],[ 0.81632653 -0.01371434],363.0
3,3,,[ 0.56002449 -0.01381903],[ 0.22040816 -0.01388745],[ 0.8122449  -0.01369902],375.0
4,4,,[ 0.5624898  -0.01381748],[ 0.1755102  -0.01389349],[ 0.8122449  -0.01372451],391.0
5,5,,[ 0.5612     -0.01381744],[ 0.24489796 -0.01389119],[ 0.86938776 -0.01371926],389.0
6,6,,[ 0.56530612 -0.01381812],[ 0.24489796 -0.01388014],[ 0.84081633 -0.01370736],387.0
7,7,,[ 0.56737959 -0.01381769],[ 0.24081633 -0.01387638],[ 0.83673469 -0.01371231],398.0
8,8,,[ 0.56209796 -0.01381719],[ 0.22857143 -0.01388489],[ 0.82040816 -0.01370736],390.0
9,9,,[ 0.56647347 -0.01381655],[ 0.24081633 -0.01387069],[ 0.82040816 -0.01371177],375.0
10,10,,[ 0.56193469 -0.01381773],[ 0.16734694 -0.01389349],[ 0.82040816 -0.01372992],379.0
11,11,,[ 0.56635918 -0.01381691],[ 0.16734694 -0.01390359],[ 0.82040816 -0.01372742],389.0
12,12,,[ 0.56640816 -0.01381782],[ 0.19183673 -0.01390359],[ 0.8244898  -0.01372737],373.0
13,13,,[ 0.56550204 -0.01381727],[ 0.19183673 -0.01390359],[ 0.8244898  -0.01369266],375.0
14,14,,[ 0.56571429 -0.01381604],[ 0.19591837 -0.01389119],[ 0.8244898  -0.01369266],363.0
15,15,,[ 0.56783673 -0.0138167 ],[ 0.19591837 -0.01389349],[ 0.8244898  -0.01369266],377.0
16,16,,[ 0.57311837 -0.01381844],[ 0.26530612 -0.01389349],[ 0.84081633 -0.01373185],388.0
17,17,,[ 0.57252245 -0.01381859],[ 0.26530612 -0.01388329],[ 0.88979592 -0.01370736],389.0
18,18,,[ 0.57227755 -0.01381786],[ 0.26530612 -0.01388329],[ 0.88979592 -0.01370736],384.0
19,19,,[ 0.5716     -0.01381808],[ 0.27346939 -0.01388489],[ 0.84897959 -0.01370736],391.0
20,20,,[ 0.56938776 -0.01381872],[ 0.28163265 -0.01389349],[ 0.85306122 -0.01373396],371.0
21,21,,[ 0.5697551 -0.0138173],[ 0.28571429 -0.01390359],[ 0.86530612 -0.01372482],380.0
22,22,,[ 0.57032653 -0.01381692],[ 0.22857143 -0.01388489],[ 0.86530612 -0.01369695],393.0
23,23,,[ 0.566      -0.01381667],[ 0.27346939 -0.01389119],[ 0.86530612 -0.01371177],373.0
24,24,,[ 0.56641633 -0.0138175 ],[ 0.26530612 -0.01386465],[ 0.86530612 -0.01369266],378.0
25,25,,[ 0.56505306 -0.0138171 ],[ 0.23265306 -0.01388745],[ 0.86530612 -0.01369695],373.0
26,26,,[ 0.56680816 -0.01381637],[ 0.23265306 -0.01390359],[ 0.86530612 -0.01371177],386.0
27,27,,[ 0.5655102  -0.01381672],[ 0.23265306 -0.01390359],[ 0.86530612 -0.01369266],383.0
28,28,,[ 0.56514286 -0.01381688],[ 0.27346939 -0.01390359],[ 0.86530612 -0.01371231],385.0
29,29,,[ 0.56563265 -0.01381547],[ 0.1877551  -0.01390359],[ 0.86530612 -0.01370736],370.0
30,30,,[ 0.56819592 -0.01381694],[ 0.2244898  -0.01388329],[ 0.86530612 -0.01369902],373.0
31,31,,[ 0.56597551 -0.01381685],[ 0.23265306 -0.01388014],[ 0.86122449 -0.01369902],354.0
32,32,,[ 0.5674449  -0.01381814],[ 0.28163265 -0.01387638],[ 0.86122449 -0.01370736],382.0
33,33,,[ 0.56126531 -0.01381841],[ 0.24081633 -0.01387069],[ 0.85714286 -0.01373396],363.0
34,34,,[ 0.56128163 -0.01381591],[ 0.24081633 -0.01386601],[ 0.85714286 -0.01369902],389.0
35,35,,[ 0.56511837 -0.01381629],[ 0.2        -0.01388489],[ 0.85714286 -0.01371671],371.0
36,36,,[ 0.56762449 -0.01381628],[ 0.24897959 -0.01389119],[ 0.85714286 -0.01370736],382.0
37,37,,[ 0.56462041 -0.01381743],[ 0.24489796 -0.01389349],[ 0.85714286 -0.01370736],391.0
38,38,,[ 0.56709388 -0.01381789],[ 0.24081633 -0.01387638],[ 0.85714286 -0.01372671],373.0
39,39,,[ 0.56474286 -0.0138182 ],[ 0.24489796 -0.01390359],[ 0.85714286 -0.01372671],382.0
40,40,,[ 0.56687347 -0.01381688],[ 0.24489796 -0.01388014],[ 0.85714286 -0.01370327],378.0
41,41,,[ 0.56551837 -0.0138175 ],[ 0.20408163 -0.01388014],[ 0.85714286 -0.01371926],381.0
42,42,,[ 0.56409796 -0.01381709],[ 0.26530612 -0.01388107],[ 0.85714286 -0.01372451],365.0
43,43,,[ 0.56543673 -0.01381776],[ 0.26938776 -0.01388107],[ 0.85714286 -0.01371177],383.0
44,44,,[ 0.56444898 -0.01381572],[ 0.24489796 -0.01390359],[ 0.84897959 -0.01371177],372.0
45,45,,[ 0.56547755 -0.01381619],[ 0.26938776 -0.01388745],[ 0.85714286 -0.01371177],376.0
46,46,,[ 0.56675102 -0.01381602],[ 0.24489796 -0.01389119],[ 0.84897959 -0.01369266],385.0
47,47,,[ 0.56539592 -0.01381679],[ 0.23265306 -0.01388489],[ 0.84489796 -0.01370327],397.0
48,48,,[ 0.56302857 -0.0138159 ],[ 0.23265306 -0.01390359],[ 0.84081633 -0.01371671],396.0
49,49,,[ 0.56446531 -0.01381715],[ 0.2244898  -0.01388107],[ 0.86122449 -0.01371671],379.0
50,50,,[ 0.56174694 -0.01381769],[ 0.2122449  -0.01388107],[ 0.86122449 -0.01371671],391.0
