,gen,nevals
0,1,500
1,2,369
2,3,382
3,4,399
4,5,364
5,6,377
6,7,396
7,8,404
8,9,380
9,10,408
10,11,372
11,12,382
12,13,367
13,14,404
14,15,388
15,16,376
16,17,382
17,18,378
18,19,376
19,20,382
20,21,369
21,22,371
22,23,375
23,24,371
24,25,384
25,26,380
26,27,376
27,28,390
28,29,379
29,30,354
30,31,404
31,32,384
32,33,408
33,34,384
34,35,391
35,36,384
36,37,396
37,38,395
38,39,388
39,40,384
40,41,375
41,42,391
42,43,391
43,44,374
44,45,364
45,46,392
46,47,386
47,48,365
48,49,360
49,50,381
