,gen,evals,avg,min,max,nevals
0,0,500.0,[0.32351786 0.70654737],[0. 0.],[1. 1.],
1,1,,[0.34292857 0.69261053],[0. 0.],[1. 1.],390.0
2,2,,[0.37358929 0.66545263],[0. 0.],[1. 1.],394.0
3,3,,[0.38578571 0.65652632],[0. 0.],[1. 1.],398.0
4,4,,[0.392875 0.6508  ],[0. 0.],[1. 1.],382.0
5,5,,[0.386125   0.66261053],[0. 0.],[1. 1.],392.0
6,6,,[0.42008929 0.63458947],[0. 0.],[1. 1.],377.0
7,7,,[0.41766071 0.63450526],[0. 0.],[1. 1.],402.0
8,8,,[0.43521429 0.62124211],[0. 0.],[1. 1.],393.0
9,9,,[0.44048214 0.61566316],[0. 0.],[1. 1.],386.0
10,10,,[0.45846429 0.60381053],[0. 0.],[1. 1.],370.0
11,11,,[0.45283929 0.60705263],[0. 0.],[1. 1.],397.0
12,12,,[0.46505357 0.59298947],[0. 0.],[1. 1.],392.0
13,13,,[0.46235714 0.59244211],[0. 0.],[1. 1.],377.0
14,14,,[0.47128571 0.58730526],[0. 0.],[1. 1.],373.0
15,15,,[0.475      0.58671579],[0. 0.],[1. 1.],395.0
16,16,,[0.47614286 0.57854737],[0. 0.],[1. 1.],381.0
17,17,,[0.46485714 0.58692632],[0. 0.],[1. 1.],391.0
18,18,,[0.47476786 0.57625263],[0. 0.],[1. 1.],397.0
19,19,,[0.48053571 0.57833684],[0. 0.],[1. 1.],365.0
20,20,,[0.49164286 0.56273684],[0. 0.],[1. 1.],392.0
21,21,,[0.49719643 0.55837895],[0. 0.],[1. 1.],391.0
22,22,,[0.50053571 0.55284211],[0. 0.],[1. 1.],370.0
23,23,,[0.50833929 0.55216842],[0. 0.],[1. 1.],377.0
24,24,,[0.49882143 0.55905263],[0. 0.],[1. 1.],372.0
25,25,,[0.50375    0.56029474],[0. 0.],[1. 1.],382.0
26,26,,[0.507875 0.5564  ],[0. 0.],[1. 1.],370.0
27,27,,[0.51139286 0.55416842],[0. 0.],[1. 1.],381.0
28,28,,[0.50971429 0.55562105],[0. 0.],[1. 1.],401.0
29,29,,[0.50789286 0.55212632],[0. 0.],[1. 1.],368.0
30,30,,[0.51078571 0.54368421],[0. 0.],[1. 1.],369.0
31,31,,[0.50867857 0.54513684],[0. 0.],[1. 1.],362.0
32,32,,[0.50551786 0.55132632],[0. 0.],[1. 1.],374.0
33,33,,[0.49960714 0.56261053],[0. 0.],[1. 1.],375.0
34,34,,[0.49971429 0.56086316],[0. 0.],[1. 1.],393.0
35,35,,[0.48516071 0.57016842],[0. 0.],[1. 1.],364.0
36,36,,[0.49696429 0.56326316],[0. 0.],[1. 1.],368.0
37,37,,[0.48869643 0.56915789],[0. 0.],[1. 1.],373.0
38,38,,[0.50335714 0.55543158],[0. 0.],[1. 1.],392.0
39,39,,[0.49935714 0.55661053],[0. 0.],[1. 1.],370.0
40,40,,[0.502125   0.55717895],[0. 0.],[1. 1.],399.0
41,41,,[0.51164286 0.55113684],[0. 0.],[1. 1.],389.0
42,42,,[0.50267857 0.55587368],[0. 0.],[1. 1.],368.0
43,43,,[0.50342857 0.55541053],[0. 0.],[1. 1.],383.0
44,44,,[0.50321429 0.55343158],[0. 0.],[1. 1.],361.0
45,45,,[0.51208929 0.54418947],[0. 0.],[1. 1.],388.0
46,46,,[0.50967857 0.55370526],[0. 0.],[1. 1.],381.0
47,47,,[0.51       0.55498947],[0. 0.],[1. 1.],381.0
48,48,,[0.50519643 0.55861053],[0. 0.],[1. 1.],402.0
49,49,,[0.49275    0.57332632],[0. 0.],[1. 1.],375.0
50,50,,[0.49289286 0.56953684],[0. 0.],[1. 1.],375.0
