,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55241633 -0.01372732],[ 0.19591837 -0.01387523],[ 0.85714286 -0.01361409],
1,1,,[ 0.55474286 -0.01370908],[ 0.2122449  -0.01385887],[ 0.85306122 -0.01365678],367.0
2,2,,[ 0.55981224 -0.01370133],[ 0.21632653 -0.0138139 ],[ 0.85306122 -0.01365555],362.0
3,3,,[ 0.55913469 -0.01370122],[ 0.21632653 -0.01383928],[ 0.85306122 -0.01364991],388.0
4,4,,[ 0.56079184 -0.01370089],[ 0.15918367 -0.01383928],[ 0.84489796 -0.01364991],383.0
5,5,,[ 0.55448163 -0.01370201],[ 0.15918367 -0.0138139 ],[ 0.84489796 -0.01365678],364.0
6,6,,[ 0.55764082 -0.01370451],[ 0.19183673 -0.01385887],[ 0.84489796 -0.01365678],391.0
7,7,,[ 0.56035102 -0.013703  ],[ 0.20408163 -0.01385887],[ 0.84489796 -0.01366675],365.0
8,8,,[ 0.55725714 -0.01370336],[ 0.18367347 -0.01385887],[ 0.84489796 -0.01366675],380.0
9,9,,[ 0.55702041 -0.01370162],[ 0.19183673 -0.01383133],[ 0.84897959 -0.01366001],367.0
10,10,,[ 0.55821224 -0.01370133],[ 0.20816327 -0.01387523],[ 0.84489796 -0.01364517],382.0
11,11,,[ 0.55933061 -0.01370057],[ 0.20408163 -0.01382635],[ 0.84897959 -0.01364131],356.0
12,12,,[ 0.55549388 -0.01370117],[ 0.19591837 -0.01381523],[ 0.83265306 -0.01364517],375.0
13,13,,[ 0.554      -0.01370056],[ 0.20816327 -0.01382635],[ 0.82857143 -0.01364824],362.0
14,14,,[ 0.55517551 -0.01370234],[ 0.20816327 -0.01384049],[ 0.83265306 -0.01366061],381.0
15,15,,[ 0.55547755 -0.01370212],[ 0.20816327 -0.01384049],[ 0.84489796 -0.01364517],411.0
16,16,,[ 0.5557551  -0.01370098],[ 0.18367347 -0.01384049],[ 0.84489796 -0.01364517],384.0
17,17,,[ 0.55272653 -0.01370152],[ 0.20816327 -0.01380271],[ 0.83673469 -0.01364824],368.0
18,18,,[ 0.5545551  -0.01370088],[ 0.20408163 -0.01382735],[ 0.82857143 -0.01361409],373.0
19,19,,[ 0.55316735 -0.01370237],[ 0.20816327 -0.01383708],[ 0.8244898  -0.01366281],367.0
20,20,,[ 0.54879184 -0.01370206],[ 0.20816327 -0.01381523],[ 0.8244898  -0.01366281],362.0
