,gen,evals,avg,min,max,nevals
0,0,500.0,[0.24812709 0.75146099],[0. 0.],[1. 1.],
1,1,,[0.26580602 0.73224823],[0. 0.],[1. 1.],397.0
2,2,,[0.26387291 0.73470213],[0. 0.],[1. 1.],388.0
3,3,,[0.28402676 0.71789362],[0. 0.],[1. 1.],390.0
4,4,,[0.29691639 0.70258865],[0. 0.],[1. 1.],374.0
5,5,,[0.31632776 0.67617021],[0. 0.],[1. 1.],369.0
6,6,,[0.32092977 0.66530496],[0. 0.],[1. 1.],374.0
7,7,,[0.34246154 0.64274468],[0. 0.],[1. 1.],377.0
8,8,,[0.34534448 0.64179433],[0. 0.],[1. 1.],408.0
9,9,,[0.34629431 0.64338298],[0. 0.],[1. 1.],395.0
10,10,,[0.34755853 0.64134752],[0. 0.],[1. 1.],400.0
11,11,,[0.35597993 0.63631206],[0. 0.],[1. 1.],369.0
12,12,,[0.36513712 0.62878723],[0. 0.],[1. 1.],376.0
13,13,,[0.36771237 0.61873759],[0. 0.],[1. 1.],375.0
14,14,,[0.34846823 0.63453191],[0. 0.],[1. 1.],384.0
15,15,,[0.35307023 0.64679433],[0. 0.],[1. 1.],391.0
16,16,,[0.3437592  0.65634043],[0. 0.],[1. 1.],381.0
17,17,,[0.35888294 0.63080851],[0. 0.],[1. 1.],398.0
18,18,,[0.3492107  0.64199291],[0. 0.],[1. 1.],371.0
19,19,,[0.36232776 0.63004255],[0. 0.],[1. 1.],374.0
20,20,,[0.35609365 0.63785106],[0. 0.],[1. 1.],373.0
21,21,,[0.35797993 0.63770922],[0. 0.],[1. 1.],375.0
22,22,,[0.37696321 0.6244539 ],[0. 0.],[1. 1.],375.0
23,23,,[0.37464214 0.62521277],[0. 0.],[1. 1.],370.0
24,24,,[0.35841472 0.63901418],[0. 0.],[1. 1.],381.0
25,25,,[0.36158528 0.63348227],[0. 0.],[1. 1.],390.0
26,26,,[0.35411371 0.63879433],[0. 0.],[1. 1.],382.0
27,27,,[0.33868896 0.6563617 ],[0. 0.],[1. 1.],394.0
28,28,,[0.34448829 0.64441135],[0. 0.],[1. 1.],385.0
29,29,,[0.33195987 0.66482979],[0. 0.],[1. 1.],387.0
30,30,,[0.34019398 0.65704255],[0. 0.],[1. 1.],395.0
