,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48492599 -0.31158701],[ 0.18072289 -0.32643802],[ 0.77624785 -0.29678049],
1,1,,[ 0.48640275 -0.31527761],[ 0.18072289 -0.32237655],[ 0.78657487 -0.30101275],368.0
2,2,,[ 0.48253012 -0.31625883],[ 0.18072289 -0.32192365],[ 0.78657487 -0.30217443],363.0
3,3,,[ 0.48143201 -0.31612683],[ 0.18072289 -0.31981358],[ 0.78657487 -0.30178303],388.0
4,4,,[ 0.4827401  -0.31635939],[ 0.18072289 -0.32413309],[ 0.78657487 -0.29793839],369.0
5,5,,[ 0.48644062 -0.3165105 ],[ 0.17900172 -0.32530341],[ 0.77452668 -0.29678049],378.0
6,6,,[ 0.48875043 -0.31640049],[ 0.17900172 -0.32530341],[ 0.77796902 -0.30114215],396.0
7,7,,[ 0.48807229 -0.31619941],[ 0.17900172 -0.32610851],[ 0.77796902 -0.29571402],357.0
8,8,,[ 0.48753528 -0.3164285 ],[ 0.18072289 -0.32610851],[ 0.77796902 -0.29571402],382.0
9,9,,[ 0.48746988 -0.31653142],[ 0.17900172 -0.32610851],[ 0.77796902 -0.2994079 ],381.0
10,10,,[ 0.48727022 -0.31651994],[ 0.17900172 -0.32237655],[ 0.77796902 -0.30114215],375.0
11,11,,[ 0.48456799 -0.31642012],[ 0.17900172 -0.32121985],[ 0.77280551 -0.30045066],394.0
12,12,,[ 0.48449225 -0.31637919],[ 0.17900172 -0.32643802],[ 0.77280551 -0.29678049],355.0
13,13,,[ 0.48731842 -0.3163443 ],[ 0.17900172 -0.32643802],[ 0.77624785 -0.30101275],360.0
14,14,,[ 0.49247504 -0.31615146],[ 0.17900172 -0.32610851],[ 0.77624785 -0.29793839],367.0
15,15,,[ 0.49471945 -0.31653576],[ 0.17900172 -0.32643802],[ 0.78657487 -0.2994079 ],396.0
16,16,,[ 0.49646127 -0.31632441],[ 0.17900172 -0.32039072],[ 0.80034423 -0.30045066],378.0
17,17,,[ 0.49950775 -0.31646567],[ 0.17900172 -0.31998072],[ 0.80034423 -0.30101275],382.0
18,18,,[ 0.50106713 -0.31613113],[ 0.21858864 -0.31998072],[ 0.79345955 -0.29678049],393.0
19,19,,[ 0.50435112 -0.31643306],[ 0.21858864 -0.32294418],[ 0.82444062 -0.30045066],391.0
20,20,,[ 0.50197246 -0.31603244],[ 0.21858864 -0.32252979],[ 0.82444062 -0.30101275],386.0
21,21,,[ 0.49808262 -0.31633704],[ 0.21858864 -0.32413309],[ 0.82444062 -0.30132652],394.0
22,22,,[ 0.49754905 -0.31652765],[ 0.21858864 -0.32237655],[ 0.82444062 -0.29793839],382.0
23,23,,[ 0.49536661 -0.31634608],[ 0.22030981 -0.32121985],[ 0.82444062 -0.29571402],370.0
24,24,,[ 0.49488812 -0.31625619],[ 0.22030981 -0.32610851],[ 0.82444062 -0.29571402],387.0
25,25,,[ 0.49667814 -0.31613318],[ 0.22030981 -0.31914073],[ 0.82444062 -0.29571402],351.0
26,26,,[ 0.49778657 -0.31608907],[ 0.2151463  -0.32342767],[ 0.82444062 -0.30045066],389.0
27,27,,[ 0.49312565 -0.31599448],[ 0.2151463  -0.32192365],[ 0.82444062 -0.2994079 ],410.0
28,28,,[ 0.49253356 -0.3162521 ],[ 0.21342513 -0.32530341],[ 0.82444062 -0.29793839],361.0
29,29,,[ 0.49182444 -0.31626913],[ 0.17900172 -0.32252979],[ 0.78141136 -0.29678049],395.0
30,30,,[ 0.48983133 -0.31630398],[ 0.17900172 -0.32266019],[ 0.77624785 -0.30184105],363.0
31,31,,[ 0.4922685  -0.31643241],[ 0.17900172 -0.32342767],[ 0.77624785 -0.29793839],367.0
32,32,,[ 0.49221343 -0.3163851 ],[ 0.17900172 -0.32643802],[ 0.77624785 -0.29571402],386.0
33,33,,[ 0.48828916 -0.31633086],[ 0.17900172 -0.32413309],[ 0.78657487 -0.29571402],391.0
34,34,,[ 0.48697074 -0.31639537],[ 0.17900172 -0.32643802],[ 0.77624785 -0.29571402],375.0
35,35,,[ 0.48821687 -0.3164183 ],[ 0.17900172 -0.32643802],[ 0.77624785 -0.29571402],360.0
36,36,,[ 0.48699828 -0.3167006 ],[ 0.17900172 -0.32643802],[ 0.77624785 -0.30184105],395.0
37,37,,[ 0.4876179  -0.31654308],[ 0.17900172 -0.32643802],[ 0.77624785 -0.30122343],373.0
38,38,,[ 0.48515318 -0.31644421],[ 0.17900172 -0.3214423 ],[ 0.77624785 -0.30101275],360.0
39,39,,[ 0.48747332 -0.31639068],[ 0.17900172 -0.32610851],[ 0.77624785 -0.30045066],369.0
40,40,,[ 0.48604131 -0.31636656],[ 0.17900172 -0.32643802],[ 0.77624785 -0.30200287],395.0
41,41,,[ 0.49252324 -0.31649793],[ 0.17900172 -0.32294418],[ 0.77624785 -0.30178303],368.0
42,42,,[ 0.49021687 -0.31621888],[ 0.17900172 -0.32294418],[ 0.77624785 -0.29972456],397.0
43,43,,[ 0.49162478 -0.3166548 ],[ 0.17900172 -0.32342767],[ 0.77624785 -0.30182634],366.0
44,44,,[ 0.49333563 -0.31661543],[ 0.17900172 -0.32643802],[ 0.7848537  -0.29571402],386.0
