,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44275    0.61388535],[0. 0.],[1. 1.],
1,1,,[0.45340909 0.61924841],[0. 0.],[1. 1.],376.0
2,2,,[0.48288636 0.60490446],[0. 0.],[1. 1.],394.0
3,3,,[0.49404545 0.59596178],[0. 0.],[1. 1.],383.0
4,4,,[0.51313636 0.58791083],[0. 0.],[1. 1.],387.0
5,5,,[0.51759091 0.58403822],[0. 0.],[1. 1.],383.0
6,6,,[0.52768182 0.57757962],[0. 0.],[1. 1.],371.0
7,7,,[0.53290909 0.58149045],[0. 0.],[1. 1.],378.0
8,8,,[0.53970455 0.57687898],[0. 0.],[1. 1.],392.0
9,9,,[0.53745455 0.58084076],[0. 0.],[1. 1.],379.0
10,10,,[0.55415909 0.57025478],[0. 0.],[1. 1.],385.0
11,11,,[0.55702273 0.5696051 ],[0. 0.],[1. 1.],369.0
12,12,,[0.55352273 0.56773248],[0. 0.],[0.95454545 1.        ],390.0
13,13,,[0.55334091 0.57058599],[0. 0.],[0.95454545 1.        ],378.0
14,14,,[0.55404545 0.57266242],[0.         0.01910828],[0.94318182 1.        ],385.0
15,15,,[0.55072727 0.57431847],[0.         0.02547771],[0.95454545 1.        ],378.0
16,16,,[0.54993182 0.57107006],[0.         0.00636943],[0.96590909 1.        ],398.0
17,17,,[0.55370455 0.5617707 ],[0.         0.00636943],[0.97727273 1.        ],374.0
18,18,,[0.55402273 0.56705732],[0. 0.],[1. 1.],386.0
19,19,,[0.55420455 0.56417834],[0. 0.],[1. 1.],384.0
20,20,,[0.55302273 0.56115924],[0. 0.],[1. 1.],391.0
21,21,,[0.55659091 0.55011465],[0. 0.],[1. 1.],377.0
22,22,,[0.56025    0.55258599],[0. 0.],[1. 1.],377.0
23,23,,[0.56027273 0.5522293 ],[0. 0.],[1. 1.],374.0
24,24,,[0.56031818 0.55461146],[0. 0.],[1. 1.],382.0
25,25,,[0.55688636 0.55275159],[0. 0.],[1. 1.],394.0
26,26,,[0.55802273 0.54806369],[0. 0.],[1. 1.],399.0
27,27,,[0.55738636 0.55133758],[0. 0.],[1. 1.],389.0
28,28,,[0.55525    0.55574522],[0. 0.],[1. 1.],373.0
29,29,,[0.55352273 0.5526242 ],[0. 0.],[1. 1.],373.0
30,30,,[0.55584091 0.55388535],[0. 0.],[1. 1.],378.0
31,31,,[0.56056818 0.55528662],[0. 0.],[1. 1.],391.0
32,32,,[0.5595     0.55435669],[0. 0.],[1. 1.],386.0
33,33,,[0.55863636 0.55583439],[0. 0.],[1. 1.],368.0
34,34,,[0.55318182 0.55671338],[0. 0.],[1. 1.],386.0
35,35,,[0.55384091 0.55727389],[0. 0.],[1. 1.],371.0
36,36,,[0.55495455 0.5573121 ],[0. 0.],[1. 1.],367.0
37,37,,[0.55731818 0.55998726],[0. 0.],[1. 1.],390.0
38,38,,[0.55990909 0.56070064],[0. 0.],[1. 1.],383.0
39,39,,[0.55227273 0.56329936],[0. 0.],[1. 1.],376.0
40,40,,[0.55025    0.56014013],[0. 0.],[1. 1.],381.0
41,41,,[0.55561364 0.55675159],[0. 0.],[1. 1.],369.0
42,42,,[0.55395455 0.56249682],[0. 0.],[1. 1.],388.0
43,43,,[0.55197727 0.56050955],[0. 0.],[1. 1.],367.0
44,44,,[0.54972727 0.55987261],[0. 0.],[1. 1.],373.0
45,45,,[0.54313636 0.56447134],[0. 0.],[1. 1.],383.0
46,46,,[0.54290909 0.5651465 ],[0. 0.],[1. 1.],381.0
47,47,,[0.54220455 0.56538854],[0. 0.],[1. 1.],371.0
48,48,,[0.54284091 0.56309554],[0. 0.],[1. 1.],378.0
49,49,,[0.54965909 0.56261146],[0. 0.],[1. 1.],395.0
50,50,,[0.54752273 0.56036943],[0. 0.],[1. 1.],375.0
