,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49280178 -0.13281961],[ 0.0691896  -0.13359445],[ 0.92803782 -0.13254337],
1,1,,[ 0.48655061 -0.13271868],[ 0.06137243 -0.13355693],[ 0.94555904 -0.13254855],384.0
2,2,,[ 0.48521347 -0.13269714],[ 0.06137243 -0.13357566],[ 0.94555904 -0.13255859],380.0
3,3,,[ 0.48196003 -0.13268737],[ 0.06137243 -0.13339821],[ 0.94555904 -0.13255084],373.0
4,4,,[ 0.49339038 -0.13268834],[ 0.06963244 -0.13350681],[ 0.94555904 -0.13255084],396.0
5,5,,[ 0.49647096 -0.13268071],[ 0.06963244 -0.13357566],[ 0.94555904 -0.13255859],362.0
6,6,,[ 0.49456709 -0.13268143],[ 0.07196218 -0.13355909],[ 0.94555904 -0.13254855],387.0
7,7,,[ 0.49519539 -0.13269046],[ 0.08016443 -0.13354045],[ 0.94555904 -0.13254855],399.0
8,8,,[ 0.50034675 -0.13268137],[ 0.10728382 -0.13355693],[ 0.94555904 -0.13254855],389.0
9,9,,[ 0.49977943 -0.1326824 ],[ 0.08038585 -0.13355909],[ 0.92898127 -0.13254337],393.0
10,10,,[ 0.50155433 -0.13268333],[ 0.06569498 -0.13355693],[ 0.92343609 -0.13256147],382.0
11,11,,[ 0.49992115 -0.1326935 ],[ 0.07489843 -0.13357566],[ 0.91063211 -0.13255888],380.0
12,12,,[ 0.49519855 -0.13269259],[ 0.07489843 -0.13355693],[ 0.91839151 -0.13254855],378.0
13,13,,[ 0.49553952 -0.13269732],[ 0.07007528 -0.13359445],[ 0.91839151 -0.13254855],373.0
14,14,,[ 0.5018534  -0.13269039],[ 0.0542773  -0.13359445],[ 0.93036756 -0.13254855],382.0
15,15,,[ 0.50247767 -0.13268431],[ 0.0542773  -0.13356587],[ 0.93036756 -0.13256605],389.0
16,16,,[ 0.50098525 -0.13267718],[ 0.07101873 -0.13355693],[ 0.93036756 -0.13255291],370.0
17,17,,[ 0.49770131 -0.13267397],[ 0.07101873 -0.13342861],[ 0.91839151 -0.13256506],374.0
18,18,,[ 0.49479233 -0.13267768],[ 0.07101873 -0.13344122],[ 0.93563356 -0.13256643],372.0
19,19,,[ 0.496702   -0.13268273],[ 0.07101873 -0.13350415],[ 0.93036756 -0.13255291],389.0
20,20,,[ 0.50017017 -0.13269583],[ 0.07101873 -0.13359445],[ 0.92853842 -0.13256605],384.0
21,21,,[ 0.50041275 -0.13269181],[ 0.07101873 -0.13359445],[ 0.92249264 -0.13256358],394.0
22,22,,[ 0.50039883 -0.13268725],[ 0.05466238 -0.13350415],[ 0.92803782 -0.13255859],380.0
23,23,,[ 0.49432528 -0.13268175],[ 0.07101873 -0.13352292],[ 0.92249264 -0.13254855],372.0
24,24,,[ 0.49886226 -0.13268785],[ 0.07534128 -0.13352292],[ 0.92249264 -0.13255084],387.0
25,25,,[ 0.50334965 -0.13268961],[ 0.05743497 -0.13355909],[ 0.93563356 -0.13254855],377.0
26,26,,[ 0.50038183 -0.13268233],[ 0.07534128 -0.13359445],[ 0.93563356 -0.13254855],367.0
27,27,,[ 0.50158556 -0.1326808 ],[ 0.08438108 -0.13355909],[ 0.93563356 -0.13254337],378.0
28,28,,[ 0.50429164 -0.13267996],[ 0.11581339 -0.13355909],[ 0.93563356 -0.13254337],387.0
29,29,,[ 0.50545705 -0.13269808],[ 0.10417429 -0.13359445],[ 0.93563356 -0.13256441],388.0
30,30,,[ 0.50126184 -0.13268377],[ 0.10417429 -0.13359445],[ 0.93563356 -0.13254855],375.0
31,31,,[ 0.50214348 -0.13268762],[ 0.10417429 -0.13359445],[ 0.93563356 -0.13256643],368.0
32,32,,[ 0.50583615 -0.13269682],[ 0.10417429 -0.13357566],[ 0.93247588 -0.13256441],375.0
33,33,,[ 0.50132576 -0.1326908 ],[ 0.09031134 -0.13356587],[ 0.93247588 -0.13255877],384.0
34,34,,[ 0.50305688 -0.13268103],[ 0.09031134 -0.13342972],[ 0.93247588 -0.13254855],376.0
35,35,,[ 0.50161087 -0.13268034],[ 0.09807074 -0.13350415],[ 0.94877448 -0.13254855],403.0
36,36,,[ 0.50468643 -0.13269214],[ 0.09784932 -0.13359445],[ 0.93247588 -0.13255859],371.0
37,37,,[ 0.51047841 -0.13268949],[ 0.09929337 -0.13359445],[ 0.93247588 -0.13255291],391.0
38,38,,[ 0.51115473 -0.13267599],[ 0.08454474 -0.13343305],[ 0.93036756 -0.13255721],384.0
39,39,,[ 0.51117425 -0.13267917],[ 0.07395498 -0.1335726 ],[ 0.91800643 -0.13255653],393.0
40,40,,[ 0.51112288 -0.1326875 ],[ 0.07395498 -0.13342972],[ 0.92803782 -0.13257286],371.0
41,41,,[ 0.5097368  -0.13269737],[ 0.09137031 -0.1335726 ],[ 0.92803782 -0.13255859],367.0
42,42,,[ 0.50693898 -0.13268235],[ 0.06963244 -0.1335726 ],[ 0.91800643 -0.13255721],393.0
43,43,,[ 0.50452993 -0.13268985],[ 0.07196218 -0.13355693],[ 0.91800643 -0.13255084],376.0
44,44,,[ 0.5063233 -0.1326942],[ 0.07196218 -0.13355693],[ 0.91800643 -0.13255721],377.0
45,45,,[ 0.50836764 -0.13269524],[ 0.10178678 -0.13355693],[ 0.96463023 -0.13255653],372.0
46,46,,[ 0.50661193 -0.13268584],[ 0.10178678 -0.1334055 ],[ 0.96463023 -0.13255653],355.0
47,47,,[ 0.50417086 -0.13268477],[ 0.10178678 -0.13350415],[ 0.96463023 -0.13254855],366.0
48,48,,[ 0.49768302 -0.13268688],[ 0.09253519 -0.13355909],[ 0.9639082  -0.13255721],388.0
49,49,,[ 0.49744067 -0.13268951],[ 0.09253519 -0.13355909],[ 0.9639082  -0.13255084],352.0
50,50,,[ 0.4997423  -0.13267151],[ 0.07511986 -0.13350415],[ 0.9639082  -0.13254337],383.0
