,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22422742 0.77761702],[0. 0.],[1. 1.],
1,1,,[0.22486957 0.77723404],[0. 0.],[1. 1.],386.0
2,2,,[0.23901003 0.76235461],[0. 0.],[1. 1.],394.0
3,3,,[0.25240803 0.74950355],[0. 0.],[1. 1.],370.0
4,4,,[0.26415385 0.72716312],[0. 0.],[1. 1.],378.0
5,5,,[0.25468896 0.7442766 ],[0. 0.],[1. 1.],389.0
6,6,,[0.26471572 0.74083688],[0. 0.],[1. 1.],398.0
7,7,,[0.27435452 0.72434043],[0. 0.],[1. 1.],374.0
8,8,,[0.29349833 0.71055319],[0. 0.],[1. 1.],365.0
9,9,,[0.30945819 0.69563121],[0. 0.],[1. 1.],406.0
10,10,,[0.31075585 0.70462411],[0. 0.],[1. 1.],375.0
11,11,,[0.32419398 0.68985106],[0. 0.],[1. 1.],382.0
12,12,,[0.32220067 0.69661702],[0. 0.],[1. 1.],386.0
13,13,,[0.33119732 0.69140426],[0. 0.],[1. 1.],390.0
14,14,,[0.32587291 0.69378014],[0. 0.],[1. 1.],369.0
15,15,,[0.32153846 0.69331915],[0. 0.],[1. 1.],387.0
16,16,,[0.30940468 0.70797163],[0. 0.],[1. 1.],387.0
17,17,,[0.3082408  0.70683688],[0. 0.],[1. 1.],396.0
18,18,,[0.31426756 0.69239007],[0. 0.],[1. 1.],388.0
19,19,,[0.33131104 0.67991489],[0. 0.],[1. 1.],382.0
20,20,,[0.33695652 0.67663121],[0. 0.],[1. 1.],378.0
21,21,,[0.34048161 0.66596454],[0. 0.],[1. 1.],380.0
22,22,,[0.35541137 0.6477305 ],[0. 0.],[1. 1.],363.0
23,23,,[0.35610702 0.65949645],[0. 0.],[1. 1.],378.0
24,24,,[0.34874916 0.6603617 ],[0. 0.],[1. 1.],381.0
25,25,,[0.35838796 0.65378723],[0. 0.],[1. 1.],369.0
26,26,,[0.35519732 0.64539716],[0. 0.],[1. 1.],374.0
27,27,,[0.36336455 0.63899291],[0. 0.],[1. 1.],374.0
28,28,,[0.35689632 0.64743262],[0. 0.],[1. 1.],383.0
29,29,,[0.35535786 0.64476596],[0. 0.],[1. 1.],371.0
30,30,,[0.3587893  0.63731206],[0. 0.],[1. 1.],378.0
