,gen,evals,avg,min,max,nevals
0,0,500.0,[0.20619293 0.77786826],[0. 0.],[1. 1.],
1,1,,[0.23203215 0.76231138],[0. 0.],[1. 1.],385.0
2,2,,[0.24570418 0.75267066],[0. 0.],[1. 1.],371.0
3,3,,[0.27075241 0.73495808],[0. 0.],[1. 1.],374.0
4,4,,[0.28036013 0.72908982],[0. 0.],[1. 1.],387.0
5,5,,[0.284      0.71922156],[0. 0.],[1. 1.],380.0
6,6,,[0.28979421 0.70912575],[0. 0.],[1. 1.],383.0
7,7,,[0.29879743 0.69898204],[0. 0.],[1. 1.],378.0
8,8,,[0.29960129 0.70656287],[0. 0.],[1. 1.],378.0
9,9,,[0.29663023 0.70821557],[0. 0.],[1. 1.],381.0
10,10,,[0.29630868 0.7088982 ],[0. 0.],[1. 1.],377.0
11,11,,[0.29871383 0.70283832],[0. 0.],[1. 1.],385.0
12,12,,[0.30769775 0.69566467],[0. 0.],[1. 1.],363.0
13,13,,[0.31899035 0.68528144],[0. 0.],[1. 1.],385.0
14,14,,[0.33036656 0.67556886],[0. 0.],[1. 1.],369.0
15,15,,[0.33365273 0.67462275],[0. 0.],[1. 1.],361.0
16,16,,[0.33088103 0.67331737],[0. 0.],[1. 1.],391.0
17,17,,[0.32365916 0.6711976 ],[0. 0.],[1. 1.],392.0
18,18,,[0.33446302 0.66124551],[0. 0.],[1. 1.],386.0
19,19,,[0.34100322 0.65141317],[0. 0.],[1. 1.],386.0
20,20,,[0.3450418 0.6448024],[0. 0.],[1. 1.],382.0
21,21,,[0.33850161 0.66736527],[0. 0.],[1. 1.],388.0
22,22,,[0.35151125 0.65729341],[0. 0.],[1. 1.],354.0
23,23,,[0.34178135 0.66299401],[0. 0.],[1. 1.],381.0
24,24,,[0.34353698 0.65126946],[0. 0.],[1. 1.],379.0
25,25,,[0.3480836  0.64833533],[0. 0.],[1. 1.],411.0
26,26,,[0.34330547 0.65305389],[0. 0.],[1. 1.],385.0
27,27,,[0.3422701  0.65730539],[0. 0.],[1. 1.],373.0
28,28,,[0.35084887 0.65035928],[0. 0.],[1. 1.],384.0
29,29,,[0.32883601 0.6599521 ],[0. 0.],[1. 1.],369.0
30,30,,[0.33144695 0.664     ],[0. 0.],[1. 1.],381.0
31,31,,[0.33746624 0.66435928],[0. 0.],[1. 1.],378.0
32,32,,[0.33681029 0.66748503],[0. 0.],[1. 1.],359.0
33,33,,[0.33598714 0.67070659],[0. 0.],[1. 1.],383.0
34,34,,[0.33794212 0.67100599],[0. 0.],[1. 1.],367.0
35,35,,[0.33870096 0.66882635],[0. 0.],[1. 1.],395.0
36,36,,[0.34497106 0.6677485 ],[0. 0.],[1. 1.],370.0
37,37,,[0.34070096 0.6682515 ],[0. 0.],[1. 1.],394.0
38,38,,[0.34776849 0.66723353],[0. 0.],[1. 1.],389.0
39,39,,[0.35295177 0.66313772],[0. 0.],[1. 1.],358.0
40,40,,[0.36326688 0.64543713],[0. 0.],[1. 1.],362.0
41,41,,[0.35650804 0.64857485],[0. 0.],[1. 1.],362.0
42,42,,[0.34962701 0.64808383],[0. 0.],[1. 1.],360.0
43,43,,[0.34908039 0.6557485 ],[0. 0.],[1. 1.],394.0
44,44,,[0.35694534 0.64306587],[0. 0.],[1. 1.],406.0
45,45,,[0.36082958 0.6311976 ],[0. 0.],[1. 1.],384.0
46,46,,[0.36990354 0.62099401],[0. 0.],[1. 1.],374.0
47,47,,[0.37093891 0.61996407],[0. 0.],[1. 1.],361.0
48,48,,[0.37365916 0.6134491 ],[0. 0.],[1. 1.],395.0
49,49,,[0.36464952 0.61361677],[0. 0.],[1. 1.],384.0
50,50,,[0.3665209  0.61346108],[0. 0.],[1. 1.],350.0
